step_time,reward,total_stopped,total_wait_time
680.0,-1.7999999999999972,44,9197.0
685.0,-1.3999999999999915,46,9391.0
690.0,-1.3999999999999915,48,9615.0
695.0,-3.160000000000011,52,9863.0
700.0,-2.4799999999999898,54,10130.0
705.0,-2.6700000000000017,54,10400.0
710.0,-2.700000000000003,50,10608.0
715.0,-2.6500000000000057,50,10786.0
720.0,-2.1799999999999926,48,10588.0
725.0,5.590000000000003,42,10179.0
730.0,5.449999999999989,39,9667.0
735.0,5.449999999999989,29,9775.0
740.0,-0.269999999999996,35,9939.0
745.0,-1.6799999999999926,38,8669.0
750.0,25.14999999999999,35,6351.0
755.0,20.430000000000007,30,5031.0
760.0,20.430000000000007,34,5189.0
765.0,2.269999999999996,43,5387.0
770.0,-1.9799999999999969,50,5632.0
775.0,-2.450000000000003,50,5882.0
780.0,-2.5,46,6014.0
785.0,-1.3100000000000023,41,6041.0
790.0,-0.8999999999999986,40,6204.0
795.0,-2.6799999999999997,44,6415.0
800.0,-2.249999999999993,47,6643.0
805.0,-2.450000000000003,53,6894.0
810.0,-2.6500000000000057,53,7159.0
815.0,-2.6500000000000057,45,5682.0
820.0,13.810000000000002,42,4743.0
825.0,9.399999999999999,41,4574.0
830.0,0.8500000000000014,47,4793.0
835.0,-2.3400000000000034,49,5031.0
840.0,-2.479999999999997,53,5287.0
845.0,-2.6400000000000006,53,5552.0
850.0,-2.6499999999999986,53,5817.0
855.0,-2.6499999999999986,45,5809.0
860.0,-0.980000000000004,41,5824.0
865.0,-0.14999999999999858,42,5989.0
870.0,-2.519999999999996,49,6217.0
875.0,-2.3999999999999986,50,6466.0
880.0,-2.5200000000000102,54,6729.0
885.0,-2.6899999999999977,54,6999.0
890.0,-2.719999999999999,56,7277.0
895.0,-2.799999999999997,56,7557.0
900.0,-2.799999999999997,56,7712.0
905.0,-1.460000000000008,47,7785.0
910.0,-0.8599999999999994,46,7893.0
915.0,-0.8599999999999994,45,8117.0
920.0,-2.6299999999999955,51,8365.0
925.0,-2.519999999999996,53,8623.0
930.0,-2.6000000000000085,53,8888.0
935.0,-2.6499999999999915,49,9075.0
940.0,-2.240000000000009,45,9220.0
945.0,-1.6899999999999977,47,9427.0
950.0,-1.6899999999999977,47,9646.0
955.0,-3.1199999999999903,49,9888.0
960.0,-2.4200000000000017,43,9375.0
965.0,11.409999999999997,37,8184.0
970.0,11.480000000000004,27,7360.0
975.0,1.3499999999999943,26,7490.0
980.0,-1.269999999999996,28,7619.0
985.0,-1.269999999999996,26,7651.0
990.0,-0.8800000000000097,32,7779.0
995.0,-1.3399999999999892,40,7965.0
1000.0,-1.9200000000000017,38,8150.0
1005.0,-2.5900000000000034,38,8340.0
1010.0,-1.9000000000000057,38,8530.0
1015.0,-1.9000000000000057,32,7345.0
1020.0,11.090000000000003,26,6248.0
1025.0,10.970000000000006,23,6367.0
1030.0,-1.6100000000000065,24,6477.0
1035.0,-1.2000000000000028,31,6619.0
1040.0,-1.5899999999999892,35,6145.0
1045.0,9.169999999999995,34,5805.0
1050.0,4.759999999999998,35,5235.0
1055.0,4.759999999999998,39,5408.0
1060.0,-1.529999999999994,41,5612.0
1065.0,-2.0500000000000043,41,5817.0
1070.0,-2.049999999999997,39,5908.0
1075.0,-0.6099999999999994,31,5908.0
1080.0,-0.3500000000000014,34,6004.0
1085.0,-0.3500000000000014,35,6161.0
1090.0,-2.0700000000000003,40,6357.0
1095.0,-1.9600000000000009,43,6565.0
1100.0,-2.0800000000000054,44,6785.0
1105.0,-2.1999999999999886,44,7005.0
1110.0,-2.200000000000003,46,7235.0
1115.0,-2.299999999999997,41,6686.0
1120.0,11.699999999999996,33,5474.0
1125.0,11.82,30,4969.0
1130.0,-1.9699999999999989,28,5108.0
1135.0,-1.3800000000000026,30,5248.0
1140.0,-1.6300000000000026,38,5419.0
1145.0,-2.0799999999999983,46,5635.0
1150.0,-2.3399999999999963,47,5870.0
1155.0,-2.4299999999999997,49,6115.0
1160.0,-2.490000000000002,52,6367.0
1165.0,-2.710000000000001,56,6642.0
1170.0,-2.8400000000000034,57,6927.0
1175.0,-2.8799999999999955,59,7217.0
1180.0,-2.950000000000003,59,7512.0
1185.0,-2.950000000000003,60,7808.0
1190.0,-3.039999999999992,61,8113.0
1195.0,-3.0700000000000074,64,8423.0
1200.0,-3.289999999999992,67,8755.0
1205.0,-3.3500000000000085,67,9090.0
1210.0,-3.3900000000000006,69,9431.0
1215.0,-3.4499999999999886,69,9776.0
1220.0,-3.460000000000008,71,10124.0
1225.0,-3.549999999999997,71,10479.0
1230.0,-3.549999999999997,67,10216.0
1235.0,1.269999999999996,57,9982.0
1240.0,3.6000000000000085,51,10009.0
1245.0,-2.3599999999999994,50,10256.0
1250.0,-2.5700000000000074,57,10526.0
1255.0,-2.9000000000000057,63,10829.0
1260.0,-3.25,69,11167.0
1265.0,-3.509999999999991,71,11522.0
1270.0,-3.509999999999991,64,11346.0
1275.0,0.3400000000000034,55,11220.0
1280.0,1.259999999999991,50,11462.0
1285.0,-3.4299999999999926,54,11722.0
1290.0,-2.719999999999999,61,12014.0
1295.0,-3.0200000000000102,67,12333.0
1300.0,-3.3299999999999983,69,12677.0
1305.0,-3.450000000000003,69,12790.0
1310.0,-0.2699999999999818,61,12805.0
1315.0,0.5299999999999869,52,12702.0
1320.0,0.5299999999999869,49,12947.0
1325.0,-2.089999999999989,54,13211.0
1330.0,-2.680000000000007,61,13504.0
1335.0,-3.009999999999991,63,13211.0
1340.0,6.589999999999975,57,12681.0
1345.0,2.490000000000009,61,12722.0
1350.0,2.490000000000009,59,13011.0
1355.0,-3.5200000000000102,61,13312.0
1360.0,-3.009999999999991,61,13617.0
1365.0,-3.049999999999983,63,13925.0
1370.0,-3.0800000000000125,63,14240.0
1375.0,-3.1500000000000057,63,14555.0
1380.0,-3.1500000000000057,59,14636.0
1385.0,0.17000000000001592,52,14409.0
1390.0,1.990000000000009,44,14468.0
1395.0,-3.0500000000000114,45,14689.0
1400.0,-2.4000000000000057,52,14936.0
1405.0,-2.7299999999999898,58,15215.0
1410.0,-3.0100000000000193,62,15520.0
1415.0,-3.1299999999999955,64,15835.0
1420.0,-3.1299999999999955,56,15735.0
1425.0,-0.1799999999999784,49,15656.0
1430.0,1.5999999999999943,41,15728.0
1435.0,-2.280000000000001,46,15948.0
1440.0,-2.319999999999993,51,16190.0
1445.0,-2.319999999999993,50,16148.0
1450.0,-0.5900000000000034,42,16175.0
1455.0,-0.27000000000001023,42,16333.0
1460.0,-2.490000000000009,49,16568.0
1465.0,-2.469999999999999,55,16832.0
1470.0,-2.7099999999999795,53,17016.0
1475.0,-1.9000000000000057,44,17176.0
1480.0,-1.2300000000000182,44,17287.0
1485.0,-1.2300000000000182,46,17500.0
1490.0,-2.9199999999999875,50,17742.0
1495.0,-2.4499999999999886,50,17992.0
1500.0,-2.5,50,18242.0
1505.0,-2.5100000000000193,52,18501.0
1510.0,-2.5999999999999943,48,17330.0
1515.0,24.439999999999998,41,14843.0
1520.0,30.680000000000007,34,12471.0
1525.0,30.680000000000007,29,12605.0
1530.0,4.359999999999999,28,12746.0
1535.0,-1.4099999999999966,29,12768.0
1540.0,0.30999999999998806,30,12698.0
1545.0,0.45000000000000284,34,12757.0
1550.0,-2.3599999999999994,40,12946.0
1555.0,-2.109999999999985,46,13163.0
1560.0,-2.380000000000024,50,13405.0
1565.0,-2.5,50,13655.0
1570.0,-2.5,50,13905.0
1575.0,-2.5,44,13917.0
1580.0,-1.039999999999992,40,13980.0
1585.0,-0.29999999999998295,38,14118.0
1590.0,-2.5100000000000193,45,14327.0
1595.0,-2.3100000000000023,48,14567.0
1600.0,-2.469999999999999,52,14822.0
1605.0,-2.5999999999999943,52,15082.0
1610.0,-2.5999999999999943,45,15194.0
1615.0,-2.1599999999999966,46,15369.0
1620.0,-1.75,45,15569.0
1625.0,-2.8799999999999955,49,15800.0
1630.0,-2.4099999999999966,49,16045.0
1635.0,-2.450000000000017,51,16295.0
1640.0,-2.539999999999992,51,16550.0
1645.0,-2.5500000000000114,52,16806.0
1650.0,-2.5999999999999943,53,17071.0
1655.0,-2.6500000000000057,53,17336.0
1660.0,-2.6599999999999966,53,16121.0
1665.0,24.439999999999998,43,13827.0
1670.0,22.10000000000001,38,11656.0
1675.0,22.10000000000001,32,11827.0
1680.0,9.290000000000006,31,11985.0
1685.0,-1.5800000000000125,37,12161.0
1690.0,-1.8299999999999983,43,12368.0
1695.0,-2.1299999999999955,52,12616.0
1700.0,-2.549999999999997,56,12886.0
1705.0,-2.7299999999999898,59,13177.0
1710.0,-2.940000000000026,59,13472.0
1715.0,-2.9499999999999886,57,13577.0
1720.0,-0.3299999999999841,48,13507.0
1725.0,0.539999999999992,44,13597.0
1730.0,0.539999999999992,47,13817.0
1735.0,-3.069999999999993,56,14072.0
1740.0,-2.5500000000000114,61,14369.0
1745.0,-2.969999999999999,63,14683.0
1750.0,-3.140000000000015,65,15000.0
1755.0,-3.1699999999999875,65,15325.0
1760.0,-3.25,60,15466.0
1765.0,-1.0800000000000125,54,15467.0
1770.0,-0.3199999999999932,52,15609.0
1775.0,-3.5999999999999943,56,15881.0
1780.0,-2.9499999999999886,62,16182.0
1785.0,-3.140000000000015,63,16497.0
1790.0,-3.140000000000015,57,16584.0
1795.0,-2.049999999999983,51,16696.0
1800.0,-1.0900000000000034,52,16861.0
1805.0,-1.6100000000000136,54,17114.0
1810.0,-2.5900000000000034,50,17351.0
1815.0,-3.259999999999991,54,17602.0
1820.0,-2.6999999999999886,54,17872.0
1825.0,-2.6999999999999886,47,15284.0
1830.0,24.799999999999983,38,12806.0
1835.0,24.78,29,12310.0
1840.0,4.3799999999999955,29,12457.0
1845.0,-1.4799999999999898,32,12551.0
1850.0,-1.2199999999999989,35,12664.0
1855.0,-1.670000000000016,42,12847.0
1860.0,-1.670000000000016,43,13060.0
1865.0,-2.9799999999999898,45,13282.0
1870.0,-2.240000000000009,43,13490.0
1875.0,-2.9199999999999875,44,13706.0
1880.0,-2.1899999999999977,47,13931.0
1885.0,-2.1899999999999977,49,14164.0
1890.0,-3.259999999999991,51,14415.0
1895.0,-2.5100000000000193,46,13642.0
1900.0,15.629999999999995,39,11933.0
1905.0,13.670000000000016,37,11354.0
1910.0,-0.23000000000000398,43,11551.0
1915.0,-2.239999999999995,48,11780.0
1920.0,-2.4000000000000057,48,12020.0
1925.0,-2.4000000000000057,42,10068.0
1930.0,25.53,35,6837.0
1935.0,25.47,26,6325.0
1940.0,4.689999999999998,24,6452.0
1945.0,-1.230000000000004,30,6584.0
1950.0,-1.539999999999992,35,6748.0
1955.0,-1.8299999999999983,44,6948.0
1960.0,-2.2900000000000063,51,7194.0
1965.0,-2.549999999999997,51,7449.0
1970.0,-2.549999999999997,44,7392.0
1975.0,-0.45000000000000284,39,7382.0
1980.0,0.10000000000000853,39,7562.0
1985.0,-2.6000000000000085,45,7771.0
1990.0,-2.260000000000005,51,8021.0
1995.0,-2.569999999999993,53,8284.0
2000.0,-2.6500000000000057,53,8549.0
2005.0,-2.6499999999999915,53,8689.0
2010.0,-1.25,45,8825.0
2015.0,-0.7999999999999972,43,8880.0
2020.0,-0.7999999999999972,46,9081.0
2025.0,-2.680000000000007,51,9329.0
2030.0,-2.519999999999996,54,9589.0
2035.0,-2.6400000000000006,55,9864.0
2040.0,-2.75,52,10052.0
2045.0,-2.1599999999999966,47,10181.0
2050.0,-1.5500000000000114,47,10368.0
2055.0,-2.1999999999999886,49,10608.0
2060.0,-2.1999999999999886,48,10823.0
2065.0,-3.1300000000000097,48,11063.0
2070.0,-2.3999999999999915,44,10340.0
2075.0,15.909999999999997,35,8700.0
2080.0,15.810000000000002,28,7323.0
2085.0,9.899999999999991,20,6733.0
2090.0,5.300000000000004,22,6339.0
2095.0,5.300000000000004,27,6414.0
2100.0,-0.6999999999999957,32,6558.0
2105.0,-1.5100000000000051,41,6749.0
2110.0,-1.980000000000004,41,6954.0
2115.0,-2.049999999999997,39,7070.0
2120.0,-1.039999999999992,33,7113.0
2125.0,-0.8599999999999994,34,7247.0
2130.0,-0.8599999999999994,37,7423.0
2135.0,-2.3800000000000097,40,7621.0
2140.0,-1.9799999999999898,42,7824.0
2145.0,-2.030000000000001,42,8034.0
2150.0,-2.1000000000000085,38,8187.0
2155.0,-1.9599999999999937,38,8332.0
2160.0,-1.7900000000000063,37,8514.0
2165.0,-2.5799999999999983,41,8708.0
2170.0,-2.049999999999997,41,8913.0
2175.0,-2.0799999999999983,45,9125.0
2180.0,-2.0799999999999983,37,7879.0
2185.0,16.099999999999994,30,5900.0
2190.0,15.400000000000006,24,6026.0
2195.0,-1.6500000000000057,20,6137.0
2200.0,-1.0899999999999963,27,6257.0
2205.0,-1.4200000000000017,33,6411.0
2210.0,-1.7100000000000009,41,6596.0
2215.0,-2.1099999999999994,45,6818.0
2220.0,-2.25,47,7046.0
2225.0,-2.25,37,5575.0
2230.0,13.780000000000001,30,4245.0
2235.0,13.299999999999997,24,4361.0
2240.0,-1.6099999999999994,26,4480.0
2245.0,-1.3099999999999952,36,4637.0
2250.0,-1.7700000000000031,43,4838.0
2255.0,-2.1400000000000006,50,5075.0
2260.0,-2.469999999999999,50,5325.0
2265.0,-2.5,48,5368.0
2270.0,0.5799999999999983,42,5328.0
2275.0,1.1400000000000006,34,5227.0
2280.0,1.1400000000000006,39,5394.0
2285.0,-1.8100000000000023,44,5605.0
2290.0,-2.1699999999999946,49,5842.0
2295.0,-2.3999999999999986,51,6095.0
2300.0,-2.5500000000000043,51,6350.0
2305.0,-2.5500000000000043,53,6611.0
2310.0,-2.6299999999999955,53,6876.0
2315.0,-2.6700000000000017,59,7159.0
2320.0,-2.8799999999999955,61,7463.0
2325.0,-3.049999999999997,63,7770.0
2330.0,-3.0900000000000034,63,8085.0
2335.0,-3.1500000000000057,63,8400.0
2340.0,-3.1499999999999915,65,8722.0
2345.0,-3.240000000000009,66,9048.0
2350.0,-3.269999999999996,67,9137.0
2355.0,0.14000000000000057,58,9012.0
2360.0,1.0699999999999932,52,8937.0
2365.0,1.710000000000008,49,8920.0
2370.0,1.710000000000008,50,9120.0
2375.0,-2.980000000000004,56,9386.0
2380.0,-2.6599999999999966,62,9685.0
2385.0,-2.989999999999995,63,9996.0
2390.0,-3.1099999999999994,59,10146.0
2395.0,-1.25,52,10164.0
2400.0,-0.5100000000000051,51,10310.0
2405.0,-3.530000000000001,56,10581.0
2410.0,-2.8900000000000006,60,10874.0
2415.0,-2.8900000000000006,54,9841.0
2420.0,13.39,44,8103.0
2425.0,13.269999999999996,39,7600.0
2430.0,4.3700000000000045,35,7781.0
2435.0,-1.730000000000004,38,7960.0
2440.0,-2.0,45,8173.0
2445.0,-2.3299999999999983,51,8418.0
2450.0,-2.7099999999999937,58,8704.0
2455.0,-2.9000000000000057,61,8998.0
2460.0,-3.0900000000000034,66,9319.0
2465.0,-3.299999999999997,66,9649.0
2470.0,-3.299999999999997,68,9981.0
2475.0,-3.299999999999997,60,9886.0
2480.0,-0.39000000000000057,52,9818.0
2485.0,0.6799999999999926,49,10046.0
2490.0,-3.279999999999987,57,10308.0
2495.0,-2.8000000000000114,64,10616.0
2500.0,-3.239999999999995,68,10954.0
2505.0,-3.4000000000000057,68,11294.0
2510.0,-3.4299999999999926,70,11643.0
2515.0,-3.5,70,11993.0
2520.0,-3.519999999999996,72,12351.0
2525.0,-3.6000000000000085,72,12482.0
2530.0,-0.480000000000004,66,12505.0
2535.0,0.6400000000000006,58,12453.0
2540.0,0.6400000000000006,56,12724.0
2545.0,-3.019999999999996,62,13020.0
2550.0,-3.009999999999991,68,13346.0
2555.0,-3.3300000000000125,72,13698.0
2560.0,-3.5600000000000023,73,14063.0
2565.0,-3.6500000000000057,70,14231.0
2570.0,-1.25,61,14241.0
2575.0,-0.2699999999999818,53,14279.0
2580.0,-0.2699999999999818,56,14550.0
2585.0,-2.6200000000000045,61,14846.0
2590.0,-2.960000000000008,68,15170.0
2595.0,-3.2399999999999807,69,15513.0
2600.0,-3.430000000000007,69,15858.0
2605.0,-3.450000000000017,67,16059.0
2610.0,-2.039999999999992,58,16137.0
2615.0,-1.0999999999999943,57,16331.0
2620.0,-3.890000000000015,61,16622.0
2625.0,-3.1899999999999977,67,16947.0
2630.0,-3.1899999999999977,61,17086.0
2635.0,-2.6499999999999773,55,17255.0
2640.0,-1.660000000000025,57,17487.0
2645.0,-2.25,54,16650.0
2650.0,17.450000000000017,46,14934.0
2655.0,16.47,38,13779.0
2660.0,16.47,29,13881.0
2665.0,2.6299999999999955,30,14029.0
2670.0,-1.4799999999999898,39,14209.0
2675.0,-1.8000000000000114,47,14423.0
2680.0,-2.1399999999999864,55,14682.0
2685.0,-2.5900000000000034,55,14957.0
2690.0,-2.75,52,15151.0
2695.0,-2.3799999999999955,50,15308.0
2700.0,-2.0,49,15525.0
2705.0,-3.2900000000000205,51,15775.0
2710.0,-2.6499999999999773,55,16044.0
2715.0,-2.7600000000000193,57,16322.0
2720.0,-2.8499999999999943,57,16607.0
2725.0,-2.8499999999999943,52,16803.0
2730.0,-3.0500000000000114,53,17055.0
2735.0,-2.539999999999992,50,16348.0
2740.0,15.390000000000015,43,14740.0
2745.0,15.769999999999982,39,13638.0
2750.0,15.769999999999982,33,13761.0
2755.0,2.319999999999993,34,13927.0
2760.0,-1.6599999999999966,41,14120.0
2765.0,-1.9299999999999784,50,14354.0
2770.0,-2.3400000000000034,54,14620.0
2775.0,-2.6599999999999966,55,14892.0
2780.0,-2.719999999999999,58,15176.0
2785.0,-2.8400000000000034,62,15476.0
2790.0,-3.0,62,15786.0
2795.0,-3.1000000000000227,62,16096.0
2800.0,-3.0999999999999943,58,16285.0
2805.0,-2.019999999999982,54,16382.0
2810.0,-1.4000000000000057,52,16552.0
2815.0,-3.3100000000000023,59,16828.0
2820.0,-3.0200000000000102,61,17132.0
2825.0,-3.069999999999993,63,17441.0
2830.0,-3.1500000000000057,63,17756.0
2835.0,-3.1500000000000057,57,17965.0
2840.0,-3.299999999999983,58,18232.0
2845.0,-2.670000000000016,57,18514.0
2850.0,-3.960000000000008,60,18806.0
2855.0,-3.0,60,19106.0
2860.0,-3.0,59,19391.0
2865.0,-4.049999999999983,61,19690.0
2870.0,-2.990000000000009,56,18910.0
2875.0,17.099999999999994,49,17129.0
2880.0,17.24000000000001,41,16354.0
2885.0,-2.3899999999999864,38,16533.0
2890.0,-1.910000000000025,39,16725.0
2895.0,-2.1599999999999966,48,16950.0
2900.0,-2.539999999999992,55,17211.0
2905.0,-2.9000000000000057,61,17507.0
2910.0,-3.079999999999984,62,17816.0
2915.0,-3.1100000000000136,63,18128.0
2920.0,-3.1100000000000136,56,18298.0
2925.0,-2.519999999999982,58,18464.0
2930.0,-2.0600000000000023,59,18750.0
2935.0,-4.090000000000003,61,19054.0
2940.0,-3.0500000000000114,61,19359.0
2945.0,-3.079999999999984,63,19671.0
2950.0,-3.1500000000000057,63,19986.0
2955.0,-3.1599999999999966,65,20306.0
2960.0,-3.2700000000000102,69,20641.0
2965.0,-3.4499999999999886,71,20989.0
2970.0,-3.5400000000000205,71,21344.0
2975.0,-3.549999999999983,72,21700.0
2980.0,-3.549999999999983,64,21862.0
2985.0,-3.0500000000000114,63,22077.0
2990.0,-2.1500000000000057,63,22364.0
2995.0,-4.179999999999978,68,22699.0
3000.0,-3.4000000000000057,66,21895.0
3005.0,17.099999999999994,58,20674.0
3010.0,16.919999999999987,51,19013.0
3015.0,16.919999999999987,45,19241.0
3020.0,1.4800000000000182,43,19462.0
3025.0,-2.210000000000008,51,19697.0
3030.0,-2.4399999999999977,58,19974.0
3035.0,-2.8300000000000125,66,20289.0
3040.0,-3.2399999999999807,72,20643.0
3045.0,-3.5800000000000125,72,21003.0
3050.0,-3.5999999999999943,74,21369.0
3055.0,-3.680000000000007,74,21739.0
3060.0,-3.6999999999999886,72,21962.0
3065.0,-2.1599999999999966,62,22037.0
3070.0,-1.0100000000000193,66,22262.0
3075.0,-1.0100000000000193,70,22593.0
3080.0,-4.6299999999999955,74,22956.0
3085.0,-3.6299999999999955,76,23328.0
3090.0,-3.719999999999999,76,23708.0
3095.0,-3.8000000000000114,70,23955.0
3100.0,-2.8799999999999955,67,24120.0
3105.0,-2.0600000000000023,69,24383.0
3110.0,-4.659999999999997,74,24742.0
3115.0,-3.7399999999999807,75,25117.0
3120.0,-3.75,75,25492.0
3125.0,-3.75,69,25744.0
3130.0,-3.950000000000017,69,26038.0
3135.0,-2.9499999999999886,69,26378.0
3140.0,-4.800000000000011,70,26727.0
3145.0,-3.5,71,27078.0
3150.0,-3.5,68,27396.0
3155.0,-4.589999999999975,70,27739.0
3160.0,-3.430000000000007,64,26875.0
3165.0,17.370000000000005,57,25348.0
3170.0,13.389999999999986,48,24021.0
3175.0,4.819999999999993,46,24227.0
3180.0,-2.210000000000008,45,24447.0
3185.0,-2.210000000000008,46,23222.0
3190.0,11.340000000000003,42,22121.0
3195.0,11.04000000000002,43,22024.0
3200.0,0.11999999999997613,45,22241.0
3205.0,-2.319999999999993,53,22488.0
3210.0,-2.7299999999999898,60,22776.0
3215.0,-3.0,64,23083.0
3220.0,-3.219999999999999,66,23411.0
3225.0,-3.3000000000000114,66,23741.0
3230.0,-3.3000000000000114,58,23826.0
3235.0,-2.1699999999999875,56,23963.0
3240.0,-1.3700000000000045,57,24213.0
3245.0,-3.670000000000016,61,24513.0
3250.0,-3.049999999999983,65,24827.0
3255.0,-3.240000000000009,68,25163.0
3260.0,-3.4000000000000057,68,25503.0
3265.0,-3.3999999999999773,70,25847.0
3270.0,-3.480000000000018,70,26197.0
3275.0,-3.5,68,26447.0
3280.0,-2.9399999999999977,60,26657.0
3285.0,-1.6999999999999886,63,26849.0
3290.0,-1.6999999999999886,66,27172.0
3295.0,-4.3799999999999955,68,27509.0
3300.0,-3.3799999999999955,64,27076.0
3305.0,10.009999999999991,56,26011.0
3310.0,10.120000000000005,50,25129.0
3315.0,12.22999999999999,46,24431.0
3320.0,12.22999999999999,47,24635.0
3325.0,-2.9399999999999977,54,24889.0
3330.0,-2.539999999999992,55,22658.0
3335.0,45.04999999999998,51,18297.0
3340.0,40.860000000000014,44,15490.0
3345.0,6.369999999999976,41,15702.0
3350.0,-2.1299999999999955,45,15919.0
3355.0,-2.4099999999999966,52,16167.0
3360.0,-2.8100000000000023,66,16462.0
