step_time,reward,total_stopped,total_wait_time,total_emission
395.0,0.2699999999999996,13,1133.0,1133.0
400.0,0.0,13,1186.0,1186.0
405.0,-0.8199999999999985,14,1256.0,1256.0
410.0,-0.7200000000000006,17,1334.0,1334.0
415.0,-0.7200000000000006,13,1260.0,1260.0
420.0,0.40000000000000036,14,1314.0,1314.0
425.0,-0.5400000000000009,14,1373.0,1373.0
430.0,-0.8699999999999992,14,1443.0,1443.0
435.0,-0.7200000000000006,16,1520.0,1520.0
440.0,-0.7899999999999991,16,1600.0,1600.0
445.0,-0.8000000000000007,19,1596.0,1596.0
450.0,0.40000000000000036,16,1608.0,1608.0
455.0,0.019999999999999574,16,1606.0,1606.0
460.0,0.019999999999999574,16,1646.0,1646.0
465.0,-0.7400000000000002,19,1737.0,1737.0
470.0,-0.9199999999999982,18,1787.0,1787.0
475.0,-0.5400000000000027,16,1833.0,1833.0
480.0,-0.7099999999999973,17,1914.0,1914.0
485.0,-0.7099999999999973,18,2004.0,2004.0
490.0,-1.2300000000000004,20,2098.0,2098.0
495.0,-0.9400000000000013,16,2108.0,2108.0
500.0,0.3000000000000007,14,2043.0,2043.0
505.0,0.129999999999999,13,2064.0,2064.0
510.0,-0.4800000000000004,14,2117.0,2117.0
515.0,-0.6999999999999993,14,2187.0,2187.0
520.0,-0.8099999999999987,20,2274.0,2274.0
525.0,-1.0700000000000003,22,2383.0,2383.0
530.0,-1.120000000000001,24,2497.0,2497.0
535.0,-1.1999999999999993,24,2617.0,2617.0
540.0,-1.1999999999999993,18,2623.0,2623.0
545.0,-0.16000000000000014,18,2617.0,2617.0
550.0,-0.26000000000000156,16,2689.0,2689.0
555.0,-1.0399999999999991,20,2779.0,2779.0
560.0,-1.0899999999999999,23,2894.0,2894.0
565.0,-1.1499999999999986,24,3010.0,3010.0
570.0,-1.1499999999999986,21,3073.0,3073.0
575.0,-1.1000000000000014,22,3179.0,3179.0
580.0,-1.0599999999999987,23,3290.0,3290.0
585.0,-1.1099999999999994,20,3376.0,3376.0
590.0,-1.2199999999999989,25,3482.0,3482.0
595.0,-1.25,26,3469.0,3469.0
600.0,1.3299999999999983,16,3420.0,3420.0
605.0,0.7999999999999972,20,3334.0,3334.0
610.0,0.7999999999999972,21,3422.0,3422.0
615.0,-1.1899999999999977,23,3530.0,3530.0
620.0,-1.1000000000000014,23,3645.0,3645.0
625.0,-1.1499999999999986,20,3688.0,3688.0
630.0,-0.29999999999999716,21,3715.0,3715.0
635.0,-0.8000000000000043,23,3824.0,3824.0
640.0,-0.8000000000000043,22,3925.0,3925.0
645.0,-1.4699999999999989,23,4040.0,4040.0
650.0,-1.1499999999999986,24,4158.0,4158.0
655.0,-1.1799999999999997,25,4283.0,4283.0
660.0,-1.25,28,4415.0,4415.0
665.0,-1.3200000000000003,32,4569.0,4569.0
670.0,-1.5399999999999991,33,4734.0,4734.0
675.0,-1.6500000000000057,35,4903.0,4903.0
680.0,-1.6899999999999977,35,5078.0,5078.0
685.0,-1.75,37,5256.0,5256.0
690.0,-1.7800000000000011,37,5441.0,5441.0
695.0,-1.8499999999999943,39,5628.0,5628.0
700.0,-1.8700000000000045,43,5838.0,5838.0
705.0,-2.1000000000000014,43,6053.0,6053.0
710.0,-2.1499999999999986,39,6128.0,6128.0
715.0,-0.28000000000000114,33,6082.0,6082.0
720.0,0.07000000000000028,32,6163.0,6163.0
725.0,-2.299999999999997,37,6341.0,6341.0
730.0,-1.9400000000000048,42,6540.0,6540.0
735.0,-2.2099999999999937,47,6766.0,6766.0
740.0,-2.3500000000000085,47,7001.0,7001.0
745.0,-2.3500000000000085,42,6678.0,6678.0
750.0,2.3500000000000085,34,6440.0,6440.0
755.0,2.469999999999999,30,6413.0,6413.0
760.0,-0.4300000000000068,37,6589.0,6589.0
765.0,-1.9199999999999875,41,6789.0,6789.0
770.0,-2.0800000000000125,45,7005.0,7005.0
775.0,-2.299999999999997,47,7239.0,7239.0
780.0,-2.3699999999999903,49,7480.0,7480.0
785.0,-2.450000000000003,49,7725.0,7725.0
790.0,-2.450000000000003,50,7972.0,7972.0
795.0,-2.530000000000001,51,8227.0,8227.0
800.0,-2.549999999999997,52,8483.0,8483.0
805.0,-2.6500000000000057,57,8759.0,8759.0
810.0,-2.9099999999999966,59,9054.0,9054.0
815.0,-2.969999999999999,61,9355.0,9355.0
820.0,-3.049999999999997,61,9660.0,9660.0
825.0,-3.049999999999997,53,9444.0,9444.0
830.0,0.9399999999999977,45,9184.0,9184.0
835.0,2.5999999999999943,38,9279.0,9279.0
840.0,-1.75,46,9491.0,9491.0
845.0,-2.289999999999992,51,9559.0,9559.0
850.0,-0.13000000000000966,49,9650.0,9650.0
855.0,0.18000000000000682,43,9579.0,9579.0
860.0,0.18000000000000682,45,9774.0,9774.0
865.0,-2.3599999999999994,50,10013.0,10013.0
870.0,-2.450000000000003,54,10279.0,10279.0
875.0,-2.6899999999999977,61,10563.0,10563.0
880.0,-2.9200000000000017,62,10873.0,10873.0
885.0,-3.0999999999999943,62,11183.0,11183.0
890.0,-3.1099999999999994,64,11501.0,11501.0
895.0,-3.190000000000012,60,11663.0,11663.0
900.0,-1.3799999999999955,54,11708.0,11708.0
905.0,-0.7600000000000051,50,11840.0,11840.0
910.0,-0.7600000000000051,49,11247.0,11247.0
915.0,5.320000000000007,47,10794.0,10794.0
920.0,4.530000000000001,37,10827.0,10827.0
925.0,-0.9000000000000057,45,11010.0,11010.0
930.0,-2.1700000000000017,50,11247.0,11247.0
935.0,-2.489999999999995,57,11517.0,11517.0
940.0,-2.8299999999999983,58,11807.0,11807.0
945.0,-2.9000000000000057,61,11953.0,11953.0
950.0,-1.259999999999991,55,12104.0,12104.0
955.0,-0.3500000000000085,50,12054.0,12054.0
960.0,-0.45999999999999375,50,12180.0,12180.0
965.0,-0.45999999999999375,51,12407.0,12407.0
970.0,-3.280000000000001,54,12672.0,12672.0
975.0,-2.680000000000007,52,12886.0,12886.0
980.0,-2.7199999999999847,49,13079.0,13079.0
985.0,-2.3100000000000023,54,13337.0,13337.0
990.0,-2.700000000000017,54,13607.0,13607.0
995.0,-2.700000000000017,46,13014.0,13014.0
1000.0,4.850000000000023,41,12507.0,12507.0
1005.0,5.069999999999993,30,12495.0,12495.0
1010.0,-0.2400000000000091,35,12622.0,12622.0
1015.0,-1.6499999999999915,43,12818.0,12818.0
1020.0,-2.1300000000000097,51,13058.0,13058.0
1025.0,-2.549999999999983,53,12998.0,12998.0
1030.0,2.6899999999999977,43,12775.0,12775.0
1035.0,2.799999999999983,39,12524.0,12524.0
1040.0,2.799999999999983,37,12701.0,12701.0
1045.0,-1.2399999999999949,44,12906.0,12906.0
1050.0,-2.1300000000000097,49,13144.0,13144.0
1055.0,-2.4099999999999966,52,13395.0,13395.0
1060.0,-2.5600000000000023,56,13673.0,13673.0
1065.0,-2.799999999999983,56,13953.0,13953.0
1070.0,-2.8000000000000114,54,14095.0,14095.0
1075.0,-1.1699999999999875,46,14121.0,14121.0
1080.0,-0.5500000000000114,46,14215.0,14215.0
1085.0,-0.5500000000000114,47,14430.0,14430.0
1090.0,-2.490000000000009,54,14688.0,14688.0
1095.0,-2.579999999999984,58,14973.0,14973.0
1100.0,-2.8499999999999943,58,15263.0,15263.0
1105.0,-2.9000000000000057,54,15468.0,15468.0
1110.0,-2.5800000000000125,52,15629.0,15629.0
1115.0,-1.9599999999999795,50,15851.0,15851.0
1120.0,-3.380000000000024,52,16107.0,16107.0
1125.0,-2.609999999999985,54,16370.0,16370.0
1130.0,-2.609999999999985,49,15944.0,15944.0
1135.0,3.240000000000009,42,15597.0,15597.0
1140.0,4.799999999999983,34,15651.0,15651.0
1145.0,-2.4799999999999898,40,15839.0,15839.0
1150.0,-2.0800000000000125,46,16059.0,16059.0
1155.0,-2.4000000000000057,53,16314.0,16314.0
1160.0,-2.6499999999999773,55,16582.0,16582.0
1165.0,-2.780000000000001,60,16870.0,16870.0
1170.0,-3.0200000000000102,61,17175.0,17175.0
1175.0,-3.0200000000000102,51,16907.0,16907.0
1180.0,1.460000000000008,46,16597.0,16597.0
1185.0,3.0999999999999943,44,16803.0,16803.0
1190.0,-2.969999999999999,51,17043.0,17043.0
1195.0,-2.5500000000000114,56,17316.0,17316.0
1200.0,-2.789999999999992,61,17602.0,17602.0
1205.0,-2.969999999999999,62,17911.0,17911.0
1210.0,-3.0999999999999943,61,18037.0,18037.0
1215.0,-0.6800000000000068,52,18085.0,18085.0
1220.0,0.18999999999999773,47,18081.0,18081.0
1225.0,0.18999999999999773,49,18317.0,18317.0
1230.0,-2.829999999999984,56,18580.0,18580.0
1235.0,-2.700000000000017,61,18873.0,18873.0
1240.0,-2.990000000000009,64,19192.0,19192.0
1245.0,-3.1999999999999886,64,19512.0,19512.0
1250.0,-3.1999999999999886,66,19838.0,19838.0
1255.0,-3.280000000000001,66,20168.0,20168.0
1260.0,-3.3000000000000114,68,20502.0,20502.0
1265.0,-3.359999999999985,68,20842.0,20842.0
1270.0,-3.4000000000000057,69,21183.0,21183.0
1275.0,-3.4399999999999977,74,21550.0,21550.0
1280.0,-3.700000000000017,75,21921.0,21921.0
1285.0,-3.7299999999999898,76,22301.0,22301.0
1290.0,-3.8000000000000114,76,22681.0,22681.0
1295.0,-3.799999999999983,74,22832.0,22832.0
1300.0,-0.8100000000000023,66,22791.0,22791.0
1305.0,0.1599999999999966,63,22950.0,22950.0
1310.0,0.1599999999999966,66,23255.0,23255.0
1315.0,-4.3300000000000125,71,23600.0,23600.0
1320.0,-3.4499999999999886,77,23975.0,23975.0
1325.0,-3.75,74,23937.0,23937.0
1330.0,3.1399999999999864,66,23332.0,23332.0
1335.0,5.25,58,23312.0,23312.0
1340.0,-4.049999999999983,59,23600.0,23600.0
1345.0,-3.1599999999999966,67,23924.0,23924.0
1350.0,-3.490000000000009,73,24279.0,24279.0
1355.0,-3.859999999999985,81,24673.0,24673.0
1360.0,-4.050000000000011,81,25078.0,25078.0
1365.0,-4.0800000000000125,83,25488.0,25488.0
1370.0,-4.149999999999977,83,25903.0,25903.0
1375.0,-4.180000000000007,86,26324.0,26324.0
1380.0,-4.430000000000007,91,26772.0,26772.0
1385.0,-4.550000000000011,91,27227.0,27227.0
1390.0,-4.610000000000014,93,27690.0,27690.0
1395.0,-4.649999999999977,93,28155.0,28155.0
1400.0,-4.670000000000016,95,28624.0,28624.0
1405.0,-4.670000000000016,87,28747.0,28747.0
1410.0,0.17000000000001592,78,28396.0,28396.0
1415.0,1.829999999999984,76,28639.0,28639.0
1420.0,-5.349999999999966,75,29015.0,29015.0
1425.0,-3.7800000000000296,80,29400.0,29400.0
1430.0,-4.060000000000002,86,29819.0,29819.0
1435.0,-4.3700000000000045,94,30271.0,30271.0
1440.0,-4.729999999999961,97,30752.0,30752.0
1445.0,-4.850000000000023,100,31241.0,31241.0
1450.0,-5.089999999999975,105,31762.0,31762.0
1455.0,-5.089999999999975,96,31624.0,31624.0
1460.0,-0.7200000000000273,90,31540.0,31540.0
1465.0,0.8400000000000318,84,31268.0,31268.0
1470.0,2.7199999999999704,76,31638.0,31638.0
1475.0,-5.1200000000000045,80,32015.0,32015.0
1480.0,-3.990000000000009,86,32433.0,32433.0
1485.0,-4.310000000000002,91,32283.0,32283.0
1490.0,5.410000000000025,88,32157.0,32157.0
1495.0,6.449999999999989,80,31266.0,31266.0
1500.0,6.449999999999989,75,31637.0,31637.0
1505.0,-2.8799999999999955,73,32003.0,32003.0
1510.0,-3.6499999999999773,81,32390.0,32390.0
1515.0,-3.9399999999999977,87,32813.0,32813.0
1520.0,-4.310000000000002,97,33276.0,33276.0
1525.0,-4.720000000000027,97,33465.0,33465.0
1530.0,-0.8499999999999659,91,33379.0,33379.0
1535.0,1.5399999999999636,83,33472.0,33472.0
1540.0,1.5399999999999636,75,33843.0,33843.0
1545.0,-5.3799999999999955,80,34237.0,34237.0
1550.0,-3.9399999999999977,86,34655.0,34655.0
1555.0,-4.180000000000007,95,35112.0,35112.0
1560.0,-4.569999999999993,95,35350.0,35350.0
1565.0,-2.009999999999991,85,35365.0,35365.0
1570.0,-0.28000000000002956,79,35410.0,35410.0
1575.0,-3.7199999999999704,77,35790.0,35790.0
1580.0,-3.930000000000007,82,36188.0,36188.0
1585.0,-4.2099999999999795,89,36616.0,36616.0
1590.0,-4.560000000000002,96,37079.0,37079.0
1595.0,-4.8799999999999955,99,37570.0,37570.0
1600.0,-4.8799999999999955,93,36762.0,36762.0
1605.0,6.180000000000007,85,36050.0,36050.0
1610.0,7.199999999999989,77,36431.0,36431.0
1615.0,-5.25,75,36809.0,36809.0
1620.0,-3.8100000000000023,80,37198.0,37198.0
1625.0,-4.060000000000002,86,37616.0,37616.0
1630.0,-4.420000000000016,95,38076.0,38076.0
1635.0,-4.819999999999993,100,38569.0,38569.0
1640.0,-4.819999999999993,92,37920.0,37920.0
1645.0,4.490000000000009,84,37356.0,37356.0
1650.0,5.639999999999986,76,37295.0,37295.0
1655.0,-0.8899999999999864,79,37676.0,37676.0
1660.0,-3.920000000000016,85,38089.0,38089.0
1665.0,-4.2900000000000205,94,38545.0,38545.0
1670.0,-4.699999999999989,99,39030.0,39030.0
1675.0,-4.939999999999998,99,39173.0,39173.0
1680.0,0.25,89,39294.0,39294.0
1685.0,1.9600000000000364,83,38936.0,38936.0
1690.0,1.9600000000000364,74,39312.0,39312.0
1695.0,-3.7600000000000477,73,39677.0,39677.0
1700.0,-3.6499999999999773,76,39754.0,39754.0
1705.0,0.35000000000002274,76,39616.0,39616.0
1710.0,2.17999999999995,77,39649.0,39649.0
1715.0,2.17999999999995,72,40007.0,40007.0
1720.0,-5.099999999999966,79,40389.0,40389.0
1725.0,-3.819999999999993,84,40800.0,40800.0
1730.0,-4.110000000000014,91,41243.0,41243.0
1735.0,-4.430000000000007,93,41706.0,41706.0
1740.0,-4.6299999999999955,98,42194.0,42194.0
1745.0,-4.8799999999999955,98,42684.0,42684.0
1750.0,-4.899999999999977,94,42540.0,42540.0
1755.0,5.25,86,41861.0,41861.0
1760.0,6.229999999999961,78,41295.0,41295.0
1765.0,-0.5999999999999659,73,41669.0,41669.0
1770.0,-3.75,80,42051.0,42051.0
1775.0,-4.1299999999999955,87,42471.0,42471.0
1780.0,-4.1299999999999955,84,42223.0,42223.0
1785.0,0.7699999999999818,80,42023.0,42023.0
1790.0,3.349999999999966,73,41868.0,41868.0
1795.0,2.7000000000000455,68,41576.0,41576.0
1800.0,1.3100000000000023,65,41716.0,41716.0
1805.0,-3.330000000000041,70,42043.0,42043.0
1810.0,-3.599999999999966,81,42424.0,42424.0
1815.0,-3.599999999999966,75,41809.0,41809.0
1820.0,4.550000000000011,68,41285.0,41285.0
1825.0,5.239999999999952,59,41250.0,41250.0
1830.0,0.8100000000000023,54,41159.0,41159.0
1835.0,0.03000000000002956,55,41331.0,41331.0
1840.0,-3.400000000000034,64,41605.0,41605.0
1845.0,-3.2999999999999545,72,41943.0,41943.0
1850.0,-3.2999999999999545,71,42085.0,42085.0
1855.0,-2.830000000000041,63,42282.0,42282.0
1860.0,-1.6800000000000068,61,42167.0,42167.0
1865.0,3.3600000000000136,58,41765.0,41765.0
1870.0,3.6000000000000227,52,41596.0,41596.0
1875.0,3.6000000000000227,52,41810.0,41810.0
1880.0,-1.8400000000000318,58,42088.0,42088.0
1885.0,-2.7799999999999727,67,42403.0,42403.0
1890.0,-3.1499999999999773,70,42749.0,42749.0
1895.0,-3.4600000000000364,64,39619.0,39619.0
1900.0,63.31,58,33408.0,33408.0
1905.0,59.47000000000003,50,24957.0,24957.0
1910.0,80.41999999999999,43,22545.0,22545.0
1915.0,-2.640000000000015,41,22734.0,22734.0
1920.0,-2.289999999999992,53,22975.0,22975.0
1925.0,-2.7700000000000102,60,23259.0,23259.0
1930.0,-3.1200000000000045,67,23578.0,23578.0
1935.0,-3.3899999999999864,68,23918.0,23918.0
1940.0,-3.3899999999999864,60,23888.0,23888.0
1945.0,-0.9799999999999898,53,23867.0,23867.0
1950.0,0.9799999999999898,49,23972.0,23972.0
1955.0,-2.8300000000000125,60,24251.0,24251.0
1960.0,-3.079999999999984,67,24574.0,24574.0
1965.0,-3.3600000000000136,68,24913.0,24913.0
1970.0,-3.4399999999999977,70,25261.0,25261.0
1975.0,-3.4399999999999977,61,20524.0,20524.0
1980.0,45.97,54,14289.0,14289.0
1985.0,62.35000000000002,48,14521.0,14521.0
1990.0,-3.3000000000000114,58,14785.0,14785.0
1995.0,-2.8799999999999955,65,15098.0,15098.0
2000.0,-3.240000000000009,68,15435.0,15435.0
2005.0,-3.4399999999999977,68,15558.0,15558.0
2010.0,-0.36000000000001364,60,15671.0,15671.0
2015.0,0.4900000000000091,54,15481.0,15481.0
2020.0,0.4900000000000091,52,15716.0,15716.0
2025.0,-2.069999999999993,60,15996.0,15996.0
2030.0,-2.890000000000015,67,16318.0,16318.0
2035.0,-3.280000000000001,69,16662.0,16662.0
2040.0,-3.4499999999999886,67,16435.0,16435.0
2045.0,6.710000000000008,59,15676.0,15676.0
2050.0,6.900000000000006,53,15239.0,15239.0
2055.0,6.900000000000006,47,15462.0,15462.0
2060.0,-0.9200000000000159,49,15704.0,15704.0
2065.0,-2.4199999999999875,51,13916.0,13916.0
2070.0,35.91999999999999,47,10501.0,10501.0
2075.0,30.60000000000001,52,7804.0,7804.0
2080.0,10.36,56,8072.0,8072.0
2085.0,-2.930000000000007,62,8371.0,8371.0
2090.0,-2.930000000000007,54,8174.0,8174.0
2095.0,0.8299999999999983,48,8001.0,8001.0
2100.0,1.7600000000000051,43,8131.0,8131.0
2105.0,-2.1599999999999966,48,8361.0,8361.0
2110.0,-2.490000000000009,55,8624.0,8624.0
2115.0,-2.780000000000001,61,8913.0,8913.0
2120.0,-3.089999999999989,64,9229.0,9229.0
2125.0,-3.219999999999999,65,9554.0,9554.0
2130.0,-3.25,67,9881.0,9881.0
2135.0,-3.430000000000007,71,10234.0,10234.0
2140.0,-3.430000000000007,61,9417.0,9417.0
2145.0,6.75,55,8649.0,8649.0
2150.0,7.680000000000007,46,8652.0,8652.0
2155.0,-0.9400000000000119,44,8877.0,8877.0
2160.0,-2.309999999999988,53,9129.0,9129.0
2165.0,-2.6500000000000057,58,8924.0,8924.0
2170.0,5.680000000000007,55,8726.0,8726.0
2175.0,5.609999999999999,54,7972.0,7972.0
2180.0,5.609999999999999,51,8222.0,8222.0
2185.0,-1.6300000000000097,54,8481.0,8481.0
2190.0,-2.6199999999999903,62,8772.0,8772.0
2195.0,-3.0,69,9101.0,9101.0
2200.0,-3.3500000000000085,70,9447.0,9447.0
2205.0,-3.480000000000004,73,9805.0,9805.0
2210.0,-3.6199999999999903,71,9788.0,9788.0
2215.0,2.5,62,9412.0,9412.0
2220.0,5.3799999999999955,55,9054.0,9054.0
2225.0,5.3799999999999955,48,9299.0,9299.0
2230.0,-2.069999999999993,47,9533.0,9533.0
2235.0,-2.3400000000000034,48,9465.0,9465.0
2240.0,2.569999999999993,47,9155.0,9155.0
2245.0,2.6400000000000006,50,9147.0,9147.0
2250.0,-3.3499999999999943,51,9398.0,9398.0
2255.0,-2.6599999999999966,57,9670.0,9670.0
2260.0,-2.980000000000004,64,9975.0,9975.0
2265.0,-3.3100000000000023,69,10311.0,10311.0
2270.0,-3.489999999999995,70,10661.0,10661.0
2275.0,-3.510000000000005,74,11016.0,11016.0
2280.0,-3.780000000000001,76,11396.0,11396.0
2285.0,-3.780000000000001,68,11173.0,11173.0
2290.0,0.8100000000000023,63,10975.0,10975.0
2295.0,3.0700000000000074,53,11146.0,11146.0
2300.0,-3.710000000000008,55,11412.0,11412.0
2305.0,-2.8100000000000023,62,11706.0,11706.0
2310.0,-3.1299999999999955,70,12035.0,12035.0
2315.0,-3.1299999999999955,66,11913.0,11913.0
2320.0,-0.1599999999999966,61,11857.0,11857.0
2325.0,0.5600000000000023,54,11773.0,11773.0
2330.0,0.8399999999999892,52,11387.0,11387.0
2335.0,8.980000000000004,48,10444.0,10444.0
2340.0,8.730000000000004,46,9633.0,9633.0
2345.0,2.299999999999997,41,9813.0,9813.0
2350.0,-1.9099999999999966,42,10005.0,10005.0
2355.0,-2.230000000000004,49,10235.0,10235.0
2360.0,-2.5900000000000034,57,10502.0,10502.0
2365.0,-3.030000000000001,63,10811.0,10811.0
2370.0,-3.030000000000001,56,10805.0,10805.0
2375.0,-1.1099999999999994,48,10832.0,10832.0
2380.0,-0.18999999999999773,46,11006.0,11006.0
2385.0,-2.7099999999999937,56,11257.0,11257.0
2390.0,-2.8500000000000085,63,11559.0,11559.0
2395.0,-3.1599999999999966,64,11878.0,11878.0
2400.0,-3.1599999999999966,57,11955.0,11955.0
2405.0,-2.049999999999997,52,12024.0,12024.0
2410.0,-0.6899999999999977,52,12204.0,12204.0
2415.0,-1.8000000000000114,50,11900.0,11900.0
2420.0,7.650000000000006,45,11087.0,11087.0
2425.0,7.489999999999995,39,10328.0,10328.0
2430.0,2.5600000000000023,30,10464.0,10464.0
2435.0,-1.4399999999999977,35,10613.0,10613.0
2440.0,-1.9099999999999966,43,10812.0,10812.0
2445.0,-2.260000000000005,50,11045.0,11045.0
2450.0,-2.6199999999999903,54,11311.0,11311.0
2455.0,-2.710000000000008,55,11583.0,11583.0
2460.0,-2.8799999999999955,61,11877.0,11877.0
2465.0,-2.8799999999999955,54,11969.0,11969.0
2470.0,-2.049999999999997,51,12093.0,12093.0
2475.0,-1.230000000000004,49,11819.0,11819.0
2480.0,6.739999999999995,45,11073.0,11073.0
2485.0,6.980000000000004,39,10850.0,10850.0
2490.0,6.980000000000004,35,10979.0,10979.0
2495.0,-2.0700000000000074,41,11166.0,11166.0
2500.0,-1.8699999999999903,49,11396.0,11396.0
2505.0,-2.299999999999997,55,11659.0,11659.0
2510.0,-2.6300000000000097,52,11830.0,11830.0
2515.0,-1.9500000000000028,48,11933.0,11933.0
2520.0,-1.2299999999999898,46,11614.0,11614.0
2525.0,6.069999999999993,43,11205.0,11205.0
2530.0,7.040000000000006,39,10705.0,10705.0
2535.0,7.040000000000006,33,10834.0,10834.0
2540.0,-1.9200000000000017,39,11005.0,11005.0
2545.0,-1.8700000000000045,45,11216.0,11216.0
2550.0,-2.1799999999999926,52,11467.0,11467.0
2555.0,-2.5600000000000023,53,11729.0,11729.0
2560.0,-2.6299999999999955,54,11997.0,11997.0
2565.0,-2.690000000000012,56,12270.0,12270.0
2570.0,-2.759999999999991,60,12567.0,12567.0
2575.0,-3.0,60,12867.0,12867.0
2580.0,-3.000000000000014,58,13029.0,13029.0
2585.0,-1.4599999999999795,48,13067.0,13067.0
2590.0,-0.5300000000000011,49,13224.0,13224.0
2595.0,-0.5300000000000011,43,9023.0,9023.0
2600.0,41.02999999999999,43,6400.0,6400.0
2605.0,26.230000000000004,41,6578.0,6578.0
2610.0,-2.5,46,6786.0,6786.0
2615.0,-2.3299999999999983,53,7040.0,7040.0
2620.0,-2.6899999999999977,57,7322.0,7322.0
2625.0,-2.8400000000000034,57,7607.0,7607.0
2630.0,-2.8599999999999994,59,7899.0,7899.0
2635.0,-2.950000000000003,61,8196.0,8196.0
2640.0,-3.049999999999997,65,8516.0,8516.0
2645.0,-3.239999999999995,65,8841.0,8841.0
2650.0,-3.25,64,8987.0,8987.0
2655.0,-0.9500000000000028,55,9121.0,9121.0
2660.0,-0.060000000000002274,50,9017.0,9017.0
2665.0,0.09999999999999432,50,9112.0,9112.0
2670.0,0.09999999999999432,54,9350.0,9350.0
2675.0,-3.4200000000000017,59,9634.0,9634.0
2680.0,-2.8999999999999915,62,9941.0,9941.0
2685.0,-3.0900000000000034,58,9687.0,9687.0
2690.0,6.840000000000003,52,8927.0,8927.0
2695.0,9.14,44,8494.0,8494.0
2700.0,9.14,37,8674.0,8674.0
2705.0,-2.6899999999999977,41,8865.0,8865.0
2710.0,-1.9100000000000108,47,9084.0,9084.0
2715.0,-2.1899999999999977,54,9343.0,9343.0
2720.0,-2.5900000000000034,61,9637.0,9637.0
2725.0,-2.9399999999999977,63,9949.0,9949.0
2730.0,-3.1199999999999903,63,10264.0,10264.0
2735.0,-3.1500000000000057,59,10393.0,10393.0
2740.0,-0.8799999999999955,50,10373.0,10373.0
2745.0,0.030000000000001137,51,10448.0,10448.0
