step_time,reward,total_stopped,total_wait_time,total_emission
410.0,-0.2600000000000001,3,75.0,75.0
415.0,0.33000000000000007,6,100.0,100.0
420.0,-0.30000000000000004,4,118.0,118.0
425.0,-0.11999999999999988,7,133.0,133.0
430.0,-0.3700000000000001,8,173.0,173.0
435.0,-0.3700000000000001,6,157.0,157.0
440.0,0.0,6,187.0,187.0
445.0,-0.30000000000000004,2,167.0,167.0
450.0,0.32000000000000006,10,179.0,179.0
455.0,-0.43999999999999995,8,65.0,65.0
460.0,1.23,8,84.0,84.0
465.0,-0.48,11,135.0,135.0
470.0,-0.48,7,117.0,117.0
475.0,-0.010000000000000009,8,150.0,150.0
480.0,-0.33000000000000007,4,148.0,148.0
485.0,0.1200000000000001,7,159.0,159.0
490.0,-0.3700000000000001,10,203.0,203.0
495.0,-0.3700000000000001,3,56.0,56.0
500.0,1.27,6,43.0,43.0
505.0,0.13000000000000006,3,37.0,37.0
510.0,0.12,4,43.0,43.0
515.0,-0.2,2,21.0,21.0
520.0,0.41000000000000003,7,17.0,17.0
525.0,-0.39,8,57.0,57.0
530.0,-0.39,7,61.0,61.0
535.0,-0.10999999999999999,8,92.0,92.0
540.0,-0.4,6,87.0,87.0
545.0,0.19999999999999996,6,90.0,90.0
550.0,-0.28,6,120.0,120.0
555.0,-0.28,3,77.0,77.0
560.0,0.31000000000000005,8,105.0,105.0
565.0,-0.28,4,119.0,119.0
570.0,-0.09999999999999987,6,132.0,132.0
575.0,-0.32000000000000006,6,139.0,139.0
580.0,-0.020000000000000018,6,155.0,155.0
585.0,-0.30000000000000004,6,185.0,185.0
590.0,-0.30000000000000004,6,151.0,151.0
595.0,0.20999999999999996,10,195.0,195.0
600.0,-0.46999999999999975,6,79.0,79.0
605.0,1.2199999999999998,10,103.0,103.0
610.0,-0.5000000000000001,10,153.0,153.0
615.0,-0.5000000000000001,7,129.0,129.0
620.0,0.040000000000000036,8,166.0,166.0
625.0,-0.3699999999999999,6,158.0,158.0
630.0,0.09999999999999987,8,180.0,180.0
635.0,-0.4099999999999999,8,135.0,135.0
640.0,1.3599999999999999,4,53.0,53.0
645.0,0.22999999999999998,6,44.0,44.0
650.0,0.22999999999999998,8,76.0,76.0
655.0,-0.47,10,124.0,124.0
660.0,-0.4900000000000001,6,115.0,115.0
665.0,0.31000000000000005,11,106.0,106.0
670.0,-0.3899999999999999,12,166.0,166.0
675.0,-0.3899999999999999,8,103.0,103.0
680.0,0.3899999999999999,8,119.0,119.0
685.0,-0.15999999999999992,6,113.0,113.0
690.0,0.2899999999999999,8,114.0,114.0
695.0,-0.42000000000000004,8,116.0,116.0
700.0,0.15000000000000013,8,125.0,125.0
705.0,-0.3700000000000001,10,164.0,164.0
710.0,-0.3700000000000001,6,139.0,139.0
715.0,0.09000000000000008,6,169.0,169.0
720.0,-0.31000000000000005,4,162.0,162.0
725.0,0.3600000000000001,8,155.0,155.0
730.0,-0.3900000000000001,8,195.0,195.0
735.0,-0.3900000000000001,11,97.0,97.0
740.0,0.8200000000000001,14,167.0,167.0
745.0,-0.7,11,177.0,177.0
750.0,0.09999999999999987,10,168.0,168.0
755.0,-0.27,8,147.0,147.0
760.0,0.5800000000000001,5,121.0,121.0
765.0,-0.010000000000000009,6,133.0,133.0
770.0,-0.010000000000000009,3,27.0,27.0
775.0,0.96,6,49.0,49.0
780.0,-0.25000000000000006,5,66.0,66.0
785.0,-0.25,6,93.0,93.0
790.0,-0.31999999999999984,7,127.0,127.0
795.0,-0.31999999999999984,1,35.0,35.0
800.0,0.7799999999999999,2,11.0,11.0
805.0,0.24,3,22.0,22.0
810.0,-0.2,9,55.0,55.0
815.0,-0.44,8,90.0,90.0
820.0,-0.3500000000000001,10,120.0,120.0
825.0,-0.5,11,171.0,171.0
830.0,-0.5,6,104.0,104.0
835.0,0.5,7,115.0,115.0
840.0,-0.11999999999999988,5,85.0,85.0
845.0,0.73,6,31.0,31.0
850.0,0.10999999999999999,6,50.0,50.0
855.0,0.10999999999999999,4,32.0,32.0
860.0,0.06,7,61.0,61.0
865.0,-0.29,3,47.0,47.0
870.0,0.26,5,50.0,50.0
875.0,-0.25,3,34.0,34.0
880.0,0.37,8,31.0,31.0
885.0,-0.31000000000000005,8,62.0,62.0
890.0,-0.3999999999999999,10,104.0,104.0
895.0,-0.3999999999999999,6,96.0,96.0
900.0,0.05999999999999994,7,113.0,113.0
905.0,-0.32999999999999996,6,104.0,104.0
910.0,0.35,5,87.0,87.0
915.0,-0.19000000000000006,8,120.0,120.0
920.0,-0.19000000000000006,9,85.0,85.0
925.0,0.20000000000000007,10,135.0,135.0
930.0,-0.5000000000000001,8,129.0,129.0
935.0,0.31000000000000005,6,103.0,103.0
940.0,-0.08999999999999986,7,84.0,84.0
945.0,0.5499999999999999,6,64.0,64.0
950.0,-0.33000000000000007,9,100.0,100.0
955.0,-0.33000000000000007,6,57.0,57.0
960.0,0.28,7,77.0,77.0
965.0,-0.21999999999999997,4,65.0,65.0
970.0,0.38,2,40.0,40.0
975.0,0.009999999999999953,3,51.0,51.0
980.0,0.009999999999999953,2,60.0,60.0
985.0,-0.13999999999999996,4,78.0,78.0
990.0,-0.18000000000000005,6,90.0,90.0
995.0,-0.24,6,120.0,120.0
1000.0,-0.30000000000000004,4,123.0,123.0
1005.0,0.1200000000000001,5,125.0,125.0
1010.0,-0.29000000000000004,7,156.0,156.0
1015.0,-0.29000000000000004,8,71.0,71.0
1020.0,0.7,8,111.0,111.0
1025.0,-0.4099999999999999,10,118.0,118.0
1030.0,0.020000000000000018,10,132.0,132.0
1035.0,-0.44999999999999996,12,187.0,187.0
1040.0,-0.44999999999999996,4,107.0,107.0
1045.0,0.5599999999999998,4,83.0,83.0
1050.0,0.2400000000000001,3,55.0,55.0
1055.0,0.6699999999999999,5,28.0,28.0
1060.0,-0.22,7,56.0,56.0
1065.0,-0.52,9,99.0,99.0
1070.0,-0.45000000000000007,9,144.0,144.0
1075.0,-0.45000000000000007,6,114.0,114.0
1080.0,0.15000000000000013,6,131.0,131.0
1085.0,-0.17000000000000015,5,88.0,88.0
1090.0,0.9500000000000002,1,29.0,29.0
1095.0,0.31999999999999995,5,17.0,17.0
1100.0,0.31999999999999995,8,43.0,43.0
1105.0,-0.32999999999999996,8,83.0,83.0
1110.0,-0.39999999999999997,6,95.0,95.0
1115.0,0.019999999999999907,6,99.0,99.0
1120.0,-0.31000000000000005,8,91.0,91.0
1125.0,0.28000000000000014,6,90.0,90.0
1130.0,-0.2300000000000001,6,113.0,113.0
1135.0,-0.2300000000000001,9,78.0,78.0
1140.0,0.20000000000000007,10,127.0,127.0
1145.0,-0.5000000000000001,9,126.0,126.0
1150.0,0.3600000000000001,6,93.0,93.0
1155.0,-0.07000000000000006,8,122.0,122.0
1160.0,-0.07000000000000006,5,53.0,53.0
1165.0,0.55,5,78.0,78.0
1170.0,-0.25,6,66.0,66.0
1175.0,0.28,6,61.0,61.0
1180.0,-0.26,6,62.0,62.0
1185.0,0.19999999999999996,3,54.0,54.0
1190.0,-0.09999999999999998,3,69.0,69.0
1195.0,-0.09999999999999998,4,67.0,67.0
1200.0,-0.04999999999999993,6,93.0,93.0
1205.0,-0.30000000000000004,4,102.0,102.0
1210.0,-0.06000000000000005,6,119.0,119.0
1215.0,-0.30000000000000004,6,149.0,149.0
1220.0,-0.30000000000000004,2,110.0,110.0
1225.0,0.27,2,118.0,118.0
1230.0,-0.07999999999999985,3,129.0,129.0
1235.0,-0.17000000000000015,3,144.0,144.0
1240.0,-0.1499999999999999,8,22.0,22.0
1245.0,1.05,7,52.0,52.0
1250.0,-0.36000000000000004,11,92.0,92.0
1255.0,-0.36000000000000004,6,81.0,81.0
1260.0,-0.05999999999999994,6,107.0,107.0
1265.0,-0.2599999999999999,3,82.0,82.0
1270.0,0.6699999999999999,6,58.0,58.0
1275.0,-0.31,8,93.0,93.0
1280.0,-0.31,3,38.0,38.0
1285.0,0.39,5,53.0,53.0
1290.0,-0.15000000000000002,1,30.0,30.0
1295.0,0.36,1,20.0,20.0
1300.0,-0.04999999999999999,2,2.0,2.0
1305.0,0.09,3,16.0,16.0
1310.0,-0.15999999999999998,7,36.0,36.0
1315.0,-0.39999999999999997,9,78.0,78.0
1320.0,-0.39999999999999997,5,58.0,58.0
1325.0,0.04999999999999993,7,92.0,92.0
1330.0,-0.35,3,78.0,78.0
1335.0,0.42000000000000004,4,53.0,53.0
1340.0,-0.07000000000000006,4,72.0,72.0
1345.0,-0.07000000000000006,3,75.0,75.0
1350.0,-0.10999999999999999,7,100.0,100.0
1355.0,-0.25,5,122.0,122.0
1360.0,-0.22999999999999998,6,140.0,140.0
1365.0,-0.31000000000000005,7,71.0,71.0
1370.0,0.54,10,110.0,110.0
1375.0,-0.54,11,165.0,165.0
1380.0,-0.54,7,158.0,158.0
1385.0,-0.11999999999999988,15,216.0,216.0
1390.0,-0.6500000000000001,11,199.0,199.0
1395.0,0.71,8,125.0,125.0
1400.0,0.44000000000000017,8,132.0,132.0
1405.0,0.44000000000000017,8,94.0,94.0
1410.0,0.21999999999999997,11,146.0,146.0
1415.0,-0.52,13,205.0,205.0
1420.0,-0.5899999999999999,9,220.0,220.0
1425.0,-0.03000000000000025,10,218.0,218.0
1430.0,-0.23999999999999977,10,191.0,191.0
1435.0,0.6299999999999999,6,160.0,160.0
1440.0,0.020000000000000018,7,174.0,174.0
1445.0,0.020000000000000018,4,173.0,173.0
1450.0,-0.10000000000000009,4,193.0,193.0
1455.0,-0.19999999999999996,9,226.0,226.0
1460.0,-0.40000000000000013,8,128.0,128.0
1465.0,0.9600000000000002,9,158.0,158.0
1470.0,-0.5,12,215.0,215.0
1475.0,-0.5,8,122.0,122.0
1480.0,0.69,10,134.0,134.0
1485.0,-0.1200000000000001,6,113.0,113.0
1490.0,0.45000000000000007,6,94.0,94.0
1495.0,-0.21000000000000008,9,83.0,83.0
1500.0,0.4900000000000001,5,54.0,54.0
1505.0,0.020000000000000018,6,65.0,65.0
1510.0,0.020000000000000018,2,20.0,20.0
1515.0,0.37,4,33.0,33.0
1520.0,-0.16,2,19.0,19.0
1525.0,0.23,2,19.0,19.0
1530.0,-0.22,10,57.0,57.0
1535.0,-0.22,6,51.0,51.0
1540.0,-0.14,8,85.0,85.0
1545.0,-0.33999999999999997,4,82.0,82.0
1550.0,0.25,7,80.0,80.0
1555.0,-0.36,6,86.0,86.0
1560.0,-0.010000000000000009,6,103.0,103.0
1565.0,-0.32000000000000006,8,137.0,137.0
1570.0,-0.32000000000000006,10,104.0,104.0
1575.0,0.15000000000000013,11,155.0,155.0
1580.0,-0.53,10,152.0,152.0
1585.0,0.41999999999999993,7,113.0,113.0
1590.0,-0.020000000000000018,8,143.0,143.0
1595.0,-0.3999999999999999,8,183.0,183.0
1600.0,-0.3999999999999999,12,162.0,162.0
1605.0,0.04999999999999982,12,221.0,221.0
1610.0,-0.5899999999999999,7,183.0,183.0
1615.0,1.06,8,113.0,113.0
1620.0,0.08999999999999986,8,91.0,91.0
1625.0,0.13,6,95.0,95.0
1630.0,-0.22999999999999987,6,122.0,122.0
1635.0,-0.22999999999999987,3,76.0,76.0
1640.0,0.3699999999999999,6,101.0,101.0
1645.0,-0.29000000000000004,4,118.0,118.0
1650.0,-0.08999999999999986,7,131.0,131.0
1655.0,-0.3800000000000001,8,171.0,171.0
1660.0,-0.3800000000000001,6,157.0,157.0
1665.0,-0.020000000000000018,6,187.0,187.0
1670.0,-0.30000000000000004,6,171.0,171.0
1675.0,0.2300000000000002,10,194.0,194.0
1680.0,-0.5000000000000002,8,80.0,80.0
1685.0,1.2000000000000002,10,104.0,104.0
1690.0,-0.5,11,155.0,155.0
1695.0,-0.5,8,136.0,136.0
1700.0,0.0,8,170.0,170.0
1705.0,-0.3400000000000001,5,163.0,163.0
1710.0,0.16999999999999993,8,177.0,177.0
1715.0,-0.4099999999999999,10,221.0,221.0
1720.0,-0.4099999999999999,9,259.0,259.0
1725.0,-0.5699999999999998,10,309.0,309.0
1730.0,-0.5,6,235.0,235.0
1735.0,1.7899999999999998,6,75.0,75.0
1740.0,0.66,4,66.0,66.0
1745.0,-0.32999999999999996,11,108.0,108.0
1750.0,-0.5800000000000001,12,167.0,167.0
1755.0,-0.5800000000000001,8,129.0,129.0
1760.0,0.42000000000000015,8,118.0,118.0
1765.0,-0.10000000000000009,6,111.0,111.0
1770.0,0.28,8,111.0,111.0
1775.0,-0.42999999999999994,10,158.0,158.0
1780.0,-0.42999999999999994,8,124.0,124.0
1785.0,0.1399999999999999,10,161.0,161.0
1790.0,-0.3700000000000001,6,159.0,159.0
1795.0,0.1100000000000001,8,170.0,170.0
1800.0,-0.3600000000000001,6,167.0,167.0
1805.0,0.33000000000000007,8,161.0,161.0
1810.0,-0.3999999999999999,8,201.0,201.0
1815.0,-0.3999999999999999,11,101.0,101.0
1820.0,0.8,14,168.0,168.0
1825.0,-0.6900000000000002,13,181.0,181.0
1830.0,0.1200000000000001,10,168.0,168.0
1835.0,-0.19999999999999996,10,210.0,210.0
1840.0,-0.19999999999999996,5,128.0,128.0
1845.0,0.6199999999999999,6,128.0,128.0
1850.0,0.0,3,87.0,87.0
1855.0,0.95,5,48.0,48.0
1860.0,-0.29,5,45.0,45.0
1865.0,0.21999999999999997,4,44.0,44.0
1870.0,-0.14,4,58.0,58.0
1875.0,-0.14,0,11.0,11.0
1880.0,0.54,2,7.0,7.0
1885.0,-0.09,0,0.0,0.0
1890.0,-0.010000000000000009,6,21.0,21.0
1895.0,-0.31999999999999995,7,56.0,56.0
1900.0,-0.31999999999999995,5,48.0,48.0
1905.0,-0.06,6,78.0,78.0
1910.0,-0.30000000000000004,5,98.0,98.0
1915.0,-0.30000000000000004,7,129.0,129.0
1920.0,-0.34999999999999987,5,111.0,111.0
1925.0,0.4999999999999999,6,89.0,89.0
1930.0,-0.20999999999999985,7,121.0,121.0
1935.0,-0.20999999999999985,4,110.0,110.0
1940.0,-0.010000000000000009,7,140.0,140.0
1945.0,-0.32000000000000006,3,142.0,142.0
1950.0,0.06000000000000005,5,151.0,151.0
1955.0,-0.25,5,176.0,176.0
1960.0,-0.25,8,162.0,162.0
1965.0,0.039999999999999813,10,209.0,209.0
1970.0,-0.46999999999999975,8,239.0,239.0
1975.0,-0.4900000000000002,10,288.0,288.0
1980.0,-0.5,10,338.0,338.0
1985.0,-0.5099999999999998,12,395.0,395.0
1990.0,-0.6000000000000005,10,390.0,390.0
1995.0,0.5400000000000005,10,375.0,375.0
2000.0,-0.5000000000000004,11,426.0,426.0
2005.0,-0.5000000000000004,10,200.0,200.0
2010.0,2.4800000000000004,12,211.0,211.0
2015.0,-0.56,8,180.0,180.0
2020.0,0.9099999999999999,6,97.0,97.0
2025.0,0.43000000000000005,6,101.0,101.0
2030.0,0.43000000000000005,4,32.0,32.0
2035.0,0.5700000000000001,10,57.0,57.0
2040.0,-0.24999999999999994,6,71.0,71.0
2045.0,-0.14,8,94.0,94.0
2050.0,-0.3900000000000001,6,91.0,91.0
2055.0,0.3400000000000001,7,83.0,83.0
2060.0,-0.3899999999999999,8,123.0,123.0
2065.0,-0.3899999999999999,5,107.0,107.0
2070.0,0.11999999999999988,10,132.0,132.0
2075.0,-0.3899999999999999,6,139.0,139.0
2080.0,0.040000000000000036,6,150.0,150.0
2085.0,-0.31000000000000005,8,184.0,184.0
2090.0,-0.31000000000000005,5,134.0,134.0
2095.0,0.34999999999999987,8,170.0,170.0
2100.0,-0.3599999999999999,7,73.0,73.0
2105.0,0.7899999999999999,14,129.0,129.0
2110.0,-0.66,12,145.0,145.0
2115.0,0.1100000000000001,10,147.0,147.0
2120.0,-0.28,10,184.0,184.0
2125.0,-0.28,5,113.0,113.0
2130.0,0.56,5,117.0,117.0
2135.0,-0.040000000000000036,3,78.0,78.0
2140.0,0.95,5,36.0,36.0
2145.0,-0.25,7,66.0,66.0
2150.0,-0.25,5,78.0,78.0
2155.0,-0.26,7,105.0,105.0
2160.0,-0.27,1,69.0,69.0
2165.0,0.74,2,9.0,9.0
2170.0,0.18,2,18.0,18.0
2175.0,-0.15000000000000002,6,34.0,34.0
2180.0,-0.41999999999999993,10,80.0,80.0
2185.0,-0.41999999999999993,9,100.0,100.0
2190.0,-0.3400000000000001,10,144.0,144.0
2195.0,-0.5,7,125.0,125.0
2200.0,0.54,6,90.0,90.0
2205.0,-0.08000000000000007,8,123.0,123.0
2210.0,-0.08000000000000007,3,38.0,38.0
2215.0,0.7000000000000001,6,28.0,28.0
2220.0,0.09999999999999998,3,37.0,37.0
2225.0,-0.06,5,49.0,49.0
2230.0,-0.25999999999999995,5,37.0,37.0
2235.0,0.29,3,34.0,34.0
2240.0,-0.22000000000000003,5,58.0,58.0
2245.0,-0.22000000000000003,1,9.0,9.0
2250.0,0.4,8,32.0,32.0
2255.0,-0.27,4,51.0,51.0
2260.0,-0.16999999999999993,8,73.0,73.0
2265.0,-0.4,8,113.0,113.0
2270.0,-0.4,6,84.0,84.0
2275.0,0.13,6,114.0,114.0
2280.0,-0.29999999999999993,2,99.0,99.0
2285.0,0.31999999999999995,8,95.0,95.0
2290.0,-0.29000000000000015,6,118.0,118.0
2295.0,-0.1499999999999999,6,132.0,132.0
2300.0,-0.31000000000000005,8,165.0,165.0
2305.0,-0.31000000000000005,4,134.0,134.0
2310.0,0.19000000000000017,6,160.0,160.0
2315.0,-0.28,2,155.0,155.0
2320.0,0.1499999999999999,7,164.0,164.0
2325.0,-0.3999999999999999,10,211.0,211.0
2330.0,-0.3999999999999999,10,71.0,71.0
2335.0,1.2,10,121.0,121.0
2340.0,-0.5,9,132.0,132.0
2345.0,0.020000000000000018,10,149.0,149.0
2350.0,-0.5,10,136.0,136.0
2355.0,0.49,6,126.0,126.0
2360.0,-0.21999999999999997,12,154.0,154.0
2365.0,-0.21999999999999997,4,78.0,78.0
2370.0,0.6,6,63.0,63.0
2375.0,0.13,2,51.0,51.0
2380.0,0.44999999999999996,5,33.0,33.0
2385.0,-0.26,6,62.0,62.0
2390.0,-0.26,2,21.0,21.0
2395.0,0.29000000000000004,10,58.0,58.0
2400.0,-0.37,6,64.0,64.0
2405.0,-0.07000000000000006,8,89.0,89.0
2410.0,-0.4,6,91.0,91.0
2415.0,0.31000000000000005,6,80.0,80.0
2420.0,-0.30000000000000004,6,110.0,110.0
2425.0,-0.30000000000000004,4,77.0,77.0
2430.0,0.22999999999999998,7,108.0,108.0
2435.0,-0.34999999999999987,10,156.0,156.0
2440.0,-0.5,7,167.0,167.0
2445.0,-0.020000000000000018,6,179.0,179.0
2450.0,-0.29000000000000004,6,209.0,209.0
2455.0,-0.29000000000000004,8,124.0,124.0
2460.0,0.73,8,164.0,164.0
2465.0,-0.3999999999999999,10,145.0,145.0
2470.0,0.7099999999999999,8,110.0,110.0
2475.0,-0.29999999999999993,9,111.0,111.0
2480.0,0.10999999999999988,6,118.0,118.0
2485.0,-0.18999999999999995,6,137.0,137.0
2490.0,-0.18999999999999995,0,35.0,35.0
2495.0,0.9600000000000001,2,6.0,6.0
2500.0,0.26999999999999996,3,6.0,6.0
2505.0,-0.13,5,31.0,31.0
2510.0,-0.25,6,58.0,58.0
2515.0,-0.25,5,34.0,34.0
2520.0,0.12,5,59.0,59.0
2525.0,-0.24999999999999994,5,66.0,66.0
2530.0,-0.17000000000000004,5,91.0,91.0
2535.0,-0.25,6,60.0,60.0
2540.0,0.53,7,52.0,52.0
2545.0,-0.12,8,68.0,68.0
2550.0,-0.12,6,58.0,58.0
2555.0,-0.040000000000000036,7,90.0,90.0
2560.0,-0.33999999999999997,6,94.0,94.0
2565.0,0.09999999999999998,5,93.0,93.0
2570.0,-0.20000000000000007,6,119.0,119.0
2575.0,-0.20000000000000007,6,94.0,94.0
2580.0,0.14000000000000012,8,132.0,132.0
2585.0,-0.3800000000000001,4,140.0,140.0
2590.0,-0.010000000000000009,7,154.0,154.0
2595.0,-0.34999999999999987,6,151.0,151.0
2600.0,0.1499999999999999,5,158.0,158.0
2605.0,-0.21999999999999997,6,181.0,181.0
2610.0,-0.4500000000000002,13,233.0,233.0
2615.0,-0.4500000000000002,8,218.0,218.0
2620.0,-0.05999999999999961,10,256.0,256.0
2625.0,-0.40000000000000036,6,123.0,123.0
2630.0,1.58,8,123.0,123.0
2635.0,-0.3999999999999999,10,168.0,168.0
2640.0,-0.3999999999999999,8,94.0,94.0
2645.0,0.54,10,143.0,143.0
2650.0,-0.49,6,127.0,127.0
2655.0,0.4999999999999999,6,83.0,83.0
2660.0,0.040000000000000036,6,107.0,107.0
2665.0,-0.43000000000000005,7,139.0,139.0
2670.0,-0.4099999999999999,10,183.0,183.0
2675.0,-0.4099999999999999,10,233.0,233.0
2680.0,-0.71,15,298.0,298.0
2685.0,-0.7000000000000002,12,271.0,271.0
2690.0,1.04,8,163.0,163.0
2695.0,0.6600000000000001,9,161.0,161.0
2700.0,0.6600000000000001,14,220.0,220.0
2705.0,-0.7600000000000002,16,298.0,298.0
2710.0,-0.7799999999999998,12,327.0,327.0
2715.0,-0.31000000000000005,13,351.0,351.0
2720.0,-0.5,16,326.0,326.0
2725.0,0.94,7,292.0,292.0
2730.0,0.79,8,182.0,182.0
2735.0,0.040000000000000036,8,210.0,210.0
2740.0,0.040000000000000036,6,158.0,158.0
2745.0,0.3800000000000001,8,195.0,195.0
2750.0,-0.3899999999999999,8,96.0,96.0
2755.0,0.7699999999999998,13,151.0,151.0
2760.0,-0.6399999999999999,14,217.0,217.0
2765.0,-0.6399999999999999,9,151.0,151.0
2770.0,0.3899999999999999,11,169.0,169.0
2775.0,-0.17999999999999994,6,152.0,152.0
2780.0,0.54,5,98.0,98.0
2785.0,0.1299999999999999,3,97.0,97.0
2790.0,-0.15999999999999992,7,125.0,125.0
2795.0,-0.41000000000000014,9,168.0,168.0
2800.0,-0.41000000000000014,4,55.0,55.0
2805.0,0.9900000000000001,6,50.0,50.0
2810.0,0.039999999999999925,3,41.0,41.0
2815.0,0.20000000000000007,4,44.0,44.0
2820.0,-0.20000000000000007,4,64.0,64.0
2825.0,-0.20000000000000007,6,18.0,18.0
2830.0,0.38000000000000006,8,54.0,54.0
2835.0,-0.36000000000000004,6,75.0,75.0
2840.0,-0.17999999999999994,6,90.0,90.0
2845.0,-0.31000000000000005,6,80.0,80.0
2850.0,-0.08000000000000007,8,119.0,119.0
2855.0,-0.47,10,168.0,168.0
2860.0,-0.47,7,122.0,122.0
2865.0,0.54,8,86.0,86.0
2870.0,0.10000000000000009,6,79.0,79.0
2875.0,0.25,7,79.0,79.0
2880.0,-0.31000000000000005,7,114.0,114.0
2885.0,-0.31000000000000005,6,49.0,49.0
2890.0,0.51,6,79.0,79.0
2895.0,-0.30000000000000004,10,116.0,116.0
2900.0,-0.3699999999999999,6,111.0,111.0
2905.0,0.3599999999999999,5,74.0,74.0
2910.0,0.0,5,71.0,71.0
2915.0,-0.10999999999999999,5,96.0,96.0
2920.0,-0.38,9,138.0,138.0
2925.0,-0.38,3,53.0,53.0
2930.0,0.73,5,42.0,42.0
2935.0,0.08000000000000007,11,83.0,83.0
2940.0,-0.6799999999999999,11,138.0,138.0
2945.0,-0.5800000000000001,15,202.0,202.0
2950.0,-0.7300000000000002,15,277.0,277.0
2955.0,-0.7300000000000002,8,203.0,203.0
2960.0,0.4400000000000004,9,193.0,193.0
2965.0,0.09999999999999987,7,187.0,187.0
2970.0,0.15999999999999992,14,210.0,210.0
2975.0,-0.5899999999999999,13,187.0,187.0
2980.0,0.97,10,149.0,149.0
2985.0,-0.06000000000000005,11,156.0,156.0
2990.0,-0.06000000000000005,6,110.0,110.0
2995.0,0.29000000000000004,6,105.0,105.0
3000.0,0.04999999999999982,3,93.0,93.0
3005.0,0.28000000000000014,7,96.0,96.0
3010.0,-0.35,9,135.0,135.0
3015.0,-0.35,7,131.0,131.0
3020.0,-0.13000000000000012,9,174.0,174.0
3025.0,-0.42999999999999994,4,170.0,170.0
3030.0,0.15999999999999992,6,166.0,166.0
3035.0,-0.19999999999999996,4,154.0,154.0
3040.0,0.22999999999999998,9,164.0,164.0
3045.0,-0.49,10,214.0,214.0
3050.0,-0.49,10,75.0,75.0
3055.0,1.19,10,125.0,125.0
3060.0,-0.5000000000000001,8,137.0,137.0
