step_time,reward,total_stopped,total_wait_time
685.0,-1.1599999999999966,48,10626.0
690.0,-3.1299999999999955,54,10882.0
695.0,-2.700000000000003,54,11152.0
700.0,-2.760000000000005,56,11432.0
705.0,-2.799999999999997,56,11712.0
710.0,-2.799999999999997,56,11992.0
715.0,-2.799999999999997,49,12129.0
720.0,-2.490000000000009,51,12317.0
725.0,-1.8799999999999955,51,12556.0
730.0,-3.4099999999999966,51,12811.0
735.0,-2.5700000000000074,52,13052.0
740.0,-3.3899999999999864,51,13305.0
745.0,-2.5500000000000114,51,13560.0
750.0,-2.5500000000000114,51,13815.0
755.0,-3.569999999999993,51,14070.0
760.0,-2.5500000000000114,49,13393.0
765.0,15.170000000000002,39,11824.0
770.0,15.230000000000004,35,11150.0
775.0,15.230000000000004,31,11297.0
780.0,-2.1599999999999966,27,11434.0
785.0,-1.3700000000000045,37,11603.0
790.0,-1.6899999999999977,43,11800.0
795.0,-1.9699999999999989,51,12033.0
800.0,-2.3299999999999983,55,12294.0
805.0,-2.6099999999999994,58,12578.0
810.0,-2.8400000000000034,59,12873.0
815.0,-2.9499999999999886,59,13168.0
820.0,-2.950000000000017,61,13471.0
825.0,-3.030000000000001,61,13776.0
830.0,-3.049999999999983,63,14089.0
835.0,-3.1299999999999955,65,14410.0
840.0,-3.210000000000008,67,14738.0
845.0,-3.280000000000001,67,15073.0
850.0,-3.3499999999999943,68,15410.0
855.0,-3.3700000000000045,63,15557.0
860.0,-0.9900000000000091,54,15529.0
865.0,-0.009999999999990905,51,15604.0
870.0,-3.140000000000015,58,15882.0
875.0,-3.049999999999983,66,16195.0
880.0,-3.3600000000000136,68,16533.0
885.0,-3.4000000000000057,68,16873.0
890.0,-3.4000000000000057,63,16952.0
895.0,-2.079999999999984,56,17082.0
900.0,-1.25,55,17307.0
905.0,-3.390000000000015,60,17596.0
910.0,-3.049999999999983,62,17906.0
915.0,-3.1200000000000045,64,18222.0
920.0,-3.1200000000000045,54,16326.0
925.0,17.680000000000007,48,14042.0
930.0,22.840000000000003,39,13755.0
935.0,2.1299999999999955,36,13940.0
940.0,-1.8900000000000148,43,14144.0
945.0,-2.1599999999999966,50,14377.0
950.0,-2.490000000000009,60,14659.0
955.0,-2.9899999999999807,62,14968.0
960.0,-3.1100000000000136,62,15130.0
965.0,-1.3199999999999932,53,15159.0
970.0,0.6699999999999875,48,15206.0
975.0,0.6699999999999875,50,15439.0
980.0,-3.319999999999993,59,15710.0
985.0,-2.799999999999983,62,16012.0
990.0,-3.0400000000000205,62,16322.0
995.0,-3.0999999999999943,63,16633.0
1000.0,-3.1299999999999955,64,16953.0
1005.0,-3.1999999999999886,64,17273.0
1010.0,-3.200000000000017,66,17601.0
1015.0,-3.299999999999983,70,17938.0
1020.0,-3.410000000000025,74,18296.0
1025.0,-3.619999999999976,74,18666.0
1030.0,-3.700000000000017,75,19037.0
1035.0,-3.7299999999999898,76,19417.0
1040.0,-3.8000000000000114,76,19797.0
1045.0,-3.8100000000000023,74,19969.0
1050.0,-1.1899999999999977,66,19963.0
1055.0,-0.10999999999998522,61,20126.0
1060.0,-0.10999999999998522,65,20435.0
1065.0,-4.310000000000002,70,20772.0
1070.0,-3.3700000000000045,75,21136.0
1075.0,-3.640000000000015,76,21516.0
1080.0,-3.799999999999983,72,21717.0
1085.0,-1.8100000000000023,63,21752.0
1090.0,-0.6599999999999966,60,21936.0
1095.0,-4.310000000000002,67,22261.0
1100.0,-3.5,74,22618.0
1105.0,-3.719999999999999,76,22992.0
1110.0,-3.8000000000000114,76,23372.0
1115.0,-3.8100000000000023,77,23754.0
1120.0,-3.8100000000000023,70,23867.0
1125.0,-2.579999999999984,61,24011.0
1130.0,-0.9800000000000182,61,24244.0
1135.0,-4.019999999999982,67,24567.0
1140.0,-3.390000000000015,70,24914.0
1145.0,-3.390000000000015,62,22034.0
1150.0,27.400000000000006,56,19815.0
1155.0,22.189999999999998,55,20073.0
1160.0,-3.680000000000007,59,20358.0
1165.0,-2.9799999999999898,69,20682.0
1170.0,-3.4000000000000057,70,21031.0
1175.0,-3.5,70,21236.0
1180.0,-2.0,62,21433.0
1185.0,-0.8799999999999955,57,21437.0
1190.0,-0.8799999999999955,57,21699.0
1195.0,-2.9799999999999898,62,21998.0
1200.0,-3.0400000000000205,61,20865.0
1205.0,24.690000000000026,52,18321.0
1210.0,31.549999999999983,46,15876.0
1215.0,31.549999999999983,40,16079.0
1220.0,3.5800000000000125,39,16272.0
1225.0,-1.9300000000000068,47,16491.0
1230.0,-2.1899999999999977,53,16743.0
1235.0,-2.5200000000000102,65,17037.0
1240.0,-2.9399999999999977,68,17372.0
1245.0,-3.3499999999999943,70,17714.0
1250.0,-3.4199999999999875,70,18064.0
1255.0,-3.5,70,18414.0
1260.0,-3.5,66,18555.0
1265.0,-0.8200000000000216,57,18512.0
1270.0,0.12000000000000455,56,18595.0
1275.0,-3.4000000000000057,60,18884.0
1280.0,-3.1200000000000045,66,19202.0
1285.0,-3.1200000000000045,63,18279.0
1290.0,20.420000000000016,55,14971.0
1295.0,20.69999999999999,47,14105.0
1300.0,7.8700000000000045,45,14325.0
1305.0,-2.219999999999999,48,14554.0
1310.0,-2.569999999999993,57,14830.0
1315.0,-2.9399999999999977,65,15139.0
1320.0,-3.3499999999999943,71,15487.0
1325.0,-3.5500000000000114,71,15842.0
1330.0,-3.5600000000000023,73,16201.0
1335.0,-3.6399999999999864,73,16566.0
1340.0,-3.660000000000025,77,16938.0
1345.0,-3.8799999999999955,79,17332.0
1350.0,-3.9499999999999886,79,17727.0
1355.0,-3.9499999999999886,73,17569.0
1360.0,0.0,64,17452.0
1365.0,1.1699999999999875,59,17743.0
1370.0,-4.030000000000001,62,18037.0
1375.0,-3.069999999999993,69,16881.0
1380.0,23.420000000000016,68,15253.0
1385.0,19.269999999999982,62,13462.0
1390.0,19.269999999999982,66,13773.0
1395.0,0.5300000000000011,72,14119.0
1400.0,-3.519999999999982,77,14492.0
1405.0,-3.780000000000001,78,14882.0
1410.0,-3.9000000000000057,81,15280.0
1415.0,-4.02000000000001,82,15690.0
1420.0,-4.099999999999994,82,16100.0
1425.0,-4.110000000000014,80,16197.0
1430.0,0.5,71,16000.0
1435.0,1.8700000000000045,67,15838.0
1440.0,2.5200000000000102,58,15724.0
1445.0,2.5200000000000102,55,15967.0
1450.0,-2.7299999999999898,62,16261.0
1455.0,-2.940000000000026,69,16592.0
1460.0,-3.309999999999974,75,16956.0
1465.0,-3.640000000000015,78,17343.0
1470.0,-3.8700000000000045,78,17733.0
1475.0,-3.9000000000000057,75,17882.0
1480.0,-0.7599999999999909,66,17819.0
1485.0,0.4300000000000068,58,17927.0
1490.0,-3.960000000000008,61,18223.0
1495.0,-3.1599999999999966,67,18545.0
1500.0,-3.4799999999999898,74,18900.0
1505.0,-3.7700000000000102,76,19279.0
1510.0,-3.8300000000000125,78,19664.0
1515.0,-3.8300000000000125,70,19627.0
1520.0,-1.0999999999999943,63,19629.0
1525.0,0.040000000000020464,59,19633.0
1530.0,0.45999999999997954,57,18497.0
1535.0,23.650000000000006,53,16075.0
1540.0,22.879999999999995,54,15100.0
1545.0,22.879999999999995,44,15256.0
1550.0,-2.6299999999999955,44,15461.0
1555.0,-2.0500000000000114,51,15702.0
1560.0,-2.4099999999999966,58,15978.0
1565.0,-2.759999999999991,65,16292.0
1570.0,-3.1399999999999864,67,16624.0
1575.0,-3.3200000000000216,68,16964.0
1580.0,-3.3999999999999773,68,17304.0
1585.0,-3.4000000000000057,70,17652.0
1590.0,-3.480000000000018,71,18003.0
1595.0,-3.509999999999991,78,18382.0
1600.0,-3.789999999999992,78,18772.0
1605.0,-3.9000000000000057,80,19165.0
1610.0,-3.930000000000007,74,19320.0
1615.0,-0.8100000000000023,67,19241.0
1620.0,0.6700000000000159,58,19176.0
1625.0,-2.219999999999999,59,19460.0
1630.0,-3.1100000000000136,66,19778.0
1635.0,-3.4199999999999875,71,20125.0
1640.0,-3.670000000000016,76,20497.0
1645.0,-3.8499999999999943,78,20884.0
1650.0,-3.9000000000000057,78,21274.0
1655.0,-3.9000000000000057,72,21336.0
1660.0,-0.9799999999999898,65,21206.0
1665.0,0.25,61,21445.0
1670.0,-3.6299999999999955,66,21763.0
1675.0,-3.3799999999999955,71,22113.0
1680.0,-3.3799999999999955,68,22171.0
1685.0,-2.0100000000000193,63,22296.0
1690.0,-1.25,64,22600.0
1695.0,-4.349999999999994,69,22936.0
1700.0,-3.469999999999999,71,21919.0
1705.0,22.50999999999999,65,20242.0
1710.0,28.97,56,17986.0
1715.0,28.97,50,18227.0
1720.0,-3.4599999999999795,47,18469.0
1725.0,-2.4099999999999966,54,18723.0
1730.0,-2.630000000000024,63,19024.0
1735.0,-3.079999999999984,67,19187.0
1740.0,-1.5800000000000125,64,19253.0
1745.0,-0.7299999999999898,61,19399.0
1750.0,-0.7299999999999898,62,19692.0
1755.0,-3.7299999999999898,68,20018.0
1760.0,-3.2600000000000193,71,20367.0
1765.0,-3.4899999999999807,73,20729.0
1770.0,-3.6200000000000045,75,21096.0
1775.0,-3.670000000000016,78,21480.0
1780.0,-3.8400000000000034,78,21870.0
1785.0,-3.8999999999999773,78,22260.0
1790.0,-3.9000000000000057,74,22467.0
1795.0,-1.950000000000017,64,22434.0
1800.0,0.12000000000000455,61,22588.0
1805.0,-3.9499999999999886,66,22904.0
1810.0,-3.469999999999999,74,23259.0
1815.0,-3.719999999999999,77,23634.0
1820.0,-3.890000000000015,78,24024.0
1825.0,-3.9399999999999977,80,24420.0
1830.0,-3.9399999999999977,72,24525.0
1835.0,-2.549999999999983,67,24684.0
1840.0,-0.9900000000000091,64,24931.0
1845.0,-4.3300000000000125,69,25264.0
1850.0,-3.4599999999999795,73,25617.0
1855.0,-3.6500000000000057,74,25986.0
1860.0,-3.6999999999999886,76,26360.0
1865.0,-3.8000000000000114,76,26740.0
1870.0,-3.8000000000000114,76,27120.0
1875.0,-3.839999999999975,78,27508.0
1880.0,-3.900000000000034,80,27902.0
1885.0,-3.900000000000034,72,28034.0
1890.0,-2.919999999999959,68,28207.0
1895.0,-1.7300000000000182,68,28532.0
1900.0,-4.639999999999986,73,28887.0
1905.0,-3.6200000000000045,76,29257.0
1910.0,-3.7800000000000296,77,29642.0
1915.0,-3.8700000000000045,78,30032.0
1920.0,-3.8999999999999773,77,30309.0
1925.0,-3.2099999999999795,69,30578.0
1930.0,-1.920000000000016,67,30727.0
1935.0,-2.490000000000009,68,31018.0
1940.0,-2.490000000000009,63,28514.0
1945.0,23.74000000000001,58,26247.0
1950.0,28.70999999999998,47,25241.0
1955.0,3.5,44,25437.0
1960.0,-2.1899999999999977,49,25671.0
1965.0,-2.5399999999999636,56,25939.0
1970.0,-2.910000000000025,66,26248.0
1975.0,-3.3000000000000114,67,26583.0
1980.0,-3.349999999999966,67,26918.0
1985.0,-3.349999999999966,60,27059.0
1990.0,-2.75,64,27272.0
1995.0,-2.1300000000000523,64,27582.0
2000.0,-4.389999999999986,67,27911.0
2005.0,-3.339999999999975,68,28247.0
2010.0,-3.400000000000034,69,28592.0
2015.0,-3.4499999999999886,70,28938.0
2020.0,-3.4799999999999613,71,29291.0
2025.0,-3.580000000000041,77,29665.0
2030.0,-3.849999999999966,78,30055.0
2035.0,-3.910000000000025,79,30449.0
2040.0,-3.9499999999999886,78,30726.0
2045.0,-3.180000000000007,71,30996.0
2050.0,-2.1899999999999977,69,31175.0
2055.0,-2.1899999999999977,71,31515.0
2060.0,-4.430000000000007,76,31887.0
2065.0,-3.759999999999991,77,32268.0
2070.0,-3.829999999999984,78,32658.0
2075.0,-3.900000000000034,78,33048.0
2080.0,-3.919999999999959,80,33448.0
2085.0,-4.0,76,33746.0
2090.0,-3.57000000000005,70,33971.0
2095.0,-2.579999999999984,74,34269.0
2100.0,-3.329999999999984,74,34624.0
2105.0,-3.329999999999984,74,34975.0
2110.0,-4.990000000000009,74,35345.0
2115.0,-3.6999999999999886,75,35718.0
2120.0,-3.730000000000018,76,36098.0
2125.0,-3.8000000000000114,77,36479.0
2130.0,-3.8100000000000023,78,36867.0
2135.0,-3.8799999999999955,74,37188.0
2140.0,-4.300000000000011,74,37502.0
2145.0,-3.5299999999999727,76,37877.0
2150.0,-3.7900000000000205,74,38225.0
2155.0,-4.71999999999997,73,38574.0
2160.0,-3.650000000000034,73,38939.0
2165.0,-3.6899999999999977,77,39312.0
2170.0,-3.849999999999966,77,39697.0
2175.0,-3.8700000000000045,79,40086.0
2180.0,-3.9499999999999886,79,40481.0
2185.0,-3.9500000000000455,79,40876.0
2190.0,-3.9500000000000455,74,41164.0
2195.0,-4.409999999999968,74,41512.0
2200.0,-3.490000000000009,74,41882.0
2205.0,-5.170000000000016,74,42252.0
2210.0,-3.6999999999999886,76,42625.0
2215.0,-3.7899999999999636,76,43005.0
2220.0,-3.8000000000000114,76,43385.0
2225.0,-3.830000000000041,78,43772.0
2230.0,-3.8999999999999773,78,44162.0
2235.0,-3.910000000000025,81,44558.0
2240.0,-4.059999999999945,82,44967.0
2245.0,-4.059999999999945,76,45251.0
2250.0,-4.480000000000018,78,45618.0
2255.0,-3.670000000000016,78,46008.0
2260.0,-3.8999999999999773,74,44607.0
2265.0,30.21999999999997,64,41459.0
2270.0,30.980000000000018,56,39205.0
2275.0,5.050000000000011,50,39433.0
2280.0,-2.3799999999999955,52,39673.0
2285.0,-2.730000000000018,61,39955.0
2290.0,-2.730000000000018,64,40224.0
2295.0,-3.930000000000007,68,40556.0
2300.0,-3.3700000000000045,67,40887.0
2305.0,-4.6200000000000045,67,41220.0
2310.0,-3.3899999999999864,70,41564.0
2315.0,-3.5600000000000023,73,41927.0
2320.0,-3.680000000000007,75,42299.0
2325.0,-3.75,75,42674.0
2330.0,-3.75,77,43052.0
2335.0,-3.839999999999975,77,43437.0
2340.0,-3.8500000000000227,77,43822.0
2345.0,-3.8799999999999955,80,44214.0
2350.0,-4.019999999999982,82,44622.0
2355.0,-4.150000000000034,84,45041.0
2360.0,-4.199999999999989,84,45461.0
2365.0,-4.199999999999989,76,45657.0
2370.0,-3.6399999999999864,76,45907.0
2375.0,-2.5,76,46271.0
2380.0,-3.6399999999999864,75,44941.0
2385.0,28.50999999999999,66,41471.0
2390.0,31.939999999999998,57,40363.0
2395.0,-3.2800000000000296,53,40607.0
2400.0,-2.579999999999984,55,40867.0
2405.0,-2.8999999999999773,63,41165.0
2410.0,-3.2700000000000387,70,41499.0
2415.0,-3.579999999999984,75,41862.0
2420.0,-3.7799999999999727,78,42243.0
2425.0,-3.9399999999999977,81,42640.0
2430.0,-4.050000000000011,81,43045.0
2435.0,-4.050000000000011,81,43450.0
2440.0,-4.1299999999999955,83,43865.0
2445.0,-4.150000000000034,83,44280.0
2450.0,-4.150000000000034,77,44435.0
2455.0,-3.1299999999999955,75,44641.0
2460.0,-1.8100000000000023,76,44983.0
2465.0,-5.239999999999952,81,45376.0
2470.0,-4.0400000000000205,81,45781.0
2475.0,-4.100000000000023,83,46195.0
2480.0,-4.149999999999977,83,46610.0
2485.0,-4.149999999999977,76,46850.0
2490.0,-4.060000000000002,77,47156.0
2495.0,-3.0600000000000023,77,47534.0
2500.0,-5.329999999999984,80,47929.0
2505.0,-4.0,78,46763.0
2510.0,25.310000000000002,70,45628.0
2515.0,25.039999999999964,62,43116.0
2520.0,25.039999999999964,56,43404.0
2525.0,-4.069999999999993,58,43690.0
2530.0,-2.8700000000000045,60,43908.0
2535.0,-2.7899999999999636,61,44106.0
2540.0,-2.509999999999991,69,44415.0
2545.0,-2.509999999999991,70,44751.0
2550.0,-4.730000000000018,72,45111.0
2555.0,-3.6000000000000227,66,42288.0
2560.0,57.22000000000003,60,36691.0
2565.0,53.39999999999998,55,32890.0
2570.0,9.509999999999991,51,33149.0
2575.0,-2.569999999999993,53,33408.0
2580.0,-2.7899999999999636,61,33695.0
2585.0,-3.160000000000025,67,34017.0
2590.0,-3.5,73,34373.0
2595.0,-3.7099999999999795,75,34746.0
2600.0,-3.840000000000032,79,35134.0
2605.0,-3.840000000000032,73,33397.0
2610.0,21.670000000000016,66,30914.0
2615.0,19.100000000000023,55,30147.0
2620.0,6.669999999999959,53,30416.0
2625.0,-2.669999999999959,58,30692.0
2630.0,-3.0200000000000387,66,31011.0
2635.0,-3.3899999999999864,73,31364.0
2640.0,-3.759999999999991,81,31756.0
2645.0,-4.0400000000000205,81,32161.0
2650.0,-4.060000000000002,83,32570.0
2655.0,-4.139999999999986,83,32985.0
2660.0,-4.149999999999977,83,33400.0
2665.0,-4.149999999999977,75,33323.0
2670.0,-0.8900000000000432,71,33278.0
2675.0,0.4500000000000455,71,33625.0
2680.0,-4.900000000000034,76,33993.0
2685.0,-3.829999999999984,82,34394.0
2690.0,-4.090000000000032,87,34819.0
2695.0,-4.329999999999984,87,35254.0
2700.0,-4.349999999999966,87,35471.0
2705.0,-1.7100000000000364,79,35502.0
2710.0,0.09000000000003183,72,35584.0
2715.0,0.09000000000003183,71,35932.0
2720.0,-4.150000000000034,77,36306.0
2725.0,-3.7899999999999636,83,36709.0
2730.0,-4.090000000000032,82,36986.0
2735.0,-3.1200000000000045,75,37161.0
2740.0,-1.9300000000000068,75,37423.0
2745.0,-1.9300000000000068,77,37774.0
2750.0,-4.759999999999991,82,38176.0
2755.0,-4.019999999999982,84,38596.0
2760.0,-4.199999999999989,86,39019.0
2765.0,-4.230000000000018,86,39449.0
2770.0,-4.300000000000011,86,39879.0
2775.0,-4.300000000000011,82,40194.0
2780.0,-3.7299999999999613,75,40367.0
2785.0,-2.0200000000000387,74,40671.0
2790.0,-5.199999999999989,79,41053.0
2795.0,-4.0,81,41455.0
2800.0,-4.110000000000014,83,41868.0
2805.0,-4.110000000000014,76,42128.0
2810.0,-4.189999999999998,73,42415.0
2815.0,-2.609999999999957,76,42765.0
2820.0,-5.2900000000000205,77,43148.0
2825.0,-3.8899999999999864,80,43543.0
2830.0,-4.0,80,43943.0
2835.0,-4.0,76,44265.0
2840.0,-4.819999999999993,77,44624.0
2845.0,-3.590000000000032,76,44990.0
2850.0,-5.189999999999998,78,45377.0
2855.0,-3.8999999999999773,78,45767.0
2860.0,-3.920000000000016,78,44864.0
2865.0,20.360000000000014,69,42964.0
2870.0,21.279999999999973,62,41823.0
2875.0,21.279999999999973,55,42099.0
2880.0,-3.919999999999959,54,42365.0
2885.0,-2.660000000000025,62,42657.0
2890.0,-3.009999999999991,69,42986.0
2895.0,-3.3600000000000136,77,43353.0
2900.0,-3.75,78,43743.0
2905.0,-3.8999999999999773,76,44013.0
2910.0,-3.0300000000000296,68,44176.0
2915.0,-1.920000000000016,70,44454.0
2920.0,-1.920000000000016,72,44792.0
2925.0,-4.759999999999991,78,45171.0
2930.0,-3.7899999999999636,80,45563.0
2935.0,-3.920000000000016,80,45963.0
2940.0,-4.0,75,46269.0
2945.0,-3.8799999999999955,71,46517.0
2950.0,-2.7900000000000205,72,46841.0
2955.0,-5.019999999999982,75,47207.0
2960.0,-3.7800000000000296,78,47588.0
2965.0,-3.8999999999999773,80,47980.0
2970.0,-4.0,80,48380.0
2975.0,-4.0,81,48781.0
2980.0,-4.0,76,49099.0
2985.0,-4.4599999999999795,75,49406.0
2990.0,-3.3500000000000227,77,49779.0
2995.0,-3.759999999999991,76,50145.0
3000.0,-5.100000000000023,76,50519.0
3005.0,-3.819999999999993,78,50905.0
3010.0,-3.819999999999993,78,51282.0
3015.0,-5.330000000000041,78,51672.0
3020.0,-3.8999999999999773,74,50877.0
3025.0,17.77000000000004,64,48972.0
3030.0,23.420000000000016,58,47166.0
3035.0,2.069999999999993,50,47393.0
3040.0,-2.400000000000034,52,47638.0
3045.0,-2.75,60,47921.0
3050.0,-3.089999999999975,67,48237.0
3055.0,-3.480000000000018,72,48590.0
3060.0,-3.599999999999966,72,48950.0
3065.0,-3.599999999999966,66,49179.0
3070.0,-3.670000000000016,72,49489.0
3075.0,-3.160000000000025,70,49836.0
3080.0,-4.849999999999966,70,50186.0
3085.0,-3.5,71,50537.0
3090.0,-3.5400000000000205,72,50893.0
3095.0,-3.5400000000000205,71,51239.0
3100.0,-4.889999999999986,72,51595.0
3105.0,-3.560000000000059,74,51951.0
3110.0,-5.0,75,52318.0
3115.0,-3.740000000000009,74,52687.0
3120.0,-5.139999999999986,74,53057.0
3125.0,-3.75,76,53434.0
3130.0,-3.75,68,46596.0
3135.0,66.95000000000005,61,40257.0
3140.0,63.44999999999999,52,38988.0
3145.0,11.930000000000007,52,39227.0
3150.0,-2.589999999999975,55,39494.0
3155.0,-2.8500000000000227,63,39793.0
3160.0,-3.240000000000009,71,40135.0
3165.0,-3.599999999999966,73,40499.0
3170.0,-3.650000000000034,74,40865.0
3175.0,-3.650000000000034,68,41092.0
3180.0,-3.740000000000009,69,41399.0
3185.0,-3.069999999999993,70,41745.0
3190.0,-4.860000000000014,70,42095.0
3195.0,-3.5,72,42448.0
3200.0,-3.569999999999993,72,42808.0
3205.0,-3.599999999999966,72,43137.0
3210.0,-4.5,69,43471.0
3215.0,-3.4399999999999977,71,43817.0
3220.0,-3.5500000000000114,71,44172.0
3225.0,-3.5500000000000114,65,41964.0
3230.0,20.74000000000001,56,39904.0
3235.0,31.909999999999968,50,37425.0
3240.0,18.850000000000023,39,36546.0
3245.0,3.259999999999991,42,36694.0
3250.0,-2.0400000000000205,49,36926.0
3255.0,-2.5499999999999545,59,37200.0
3260.0,-2.9600000000000364,62,37504.0
3265.0,-3.099999999999966,63,37816.0
3270.0,-3.099999999999966,56,37989.0
3275.0,-2.990000000000009,56,38231.0
3280.0,-2.420000000000016,57,38512.0
3285.0,-3.9499999999999886,57,38797.0
3290.0,-2.900000000000034,62,39100.0
3295.0,-3.089999999999975,63,39414.0
3300.0,-3.1499999999999773,63,39729.0
3305.0,-3.150000000000034,65,40048.0
3310.0,-3.2299999999999613,65,40373.0
3315.0,-3.25,65,40641.0
3320.0,-3.5500000000000114,65,40923.0
3325.0,-3.1100000000000136,67,41236.0
3330.0,-3.1100000000000136,67,41563.0
3335.0,-4.610000000000014,67,41898.0
3340.0,-3.349999999999966,66,42219.0
3345.0,-4.510000000000048,66,42548.0
3350.0,-3.339999999999975,68,42886.0
3355.0,-3.3999999999999773,70,43228.0
3360.0,-3.3999999999999773,70,43560.0
3365.0,-4.7000000000000455,72,43915.0
3370.0,-3.5499999999999545,72,44275.0
