step_time,reward,total_stopped,total_wait_time
685.0,-2.3200000000000216,54,16141.0
690.0,-2.6899999999999977,58,16422.0
695.0,-2.8999999999999773,60,16722.0
700.0,-3.0400000000000205,62,17032.0
705.0,-3.0999999999999943,60,17261.0
710.0,-2.6200000000000045,54,17472.0
715.0,-2.0600000000000023,56,17680.0
720.0,-2.0600000000000023,55,17949.0
725.0,-3.799999999999983,57,18231.0
730.0,-2.8600000000000136,60,18527.0
735.0,-2.9799999999999898,59,18802.0
740.0,-3.7700000000000102,59,19082.0
745.0,-2.9399999999999977,60,19379.0
750.0,-2.9399999999999977,58,19658.0
755.0,-3.990000000000009,58,19948.0
760.0,-2.8999999999999773,60,20240.0
765.0,-4.1200000000000045,61,20541.0
770.0,-3.0500000000000114,62,20851.0
775.0,-3.0999999999999943,62,20129.0
780.0,16.060000000000002,53,18930.0
785.0,16.52000000000001,47,16851.0
790.0,16.52000000000001,35,16992.0
795.0,7.039999999999992,34,17139.0
800.0,-1.6100000000000136,42,17331.0
805.0,-2.019999999999982,50,17566.0
810.0,-2.420000000000016,57,17843.0
815.0,-2.829999999999984,58,18133.0
820.0,-2.9099999999999966,60,18432.0
825.0,-3.0,60,18732.0
830.0,-3.0,62,19036.0
835.0,-3.0600000000000023,63,19347.0
840.0,-3.130000000000024,64,19554.0
845.0,-2.319999999999993,56,19688.0
850.0,-1.5,58,19896.0
855.0,-1.5,59,20175.0
860.0,-3.819999999999993,60,20475.0
865.0,-3.0,61,20776.0
870.0,-3.009999999999991,63,21087.0
875.0,-3.1100000000000136,68,21422.0
880.0,-3.3499999999999943,70,21770.0
885.0,-3.4799999999999898,70,22120.0
890.0,-3.5,68,22388.0
895.0,-3.3100000000000023,64,22594.0
900.0,-2.430000000000007,64,22868.0
905.0,-4.3300000000000125,67,23194.0
910.0,-3.3799999999999955,68,23533.0
915.0,-3.4399999999999977,70,23879.0
920.0,-3.4399999999999977,64,24144.0
925.0,-3.990000000000009,66,24460.0
930.0,-3.1799999999999784,64,24773.0
935.0,-4.3799999999999955,64,25092.0
940.0,-3.210000000000008,65,25415.0
945.0,-3.289999999999992,68,25750.0
950.0,-3.400000000000034,70,26093.0
955.0,-3.4899999999999523,70,26443.0
960.0,-3.5,70,26793.0
965.0,-3.5,67,27062.0
970.0,-4.090000000000032,67,27396.0
975.0,-3.339999999999975,66,27719.0
980.0,-4.53000000000003,68,28052.0
985.0,-3.3899999999999864,66,28377.0
990.0,-4.53000000000003,66,28707.0
995.0,-3.349999999999966,68,29044.0
1000.0,-3.349999999999966,61,26844.0
1005.0,20.730000000000018,53,24758.0
1010.0,20.93999999999997,42,23831.0
1015.0,8.689999999999998,39,24017.0
1020.0,-1.960000000000008,44,24222.0
1025.0,-2.289999999999992,53,24469.0
1030.0,-2.6899999999999977,58,24749.0
1035.0,-3.0,65,25064.0
1040.0,-3.25,65,25389.0
1045.0,-3.25,66,25716.0
1050.0,-3.25,59,25881.0
1055.0,-2.969999999999999,64,26127.0
1060.0,-2.4599999999999795,63,26429.0
1065.0,-4.300000000000011,64,26749.0
1070.0,-3.1999999999999886,64,27051.0
1075.0,-4.189999999999998,62,27358.0
1080.0,-3.170000000000016,64,27677.0
1085.0,-3.2099999999999795,66,28000.0
1090.0,-3.2099999999999795,68,28318.0
1095.0,-4.5,70,28660.0
1100.0,-3.4600000000000364,70,29010.0
1105.0,-3.5,68,29336.0
1110.0,-4.6200000000000045,69,29680.0
1115.0,-3.4499999999999886,70,30027.0
1120.0,-3.4499999999999886,65,27732.0
1125.0,21.55000000000001,58,25539.0
1130.0,21.930000000000007,50,25770.0
1135.0,-3.0600000000000023,45,25978.0
1140.0,-2.230000000000018,49,26210.0
1145.0,-2.4699999999999704,59,26486.0
1150.0,-2.9399999999999977,64,26799.0
1155.0,-3.230000000000018,70,27140.0
1160.0,-3.5,76,27507.0
1165.0,-3.769999999999982,78,27889.0
1170.0,-3.8600000000000136,78,28279.0
1175.0,-3.900000000000034,77,28558.0
1180.0,-3.2299999999999613,69,28792.0
1185.0,-2.2800000000000296,69,29041.0
1190.0,-2.2800000000000296,71,29380.0
1195.0,-4.649999999999977,75,29749.0
1200.0,-3.730000000000018,75,30124.0
1205.0,-3.759999999999991,73,29211.0
1210.0,17.370000000000005,65,27643.0
1215.0,15.139999999999986,57,26658.0
1220.0,15.139999999999986,53,26913.0
1225.0,0.36000000000001364,56,27181.0
1230.0,-2.680000000000007,63,27480.0
1235.0,-2.990000000000009,71,27820.0
1240.0,-3.3999999999999773,74,27390.0
1245.0,10.180000000000007,64,25977.0
1250.0,13.279999999999973,57,25297.0
1255.0,-0.3599999999999852,55,25565.0
1260.0,-2.9099999999999966,63,25864.0
1265.0,-3.269999999999982,69,26197.0
1270.0,-3.5600000000000023,76,26560.0
1275.0,-3.5600000000000023,70,22044.0
1280.0,43.71999999999997,61,18044.0
1285.0,40.06,54,17352.0
1290.0,5.900000000000006,52,17621.0
1295.0,-2.670000000000016,59,17900.0
1300.0,-3.009999999999991,66,18215.0
1305.0,-3.3799999999999955,76,18571.0
1310.0,-3.890000000000015,81,18973.0
1315.0,-4.049999999999983,81,19378.0
1320.0,-4.110000000000014,83,19793.0
1325.0,-4.149999999999977,83,20208.0
1330.0,-4.190000000000026,85,20631.0
1335.0,-4.25,85,21056.0
1340.0,-4.269999999999982,89,21491.0
1345.0,-4.5,91,21945.0
1350.0,-4.550000000000011,92,22401.0
1355.0,-4.6200000000000045,93,22866.0
1360.0,-4.649999999999977,93,23331.0
1365.0,-4.689999999999998,95,23804.0
1370.0,-4.75,95,24279.0
1375.0,-4.75,91,23990.0
1380.0,0.9899999999999807,85,23749.0
1385.0,2.4099999999999966,79,23829.0
1390.0,-2.329999999999984,74,24206.0
1395.0,-3.710000000000008,78,24584.0
1400.0,-3.8899999999999864,85,24995.0
1405.0,-4.280000000000001,92,25441.0
1410.0,-4.579999999999984,97,25918.0
1415.0,-4.8700000000000045,99,26412.0
1420.0,-4.9500000000000455,99,26907.0
1425.0,-4.979999999999961,101,27411.0
1430.0,-5.050000000000011,101,27916.0
1435.0,-5.060000000000002,103,28427.0
1440.0,-5.139999999999986,101,28539.0
1445.0,0.8599999999999568,96,28471.0
1450.0,2.2200000000000273,89,28414.0
1455.0,2.2200000000000273,83,28824.0
1460.0,-5.819999999999993,81,29232.0
1465.0,-4.060000000000002,86,29651.0
1470.0,-4.269999999999982,94,30109.0
1475.0,-4.640000000000043,101,30599.0
1480.0,-4.96999999999997,103,31113.0
1485.0,-5.150000000000034,105,31635.0
1490.0,-5.239999999999952,101,31769.0
1495.0,0.38999999999998636,94,31556.0
1500.0,1.849999999999966,87,31397.0
1505.0,3.890000000000043,79,31286.0
1510.0,3.890000000000043,75,31640.0
1515.0,-5.1299999999999955,82,32035.0
1520.0,-3.9500000000000455,89,32463.0
1525.0,-4.279999999999973,94,32924.0
1530.0,-4.610000000000014,98,33410.0
1535.0,-4.860000000000014,100,33909.0
1540.0,-4.989999999999952,100,34409.0
1545.0,-5.0,102,34915.0
1550.0,-5.060000000000002,102,35425.0
1555.0,-5.100000000000023,104,35940.0
1560.0,-5.149999999999977,104,36460.0
1565.0,-5.2000000000000455,99,36635.0
1570.0,-0.589999999999975,91,36505.0
1575.0,0.9399999999999977,82,35327.0
1580.0,17.689999999999998,72,34728.0
1585.0,14.930000000000007,67,33230.0
1590.0,14.930000000000007,65,33515.0
1595.0,-4.100000000000023,69,33839.0
1600.0,-3.3700000000000045,78,34212.0
1605.0,-3.819999999999993,86,34630.0
1610.0,-4.259999999999991,94,35084.0
1615.0,-4.610000000000014,97,35562.0
1620.0,-4.7999999999999545,93,35735.0
1625.0,-0.6200000000000045,86,35633.0
1630.0,0.6699999999999591,83,35598.0
1635.0,2.0300000000000296,74,35601.0
1640.0,2.0300000000000296,74,35930.0
1645.0,-4.7900000000000205,78,36308.0
1650.0,-3.7799999999999727,86,36721.0
1655.0,-4.1299999999999955,91,37168.0
1660.0,-4.470000000000027,88,37410.0
1665.0,-2.1399999999999864,84,37456.0
1670.0,-0.7900000000000205,75,37551.0
1675.0,-3.8999999999999773,78,37929.0
1680.0,-4.019999999999982,84,38337.0
1685.0,-4.32000000000005,89,38774.0
1690.0,-4.529999999999973,93,39231.0
1695.0,-4.649999999999977,94,39697.0
1700.0,-4.740000000000009,96,40173.0
1705.0,-4.740000000000009,89,40386.0
1710.0,-3.160000000000025,81,40443.0
1715.0,-0.75,77,40771.0
1720.0,-5.3799999999999955,81,41167.0
1725.0,-4.1200000000000045,88,41593.0
1730.0,-4.4599999999999795,92,42048.0
1735.0,-4.6200000000000045,93,42512.0
1740.0,-4.650000000000034,95,42981.0
1745.0,-4.650000000000034,87,43149.0
1750.0,-3.579999999999984,79,43336.0
1755.0,-1.8700000000000045,79,43710.0
1760.0,-5.339999999999975,85,44121.0
1765.0,-4.259999999999991,91,44566.0
1770.0,-4.520000000000039,91,45021.0
1775.0,-4.5499999999999545,90,45344.0
1780.0,-3.670000000000016,81,45651.0
1785.0,-2.1200000000000045,78,45831.0
1790.0,-2.1200000000000045,79,46214.0
1795.0,-5.1200000000000045,85,46626.0
1800.0,-4.170000000000016,88,47056.0
1805.0,-4.329999999999984,88,47496.0
1810.0,-4.399999999999977,84,47830.0
1815.0,-4.0400000000000205,78,48083.0
1820.0,-2.759999999999991,78,48420.0
1825.0,-2.759999999999991,81,48803.0
1830.0,-5.389999999999986,84,49220.0
1835.0,-4.170000000000016,84,49640.0
1840.0,-4.199999999999989,80,49983.0
1845.0,-4.5,76,50255.0
1850.0,-3.0200000000000387,76,50617.0
1855.0,-5.329999999999984,78,51003.0
1860.0,-3.8999999999999773,78,51393.0
1865.0,-3.9500000000000455,80,51790.0
1870.0,-4.0,80,52190.0
1875.0,-4.029999999999973,82,52595.0
1880.0,-4.100000000000023,82,53005.0
1885.0,-4.100000000000023,83,53416.0
1890.0,-4.17999999999995,84,53835.0
1895.0,-4.17999999999995,77,51348.0
1900.0,23.25999999999999,70,48971.0
1905.0,23.850000000000023,62,48656.0
1910.0,2.0299999999999727,59,48954.0
1915.0,-2.9599999999999795,63,49257.0
1920.0,-3.2200000000000273,72,49596.0
1925.0,-3.6100000000000136,77,49969.0
1930.0,-3.9399999999999977,82,50373.0
1935.0,-4.1200000000000045,83,50788.0
1940.0,-4.149999999999977,83,51203.0
1945.0,-4.149999999999977,75,51267.0
1950.0,-2.2999999999999545,70,51364.0
1955.0,-0.9700000000000273,73,51681.0
1960.0,-4.659999999999968,79,52064.0
1965.0,-3.9500000000000455,82,52471.0
1970.0,-4.110000000000014,84,52887.0
1975.0,-4.189999999999941,84,53307.0
1980.0,-4.2000000000000455,86,53733.0
1985.0,-4.2999999999999545,87,54164.0
1990.0,-4.350000000000023,90,54608.0
1995.0,-4.480000000000018,91,55061.0
2000.0,-4.5499999999999545,91,55516.0
2005.0,-4.57000000000005,93,55979.0
2010.0,-4.649999999999977,93,56444.0
2015.0,-4.659999999999968,92,55410.0
2020.0,23.319999999999936,86,54385.0
2025.0,24.019999999999982,80,51977.0
2030.0,24.019999999999982,75,52346.0
2035.0,-5.230000000000018,73,52710.0
2040.0,-3.6399999999999864,79,53093.0
2045.0,-3.8899999999999864,85,53506.0
2050.0,-4.199999999999932,94,53960.0
2055.0,-4.6200000000000045,95,54435.0
2060.0,-4.75,100,54921.0
2065.0,-4.920000000000073,101,55426.0
2070.0,-5.0499999999999545,102,55932.0
2075.0,-5.07000000000005,103,56446.0
2080.0,-5.149999999999977,104,56962.0
2085.0,-5.169999999999959,105,57485.0
2090.0,-5.240000000000009,101,57649.0
2095.0,-0.21000000000003638,97,57494.0
2100.0,1.3100000000000591,88,57506.0
2105.0,1.3100000000000591,80,57902.0
2110.0,-4.220000000000027,83,58309.0
2115.0,-4.07000000000005,90,58744.0
2120.0,-4.350000000000023,96,59212.0
2125.0,-4.67999999999995,102,59710.0
2130.0,-4.980000000000018,99,58676.0
2135.0,23.769999999999982,92,56141.0
2140.0,31.590000000000032,83,54424.0
2145.0,-5.75,82,54831.0
2150.0,-4.029999999999973,81,55233.0
2155.0,-4.210000000000036,89,55662.0
2160.0,-4.579999999999927,96,56127.0
2165.0,-4.930000000000064,105,56629.0
2170.0,-5.319999999999936,108,57164.0
2175.0,-5.400000000000091,109,57705.0
2180.0,-5.400000000000091,101,57629.0
2185.0,0.7200000000000273,92,57173.0
2190.0,2.6100000000000136,85,57605.0
2195.0,-5.919999999999959,82,58019.0
2200.0,-4.07000000000005,84,58429.0
2205.0,-4.2999999999999545,93,58877.0
2210.0,-4.730000000000018,99,59363.0
2215.0,-5.050000000000068,105,59880.0
2220.0,-5.279999999999973,106,60410.0
2225.0,-5.2999999999999545,106,60940.0
2230.0,-5.360000000000014,108,61480.0
2235.0,-5.360000000000014,99,61186.0
2240.0,0.7799999999999727,95,60960.0
2245.0,2.259999999999991,85,61072.0
2250.0,-2.7999999999999545,84,61495.0
2255.0,-4.230000000000018,87,61606.0
2260.0,0.10000000000002274,84,61737.0
2265.0,0.9700000000000273,81,61403.0
2270.0,0.9700000000000273,78,61790.0
2275.0,-3.130000000000109,85,62200.0
2280.0,-4.169999999999959,91,62643.0
2285.0,-4.480000000000018,98,63115.0
2290.0,-4.789999999999964,100,63610.0
2295.0,-4.970000000000027,96,63847.0
2300.0,-1.759999999999991,88,63850.0
2305.0,0.6699999999999591,81,63902.0
2310.0,0.6699999999999591,80,64275.0
2315.0,-4.559999999999945,85,64690.0
2320.0,-4.149999999999977,87,64989.0
2325.0,-3.550000000000068,80,65201.0
2330.0,-2.4699999999999136,79,65422.0
2335.0,-2.4400000000000546,78,65748.0
2340.0,-5.159999999999968,81,66133.0
2345.0,-4.159999999999968,84,66552.0
2350.0,-4.2000000000000455,84,66972.0
2355.0,-4.2000000000000455,78,67289.0
2360.0,-4.769999999999982,76,67613.0
2365.0,-3.25,76,67989.0
2370.0,-5.32000000000005,78,68378.0
2375.0,-3.8999999999999773,78,68768.0
2380.0,-3.8999999999999773,76,69129.0
2385.0,-5.169999999999959,78,69517.0
2390.0,-3.8799999999999955,73,68035.0
2395.0,30.289999999999964,66,64317.0
2400.0,27.360000000000014,57,63171.0
2405.0,3.8799999999999955,51,63413.0
2410.0,-2.5299999999999727,54,63671.0
2415.0,-2.830000000000041,61,63961.0
2420.0,-3.2000000000000455,68,64288.0
2425.0,-3.5699999999999363,76,64653.0
2430.0,-3.830000000000041,77,65037.0
2435.0,-3.8500000000000227,77,65422.0
2440.0,-3.909999999999968,79,65815.0
2445.0,-3.949999999999932,79,66210.0
2450.0,-4.0,81,66612.0
2455.0,-4.07000000000005,84,67022.0
2460.0,-4.259999999999991,87,67451.0
2465.0,-4.350000000000023,87,67886.0
2470.0,-4.350000000000023,88,68322.0
2475.0,-4.350000000000023,82,68446.0
2480.0,-2.919999999999959,74,68608.0
2485.0,-1.5600000000000591,74,68932.0
2490.0,-4.829999999999927,82,69328.0
2495.0,-4.149999999999977,85,69749.0
2500.0,-4.149999999999977,76,69988.0
2505.0,-4.080000000000041,77,70292.0
2510.0,-3.0399999999999636,77,70658.0
2515.0,-3.660000000000082,72,69463.0
2520.0,23.460000000000036,63,67457.0
2525.0,17.470000000000027,59,66214.0
2530.0,1.6299999999999955,51,66453.0
2535.0,-2.480000000000018,53,66703.0
2540.0,-2.7799999999999727,60,66988.0
2545.0,-3.1499999999999773,67,67310.0
2550.0,-3.550000000000068,73,67671.0
2555.0,-3.6499999999999773,73,68036.0
2560.0,-3.6499999999999773,67,68271.0
2565.0,-3.75,72,68586.0
2570.0,-3.2100000000000364,71,68939.0
2575.0,-4.990000000000009,73,69304.0
2580.0,-3.6499999999999773,73,69669.0
2585.0,-3.659999999999968,75,70039.0
2590.0,-3.75,75,70414.0
2595.0,-3.759999999999991,77,70794.0
2600.0,-3.8899999999999864,80,71188.0
2605.0,-3.990000000000009,81,71589.0
2610.0,-4.07000000000005,82,71999.0
2615.0,-4.07000000000005,72,70208.0
2620.0,16.269999999999982,67,68529.0
2625.0,16.790000000000077,59,68342.0
2630.0,0.67999999999995,58,68637.0
2635.0,-2.9600000000000364,64,68948.0
2640.0,-3.2299999999999045,72,69294.0
2645.0,-3.6299999999999955,78,69674.0
2650.0,-3.9200000000000728,82,70079.0
2655.0,-4.100000000000023,83,70494.0
2660.0,-4.149999999999977,81,70729.0
2665.0,-2.230000000000018,73,70819.0
2670.0,-0.5099999999999909,69,70957.0
2675.0,-0.5099999999999909,74,71312.0
2680.0,-4.529999999999973,79,71697.0
2685.0,-3.909999999999968,81,72102.0
2690.0,-4.050000000000068,83,72512.0
2695.0,-4.1200000000000045,83,72927.0
2700.0,-4.149999999999977,84,73343.0
2705.0,-4.17999999999995,87,73770.0
2710.0,-4.290000000000077,84,74056.0
2715.0,-3.2099999999999227,76,74232.0
2720.0,-2.0,74,74494.0
2725.0,-2.0,78,74874.0
2730.0,-4.960000000000036,83,75281.0
2735.0,-4.069999999999936,83,75696.0
2740.0,-4.150000000000091,81,76021.0
2745.0,-4.159999999999968,78,76299.0
2750.0,-3.1200000000000045,77,75511.0
2755.0,17.07000000000005,72,74789.0
2760.0,17.709999999999923,63,73009.0
2765.0,17.709999999999923,57,73245.0
2770.0,-3.5499999999999545,54,73514.0
2775.0,-2.6800000000000637,61,73806.0
2780.0,-3.0,70,74138.0
2785.0,-3.3899999999999864,77,74506.0
2790.0,-3.7799999999999727,80,74906.0
2795.0,-4.0,81,75307.0
2800.0,-4.019999999999982,78,75602.0
2805.0,-3.4400000000000546,72,75803.0
2810.0,-2.2799999999999727,72,76104.0
2815.0,-2.2799999999999727,76,76453.0
2820.0,-4.92999999999995,81,76852.0
2825.0,-3.990000000000009,82,77260.0
2830.0,-4.080000000000041,82,77670.0
2835.0,-4.100000000000023,84,78086.0
2840.0,-4.159999999999968,84,78506.0
2845.0,-4.199999999999932,86,78931.0
2850.0,-4.25,88,79367.0
2855.0,-4.360000000000014,83,74783.0
2860.0,92.99000000000001,74,65563.0
2865.0,89.5,66,56877.0
2870.0,39.82999999999993,63,57198.0
2875.0,-3.1399999999999864,65,57514.0
2880.0,-3.330000000000041,72,57854.0
2885.0,-3.7199999999999136,78,58232.0
2890.0,-4.019999999999982,85,58641.0
2895.0,-4.32000000000005,87,59075.0
2900.0,-4.350000000000023,87,59510.0
2905.0,-4.399999999999977,89,59952.0
2910.0,-4.4500000000000455,89,60397.0
2915.0,-4.490000000000009,91,60848.0
2920.0,-4.5499999999999545,91,61303.0
2925.0,-4.57000000000005,93,61762.0
2930.0,-4.57000000000005,85,61810.0
2935.0,-1.099999999999909,76,61751.0
2940.0,0.5099999999999909,71,62019.0
2945.0,-5.090000000000032,76,62388.0
2950.0,-3.8600000000000136,82,62786.0
2955.0,-4.189999999999941,88,63217.0
2960.0,-4.420000000000073,91,63666.0
2965.0,-4.589999999999918,93,64129.0
2970.0,-4.650000000000091,93,64594.0
2975.0,-4.67999999999995,95,65066.0
2980.0,-4.75,95,65541.0
2985.0,-4.759999999999991,97,66020.0
2990.0,-4.840000000000032,97,66505.0
2995.0,-4.840000000000032,89,66386.0
3000.0,-0.75,81,66206.0
3005.0,1.8000000000000682,74,66477.0
3010.0,-4.180000000000064,77,66853.0
3015.0,-3.8700000000000045,83,67255.0
3020.0,-4.139999999999986,89,67687.0
3025.0,-4.419999999999959,93,68146.0
3030.0,-4.650000000000091,93,68385.0
3035.0,-2.0699999999999363,85,68526.0
3040.0,0.05999999999994543,77,68541.0
3045.0,0.05999999999994543,74,68907.0
3050.0,-4.5,80,69294.0
3055.0,-3.909999999999968,86,69712.0
3060.0,-4.240000000000009,91,70156.0
3065.0,-4.490000000000009,91,70611.0
3070.0,-4.5499999999999545,88,70892.0
3075.0,-2.8500000000000227,79,71013.0
3080.0,-0.9900000000000091,73,71182.0
3085.0,-0.9900000000000091,77,71551.0
3090.0,-4.649999999999977,81,71950.0
3095.0,-3.990000000000009,86,72371.0
3100.0,-4.210000000000036,87,72806.0
3105.0,-4.349999999999909,89,73248.0
3110.0,-4.420000000000073,91,73702.0
3115.0,-4.539999999999964,91,74157.0
3120.0,-4.550000000000068,93,74617.0
3125.0,-4.599999999999909,93,75082.0
3130.0,-4.650000000000091,95,75550.0
3135.0,-4.67999999999995,89,74284.0
3140.0,26.190000000000055,79,71852.0
3145.0,22.079999999999927,74,70303.0
3150.0,1.330000000000041,71,70661.0
3155.0,-3.5400000000000773,72,71016.0
3160.0,-3.7399999999998954,78,71396.0
3165.0,-4.060000000000059,87,71811.0
3170.0,-4.480000000000018,92,72264.0
3175.0,-4.689999999999941,98,72739.0
3180.0,-4.980000000000018,100,73239.0
3185.0,-5.0,100,73739.0
3190.0,-5.039999999999964,102,74245.0
3195.0,-5.100000000000023,102,74755.0
3200.0,-5.139999999999986,104,75271.0
3205.0,-5.2000000000000455,104,75791.0
3210.0,-5.2000000000000455,99,75965.0
3215.0,-0.5900000000000318,95,75555.0
3220.0,0.9800000000000182,87,75990.0
3225.0,-5.990000000000009,84,76416.0
3230.0,-4.240000000000009,89,76847.0
3235.0,-4.469999999999914,94,77305.0
3240.0,-4.780000000000086,102,77799.0
3245.0,-5.159999999999968,107,78326.0
3250.0,-5.399999999999977,109,78870.0
3255.0,-5.399999999999977,99,78739.0
3260.0,-0.8700000000000045,94,78635.0
3265.0,1.0399999999999636,87,78353.0
3270.0,2.82000000000005,78,78737.0
3275.0,-5.32000000000005,84,79132.0
3280.0,-4.169999999999959,90,79567.0
3285.0,-4.5,97,80037.0
3290.0,-4.800000000000068,99,80291.0
3295.0,-2.2299999999999045,90,80545.0
3300.0,-0.7900000000000773,84,80549.0
3305.0,-0.7900000000000773,78,80935.0
3310.0,-4.7999999999999545,85,81346.0
3315.0,-4.180000000000064,90,81786.0
3320.0,-4.459999999999923,96,82258.0
3325.0,-4.759999999999991,98,82745.0
3330.0,-4.889999999999986,98,83235.0
3335.0,-4.900000000000091,96,83531.0
3340.0,-3.0699999999999363,88,83665.0
3345.0,-1.3999999999999773,83,83945.0
3350.0,-1.3999999999999773,82,84329.0
3355.0,-5.490000000000009,87,84753.0
3360.0,-4.240000000000009,86,85049.0
3365.0,-3.3999999999999773,80,85227.0
3370.0,-2.0100000000001046,77,85526.0
3375.0,-5.489999999999895,82,85925.0
3380.0,-4.190000000000055,88,86350.0
3385.0,-4.460000000000036,91,86799.0
