step_time,reward,total_stopped,total_wait_time,total_emission
410.0,-0.24,5,141.0,141.0
415.0,-0.3699999999999999,8,177.0,177.0
420.0,-0.3999999999999999,8,217.0,217.0
425.0,-0.3999999999999999,4,127.0,127.0
430.0,0.7799999999999998,6,132.0,132.0
435.0,-0.06999999999999984,6,45.0,45.0
440.0,0.69,8,85.0,85.0
445.0,-0.40000000000000013,9,126.0,126.0
450.0,-0.40000000000000013,11,106.0,106.0
455.0,0.030000000000000027,12,159.0,159.0
460.0,-0.53,7,151.0,151.0
465.0,0.4500000000000002,5,103.0,103.0
470.0,0.11999999999999988,5,117.0,117.0
475.0,-0.3500000000000001,5,142.0,142.0
480.0,-0.2599999999999998,7,170.0,170.0
485.0,-0.2599999999999998,4,55.0,55.0
490.0,1.04,6,77.0,77.0
495.0,-0.24,3,74.0,74.0
500.0,0.08999999999999997,4,82.0,82.0
505.0,-0.19999999999999996,4,102.0,102.0
510.0,-0.25,6,131.0,131.0
515.0,-0.30000000000000004,6,161.0,161.0
520.0,-0.30000000000000004,7,97.0,97.0
525.0,0.52,9,130.0,130.0
530.0,-0.33000000000000007,8,154.0,154.0
535.0,-0.3999999999999999,8,194.0,194.0
540.0,-0.40000000000000013,8,234.0,234.0
545.0,-0.4099999999999997,10,281.0,281.0
550.0,-0.5,8,302.0,302.0
555.0,-0.25,10,336.0,336.0
560.0,-0.5500000000000003,12,393.0,393.0
565.0,-0.5500000000000003,11,446.0,446.0
570.0,-0.7600000000000002,13,508.0,508.0
575.0,-0.6399999999999997,11,556.0,556.0
580.0,-0.6799999999999997,13,614.0,614.0
585.0,-0.6400000000000006,13,679.0,679.0
590.0,-0.6699999999999999,17,752.0,752.0
595.0,-0.6699999999999999,11,540.0,540.0
600.0,1.7999999999999998,9,427.0,427.0
605.0,1.1300000000000008,11,466.0,466.0
610.0,-0.6500000000000004,13,531.0,531.0
615.0,-0.6699999999999999,13,531.0,531.0
620.0,0.41000000000000014,7,525.0,525.0
625.0,0.0699999999999994,8,518.0,518.0
630.0,-0.4899999999999993,13,573.0,573.0
635.0,-0.4899999999999993,11,622.0,622.0
640.0,-0.7300000000000004,11,677.0,677.0
645.0,-0.5599999999999996,9,412.0,412.0
650.0,4.34,9,216.0,216.0
655.0,0.08999999999999986,12,270.0,270.0
660.0,0.08999999999999986,9,277.0,277.0
665.0,-0.31000000000000005,16,349.0,349.0
670.0,-0.7200000000000002,10,282.0,282.0
675.0,1.3900000000000001,10,154.0,154.0
680.0,0.5700000000000001,8,148.0,148.0
685.0,-0.27,8,188.0,188.0
690.0,-0.47999999999999976,10,238.0,238.0
695.0,-0.47999999999999976,4,158.0,158.0
700.0,0.9699999999999998,7,95.0,95.0
705.0,0.29000000000000004,6,110.0,110.0
710.0,-0.26,7,141.0,141.0
715.0,-0.3699999999999999,8,181.0,181.0
720.0,-0.3699999999999999,5,139.0,139.0
725.0,0.26,8,174.0,174.0
730.0,-0.3500000000000001,4,169.0,169.0
735.0,0.1299999999999999,8,181.0,181.0
740.0,-0.4199999999999997,10,226.0,226.0
745.0,-0.4700000000000002,11,261.0,261.0
750.0,-0.5800000000000001,12,320.0,320.0
755.0,-0.5800000000000001,6,270.0,270.0
760.0,0.3200000000000003,8,286.0,286.0
765.0,-0.18000000000000016,8,326.0,326.0
770.0,-0.5899999999999999,11,374.0,374.0
775.0,-0.5699999999999998,13,436.0,436.0
780.0,-0.5699999999999998,8,382.0,382.0
785.0,0.2799999999999998,9,408.0,408.0
790.0,-0.26000000000000023,6,197.0,197.0
795.0,3.0700000000000003,9,125.0,125.0
800.0,-0.43999999999999995,8,161.0,161.0
805.0,-0.48,8,201.0,201.0
810.0,-0.6199999999999999,16,271.0,271.0
815.0,-0.6199999999999999,9,168.0,168.0
820.0,0.7899999999999998,8,108.0,108.0
825.0,0.7,7,105.0,105.0
830.0,-0.27,12,156.0,156.0
835.0,-0.6099999999999999,14,221.0,221.0
840.0,-0.6099999999999999,8,218.0,218.0
845.0,-0.2400000000000002,14,256.0,256.0
850.0,-0.3799999999999999,9,256.0,256.0
855.0,0.18999999999999995,9,249.0,249.0
860.0,-0.2999999999999998,9,187.0,187.0
865.0,1.68,3,83.0,83.0
870.0,0.49,7,57.0,57.0
875.0,0.49,2,24.0,24.0
880.0,0.24,7,43.0,43.0
885.0,-0.26,6,51.0,51.0
890.0,-0.010000000000000009,7,66.0,66.0
895.0,-0.37,8,106.0,106.0
900.0,-0.37,5,65.0,65.0
905.0,0.25,8,103.0,103.0
910.0,-0.38,4,102.0,102.0
915.0,0.10999999999999999,7,106.0,106.0
920.0,-0.30999999999999994,10,153.0,153.0
925.0,-0.5,9,157.0,157.0
930.0,0.1499999999999999,7,165.0,165.0
935.0,-0.3599999999999999,8,202.0,202.0
940.0,-0.3599999999999999,7,150.0,150.0
945.0,0.3699999999999999,7,185.0,185.0
950.0,-0.34999999999999987,7,210.0,210.0
955.0,-0.52,14,272.0,272.0
960.0,-0.7000000000000002,14,342.0,342.0
965.0,-0.7599999999999998,16,422.0,422.0
970.0,-0.7599999999999998,8,348.0,348.0
975.0,0.41999999999999993,9,340.0,340.0
980.0,0.08000000000000007,7,331.0,331.0
985.0,0.45999999999999996,9,321.0,321.0
990.0,-0.4700000000000002,10,351.0,351.0
995.0,-0.34999999999999964,8,384.0,384.0
1000.0,-0.41000000000000014,10,427.0,427.0
1005.0,-0.41000000000000014,11,479.0,479.0
1010.0,-0.7300000000000004,14,539.0,539.0
1015.0,-0.6299999999999999,12,596.0,596.0
1020.0,-0.7399999999999993,15,654.0,654.0
1025.0,-0.79,20,745.0,745.0
1030.0,-0.9900000000000011,20,845.0,845.0
1035.0,-1.0299999999999994,22,952.0,952.0
1040.0,-1.0999999999999996,22,1062.0,1062.0
1045.0,-1.120000000000001,24,1178.0,1178.0
1050.0,-1.120000000000001,14,1008.0,1008.0
1055.0,1.2200000000000006,12,887.0,887.0
1060.0,1.2100000000000009,14,882.0,882.0
1065.0,-0.27000000000000135,19,969.0,969.0
1070.0,-0.9499999999999993,20,1016.0,1016.0
1075.0,-0.370000000000001,16,1056.0,1056.0
1080.0,-0.5899999999999999,16,1121.0,1121.0
1085.0,-0.5899999999999999,10,947.0,947.0
1090.0,1.4800000000000004,10,892.0,892.0
1095.0,0.5500000000000007,10,904.0,904.0
1100.0,-0.15000000000000036,13,942.0,942.0
1105.0,-0.6400000000000006,14,1008.0,1008.0
1110.0,-0.6400000000000006,13,1048.0,1048.0
1115.0,-0.6699999999999999,15,1115.0,1115.0
1120.0,-0.6699999999999999,11,1161.0,1161.0
1125.0,-0.6399999999999988,13,1218.0,1218.0
1130.0,-0.6500000000000004,14,1270.0,1270.0
1135.0,-0.7700000000000014,15,1336.0,1336.0
1140.0,-0.8099999999999987,17,1419.0,1419.0
1145.0,-0.8099999999999987,11,1335.0,1335.0
1150.0,0.5599999999999987,12,1358.0,1358.0
1155.0,-0.23999999999999844,10,1380.0,1380.0
1160.0,-0.22000000000000064,10,1411.0,1411.0
1165.0,-0.4900000000000002,12,1464.0,1464.0
1170.0,-0.6400000000000006,17,1538.0,1538.0
1175.0,-0.8699999999999992,18,1628.0,1628.0
1180.0,-0.8699999999999992,18,1677.0,1677.0
1185.0,-0.8499999999999996,18,1767.0,1767.0
1190.0,-0.9000000000000021,16,1792.0,1792.0
1195.0,-0.10999999999999943,14,1797.0,1797.0
1200.0,-0.4299999999999997,14,1826.0,1826.0
1205.0,-0.28999999999999915,14,1864.0,1864.0
1210.0,-0.6900000000000013,16,1935.0,1935.0
1215.0,-0.6900000000000013,14,1988.0,1988.0
1220.0,-0.8200000000000003,15,2061.0,2061.0
1225.0,-0.75,12,1446.0,1446.0
1230.0,11.520000000000001,9,531.0,531.0
1235.0,6.33,9,247.0,247.0
1240.0,6.33,14,244.0,244.0
1245.0,0.4700000000000002,14,314.0,314.0
1250.0,-0.7000000000000002,16,387.0,387.0
1255.0,-0.73,16,467.0,467.0
1260.0,-0.7999999999999998,12,487.0,487.0
1265.0,-0.1299999999999999,12,505.0,505.0
1270.0,-0.4900000000000002,12,556.0,556.0
1275.0,-0.71,14,614.0,614.0
1280.0,-0.79,17,696.0,696.0
1285.0,-0.8499999999999996,17,781.0,781.0
1290.0,-0.8499999999999996,15,840.0,840.0
1295.0,-0.910000000000001,17,923.0,923.0
1300.0,-0.8499999999999996,18,1009.0,1009.0
1305.0,-0.879999999999999,15,1072.0,1072.0
1310.0,-0.8399999999999999,21,1154.0,1154.0
1315.0,-1.1100000000000012,23,1269.0,1269.0
1320.0,-1.1100000000000012,13,907.0,907.0
1325.0,3.16,11,647.0,647.0
1330.0,2.6000000000000005,11,642.0,642.0
1335.0,-0.22000000000000064,18,720.0,720.0
1340.0,-0.8699999999999992,18,810.0,810.0
1345.0,-0.9000000000000012,18,832.0,832.0
1350.0,-0.02999999999999936,16,852.0,852.0
1355.0,-0.5299999999999994,18,920.0,920.0
1360.0,-0.5299999999999994,18,1000.0,1000.0
1365.0,-1.1600000000000001,18,1090.0,1090.0
1370.0,-0.9000000000000004,16,1006.0,1006.0
1375.0,2.01,11,823.0,823.0
1380.0,1.3100000000000005,12,773.0,773.0
1385.0,1.3100000000000005,17,828.0,828.0
1390.0,-0.5199999999999996,19,922.0,922.0
1395.0,-0.9400000000000013,21,1024.0,1024.0
1400.0,-1.0199999999999996,21,1129.0,1129.0
1405.0,-1.049999999999999,23,1237.0,1237.0
1410.0,-1.08,23,1352.0,1352.0
1415.0,-1.1500000000000004,17,1346.0,1346.0
1420.0,0.6099999999999994,17,1275.0,1275.0
1425.0,0.2900000000000009,16,851.0,851.0
1430.0,6.579999999999999,14,618.0,618.0
1435.0,1.3399999999999999,17,487.0,487.0
1440.0,1.3399999999999999,14,534.0,534.0
1445.0,-0.7800000000000002,16,610.0,610.0
1450.0,-0.7799999999999994,17,691.0,691.0
1455.0,-0.8300000000000001,23,793.0,793.0
1460.0,-1.0700000000000003,24,911.0,911.0
1465.0,-1.1899999999999995,21,951.0,951.0
1470.0,-0.040000000000000924,17,927.0,927.0
1475.0,-0.09999999999999964,18,981.0,981.0
1480.0,-0.09999999999999964,19,1059.0,1059.0
1485.0,-1.0999999999999996,19,1154.0,1154.0
1490.0,-0.9499999999999993,20,1236.0,1236.0
1495.0,-1.120000000000001,21,1326.0,1326.0
1500.0,-1.0199999999999996,22,1434.0,1434.0
1505.0,-1.0999999999999996,20,1244.0,1244.0
1510.0,4.109999999999999,12,1079.0,1079.0
1515.0,3.8,8,695.0,695.0
1520.0,3.8,7,678.0,678.0
1525.0,0.1299999999999999,12,711.0,711.0
1530.0,-0.5,22,804.0,804.0
1535.0,-1.0199999999999996,18,871.0,871.0
1540.0,-0.8599999999999994,20,952.0,952.0
1545.0,-1.0,20,1052.0,1052.0
1550.0,-1.0,18,1126.0,1126.0
1555.0,-1.1400000000000006,20,1226.0,1226.0
1560.0,-1.0,21,1328.0,1328.0
1565.0,-1.0199999999999996,26,1451.0,1451.0
1570.0,-1.2300000000000004,22,1537.0,1537.0
1575.0,-1.1799999999999997,22,1635.0,1635.0
1580.0,-1.0999999999999996,24,1748.0,1748.0
1585.0,-1.1700000000000017,22,1553.0,1553.0
1590.0,4.140000000000001,15,1274.0,1274.0
1595.0,4.48,10,855.0,855.0
1600.0,2.74,16,643.0,643.0
1605.0,2.74,13,653.0,653.0
1610.0,0.09999999999999964,19,707.0,707.0
1615.0,-0.7599999999999998,19,802.0,802.0
1620.0,-0.9500000000000011,19,897.0,897.0
1625.0,-0.9599999999999991,21,1001.0,1001.0
1630.0,-1.0500000000000007,21,1106.0,1106.0
1635.0,-1.049999999999999,23,1126.0,1126.0
1640.0,0.1899999999999995,17,1088.0,1088.0
1645.0,-0.02999999999999936,19,1139.0,1139.0
1650.0,-0.8500000000000014,19,1234.0,1234.0
1655.0,-0.9899999999999984,21,1337.0,1337.0
1660.0,-0.9899999999999984,19,1391.0,1391.0
1665.0,-0.9600000000000009,19,1486.0,1486.0
1670.0,-0.9499999999999993,25,1595.0,1595.0
1675.0,-1.0899999999999999,27,1730.0,1730.0
1680.0,-1.3500000000000014,27,1865.0,1865.0
1685.0,-1.3499999999999979,29,2008.0,2008.0
1690.0,-1.4299999999999997,29,2153.0,2153.0
1695.0,-1.4500000000000028,25,2225.0,2225.0
1700.0,-0.7099999999999973,23,2267.0,2267.0
1705.0,-0.8500000000000014,26,2383.0,2383.0
1710.0,-1.8500000000000014,28,2522.0,2522.0
1715.0,-1.3999999999999986,28,2662.0,2662.0
1720.0,-1.4400000000000013,30,2808.0,2808.0
1725.0,-1.5,30,2958.0,2958.0
1730.0,-1.5199999999999996,31,3111.0,3111.0
1735.0,-1.5800000000000018,32,3270.0,3270.0
1740.0,-1.7100000000000009,38,3447.0,3447.0
1745.0,-1.9699999999999989,40,3646.0,3646.0
1750.0,-2.0,40,3846.0,3846.0
1755.0,-2.0,34,3898.0,3898.0
1760.0,-1.25,33,4007.0,4007.0
1765.0,-1.0899999999999963,31,3553.0,3553.0
1770.0,8.779999999999998,26,2876.0,2876.0
1775.0,4.010000000000002,32,2824.0,2824.0
1780.0,4.010000000000002,32,2949.0,2949.0
1785.0,-1.879999999999999,32,3109.0,3109.0
1790.0,-1.6000000000000014,29,3234.0,3234.0
1795.0,-1.7200000000000024,29,3366.0,3366.0
1800.0,-1.4600000000000009,29,3511.0,3511.0
1805.0,-2.009999999999998,31,3659.0,3659.0
1810.0,-1.6199999999999974,35,3825.0,3825.0
1815.0,-1.75,39,4004.0,4004.0
1820.0,-1.9500000000000028,39,4199.0,4199.0
1825.0,-1.9500000000000028,31,3411.0,3411.0
1830.0,7.18,25,2714.0,2714.0
1835.0,7.040000000000003,17,2610.0,2610.0
1840.0,0.7799999999999976,20,2699.0,2699.0
1845.0,-1.0599999999999987,26,2816.0,2816.0
1850.0,-1.3500000000000014,34,2969.0,2969.0
1855.0,-1.7699999999999996,39,3156.0,3156.0
1860.0,-1.9799999999999969,41,3358.0,3358.0
1865.0,-2.0800000000000054,42,3568.0,3568.0
1870.0,-2.0999999999999943,42,3778.0,3778.0
1875.0,-2.1300000000000026,44,3995.0,3995.0
1880.0,-2.200000000000003,46,4217.0,4217.0
1885.0,-2.3200000000000003,51,4459.0,4459.0
1890.0,-2.559999999999995,52,4719.0,4719.0
1895.0,-2.6099999999999994,54,4983.0,4983.0
1900.0,-2.6099999999999994,44,4876.0,4876.0
1905.0,0.0,36,4801.0,4801.0
1910.0,0.75,38,4931.0,4931.0
1915.0,-2.1200000000000045,48,5148.0,5148.0
1920.0,-2.3499999999999943,52,5402.0,5402.0
1925.0,-2.6000000000000014,51,5133.0,5133.0
1930.0,7.189999999999998,41,4830.0,4830.0
1935.0,7.210000000000001,36,3705.0,3705.0
1940.0,7.210000000000001,27,3842.0,3842.0
1945.0,1.990000000000002,31,3988.0,3988.0
1950.0,-1.5200000000000031,37,4162.0,4162.0
1955.0,-1.7999999999999972,46,4375.0,4375.0
1960.0,-2.219999999999999,54,4631.0,4631.0
1965.0,-2.6200000000000045,56,4903.0,4903.0
1970.0,-2.740000000000002,52,4726.0,4726.0
1975.0,4.740000000000002,42,4186.0,4186.0
1980.0,6.3700000000000045,37,3922.0,3922.0
1985.0,6.3700000000000045,35,4088.0,4088.0
1990.0,-2.4000000000000057,44,4289.0,4289.0
1995.0,-2.009999999999998,50,4527.0,4527.0
2000.0,-2.3800000000000026,56,4796.0,4796.0
2005.0,-2.6899999999999977,57,5081.0,5081.0
2010.0,-2.8500000000000014,57,5366.0,5366.0
2015.0,-2.8499999999999943,53,5351.0,5351.0
2020.0,1.9199999999999946,45,4946.0,4946.0
2025.0,3.6300000000000026,39,4924.0,4924.0
2030.0,-2.700000000000003,41,5122.0,5122.0
2035.0,-2.1799999999999997,47,5346.0,5346.0
2040.0,-2.4499999999999957,53,5597.0,5597.0
2045.0,-2.789999999999999,59,5882.0,5882.0
2050.0,-3.010000000000005,62,6186.0,6186.0
2055.0,-3.1000000000000014,62,6496.0,6496.0
2060.0,-3.1299999999999955,67,6814.0,6814.0
2065.0,-3.1299999999999955,60,6596.0,6596.0
2070.0,0.9299999999999926,51,6405.0,6405.0
2075.0,1.990000000000009,47,6646.0,6646.0
2080.0,-3.269999999999996,49,6878.0,6878.0
2085.0,-2.490000000000009,53,7137.0,7137.0
2090.0,-2.730000000000004,61,7424.0,7424.0
2095.0,-3.069999999999993,66,7741.0,7741.0
2100.0,-3.3900000000000006,72,8093.0,8093.0
2105.0,-3.5900000000000034,72,8453.0,8453.0
2110.0,-3.6299999999999955,74,8820.0,8820.0
2115.0,-3.6299999999999955,66,8637.0,8637.0
2120.0,0.3499999999999943,58,8515.0,8515.0
2125.0,1.2199999999999989,52,8693.0,8693.0
2130.0,-2.780000000000001,55,8953.0,8953.0
2135.0,-2.769999999999996,62,9254.0,9254.0
2140.0,-3.1299999999999955,68,9585.0,9585.0
2145.0,-3.430000000000007,72,9331.0,9331.0
2150.0,7.0,62,8788.0,8788.0
2155.0,7.609999999999999,55,7839.0,7839.0
2160.0,10.960000000000008,48,7217.0,7217.0
2165.0,10.960000000000008,42,7415.0,7415.0
2170.0,-2.9000000000000057,50,7649.0,7649.0
2175.0,-2.4200000000000017,57,7927.0,7927.0
2180.0,-2.8499999999999943,67,8241.0,8241.0
2185.0,-3.239999999999995,65,8291.0,8291.0
2190.0,1.059999999999988,57,8071.0,8071.0
2195.0,1.9500000000000028,51,7904.0,7904.0
2200.0,1.9500000000000028,44,8115.0,8115.0
2205.0,-1.0600000000000023,51,8348.0,8348.0
2210.0,-2.3299999999999983,58,8625.0,8625.0
2215.0,-2.769999999999996,65,8935.0,8935.0
2220.0,-3.0999999999999943,69,9274.0,9274.0
2225.0,-3.3900000000000006,63,9359.0,9359.0
2230.0,0.25,57,9216.0,9216.0
2235.0,1.1099999999999994,46,9087.0,9087.0
2240.0,-1.3400000000000034,50,9322.0,9322.0
2245.0,-2.719999999999999,59,9603.0,9603.0
2250.0,-3.0700000000000074,64,9915.0,9915.0
2255.0,-3.0700000000000074,61,10039.0,10039.0
2260.0,-0.7299999999999898,55,9862.0,9862.0
2265.0,0.0899999999999892,50,10111.0,10111.0
2270.0,-3.530000000000001,56,10378.0,10378.0
2275.0,-2.8599999999999994,65,10681.0,10681.0
2280.0,-3.289999999999992,70,11022.0,11022.0
2285.0,-3.519999999999996,71,11377.0,11377.0
2290.0,-3.5600000000000023,73,11736.0,11736.0
2295.0,-3.5600000000000023,63,10806.0,10806.0
2300.0,7.849999999999994,58,9691.0,9691.0
2305.0,11.150000000000006,49,9691.0,9691.0
2310.0,-0.960000000000008,48,9932.0,9932.0
2315.0,-2.4200000000000017,56,10191.0,10191.0
2320.0,-2.779999999999987,62,10489.0,10489.0
2325.0,-3.1200000000000045,70,10827.0,10827.0
2330.0,-3.5400000000000063,71,10946.0,10946.0
2335.0,-0.12999999999999545,62,10955.0,10955.0
2340.0,1.0,55,10869.0,10869.0
2345.0,1.0,51,11124.0,11124.0
2350.0,-2.8900000000000006,59,11402.0,11402.0
2355.0,-2.8799999999999955,67,11722.0,11722.0
2360.0,-3.2700000000000102,71,12071.0,12071.0
2365.0,-3.519999999999996,74,12437.0,12437.0
2370.0,-3.6899999999999977,75,12808.0,12808.0
2375.0,-3.720000000000013,72,12954.0,12954.0
2380.0,-0.6599999999999966,64,12879.0,12879.0
2385.0,1.210000000000008,63,12954.0,12954.0
2390.0,1.210000000000008,60,13245.0,13245.0
2395.0,-4.1699999999999875,65,13558.0,13558.0
2400.0,-3.130000000000024,65,13723.0,13723.0
2405.0,-1.4399999999999977,61,13751.0,13751.0
2410.0,-0.47999999999998977,59,13742.0,13742.0
2415.0,-0.46000000000000796,58,13948.0,13948.0
2420.0,-3.859999999999985,63,14245.0,14245.0
2425.0,-3.170000000000016,66,14565.0,14565.0
2430.0,-3.3899999999999864,69,14907.0,14907.0
2435.0,-3.450000000000017,70,15253.0,15253.0
2440.0,-3.450000000000017,63,15430.0,15430.0
2445.0,-3.089999999999975,61,15630.0,15630.0
2450.0,-1.990000000000009,58,15890.0,15890.0
2455.0,-3.7700000000000102,60,16188.0,16188.0
2460.0,-3.0900000000000034,65,16506.0,16506.0
2465.0,-3.280000000000001,67,16839.0,16839.0
2470.0,-3.3499999999999943,67,17174.0,17174.0
2475.0,-3.3499999999999943,64,17412.0,17412.0
2480.0,-3.719999999999999,62,17663.0,17663.0
2485.0,-2.509999999999991,61,17949.0,17949.0
2490.0,-4.090000000000003,65,18264.0,18264.0
2495.0,-3.219999999999999,63,18552.0,18552.0
2500.0,-3.8000000000000114,60,18834.0,18834.0
2505.0,-2.769999999999982,62,19113.0,19113.0
2510.0,-3.0700000000000216,62,19420.0,19420.0
2515.0,-3.0700000000000216,56,18356.0,18356.0
2520.0,13.730000000000018,46,16538.0,16538.0
2525.0,14.019999999999982,41,16718.0,16718.0
2530.0,-2.269999999999982,37,16881.0,16881.0
2535.0,-1.8400000000000034,42,17077.0,17077.0
2540.0,-2.170000000000016,48,17307.0,17307.0
2545.0,-2.170000000000016,52,17501.0,17501.0
2550.0,-2.8999999999999773,56,17780.0,17780.0
2555.0,-2.7900000000000205,52,17239.0,17239.0
2560.0,12.490000000000009,44,15268.0,15268.0
2565.0,11.780000000000001,42,14242.0,14242.0
2570.0,16.180000000000007,33,13533.0,13533.0
2575.0,1.1399999999999864,33,13654.0,13654.0
2580.0,-1.579999999999984,39,13818.0,13818.0
2585.0,-2.180000000000007,47,14044.0,14044.0
2590.0,-2.4199999999999875,49,14288.0,14288.0
2595.0,-2.4199999999999875,44,13438.0,13438.0
2600.0,7.589999999999975,39,12727.0,12727.0
2605.0,7.150000000000006,39,12902.0,12902.0
2610.0,-2.5999999999999943,43,13110.0,13110.0
2615.0,-2.2299999999999898,49,13346.0,13346.0
2620.0,-2.5400000000000205,53,13608.0,13608.0
2625.0,-2.5400000000000205,43,12995.0,12995.0
2630.0,5.070000000000022,42,12627.0,12627.0
2635.0,3.6799999999999926,41,12752.0,12752.0
2640.0,-2.1099999999999994,47,12973.0,12973.0
2645.0,-2.289999999999992,50,13216.0,13216.0
2650.0,-2.5100000000000193,52,13473.0,13473.0
2655.0,-2.5999999999999943,51,13543.0,13543.0
2660.0,0.19999999999998863,43,13601.0,13601.0
2665.0,0.7800000000000011,37,13462.0,13462.0
2670.0,0.7800000000000011,38,13628.0,13628.0
2675.0,-1.8799999999999955,48,13846.0,13846.0
2680.0,-2.280000000000001,54,14110.0,14110.0
2685.0,-2.6799999999999784,54,14380.0,14380.0
2690.0,-2.700000000000017,56,14657.0,14657.0
2695.0,-2.789999999999992,56,14937.0,14937.0
2700.0,-2.8000000000000114,58,15220.0,15220.0
2705.0,-2.8499999999999943,58,15510.0,15510.0
2710.0,-2.9000000000000057,60,15803.0,15803.0
2715.0,-2.9599999999999795,64,16118.0,16118.0
2720.0,-3.180000000000007,64,16438.0,16438.0
2725.0,-3.200000000000017,62,16550.0,16550.0
2730.0,-0.3599999999999852,53,16482.0,16482.0
2735.0,0.4300000000000068,48,16537.0,16537.0
2740.0,0.4300000000000068,48,16759.0,16759.0
2745.0,-2.640000000000015,57,17024.0,17024.0
2750.0,-2.6500000000000057,66,17341.0,17341.0
2755.0,-3.1699999999999875,61,17382.0,17382.0
2760.0,1.039999999999992,54,17163.0,17163.0
2765.0,1.9300000000000068,49,17106.0,17106.0
2770.0,-2.670000000000016,54,17365.0,17365.0
2775.0,-2.8499999999999943,61,17657.0,17657.0
2780.0,-3.0900000000000034,62,17967.0,17967.0
2785.0,-3.1899999999999977,67,18291.0,18291.0
2790.0,-3.3799999999999955,68,18630.0,18630.0
2795.0,-3.4499999999999886,70,18977.0,18977.0
2800.0,-3.5,70,19327.0,19327.0
2805.0,-3.530000000000001,72,19682.0,19682.0
2810.0,-3.530000000000001,64,19535.0,19535.0
2815.0,0.12999999999999545,59,19415.0,19415.0
2820.0,1.240000000000009,53,19514.0,19514.0
2825.0,-2.0400000000000205,56,19789.0,19789.0
2830.0,-2.8899999999999864,64,20092.0,20092.0
2835.0,-3.25,71,20432.0,20432.0
2840.0,-3.569999999999993,72,20792.0,20792.0
2845.0,-3.640000000000015,74,21160.0,21160.0
