step_time,reward,total_stopped,total_wait_time
675.0,-1.3800000000000097,32,9530.0
680.0,-0.4399999999999977,32,9554.0
685.0,-0.8199999999999932,42,9701.0
690.0,-0.8199999999999932,42,9901.0
695.0,-2.740000000000009,46,10127.0
700.0,-2.259999999999991,42,9528.0
705.0,12.75,36,8217.0
710.0,12.549999999999997,26,6988.0
715.0,5.150000000000006,22,7104.0
720.0,-1.2600000000000051,29,7237.0
725.0,-1.6200000000000045,36,7406.0
730.0,-1.9599999999999937,43,7609.0
735.0,-2.3700000000000045,50,7853.0
740.0,-2.5,50,8103.0
745.0,-2.5,45,8142.0
750.0,-1.3299999999999983,42,8236.0
755.0,-0.9200000000000017,42,8416.0
760.0,-2.6599999999999966,45,8634.0
765.0,-2.25,47,8863.0
770.0,-2.430000000000007,51,9114.0
775.0,-2.430000000000007,41,7885.0
780.0,11.27000000000001,35,6810.0
785.0,10.75,27,6949.0
790.0,-1.9100000000000108,31,7088.0
795.0,-1.539999999999992,39,7270.0
800.0,-1.9699999999999989,45,7485.0
805.0,-2.2900000000000063,55,7740.0
810.0,-2.6899999999999977,55,8015.0
815.0,-2.75,55,8156.0
820.0,-1.0999999999999943,46,8281.0
825.0,-0.25,43,8303.0
830.0,-0.25,45,8517.0
835.0,-3.0400000000000063,52,8763.0
840.0,-2.510000000000005,56,9036.0
845.0,-2.780000000000001,57,9321.0
850.0,-2.8499999999999943,57,9606.0
855.0,-2.8499999999999943,55,9773.0
860.0,-1.6800000000000068,47,9853.0
865.0,-1.0999999999999943,49,10038.0
870.0,-1.0999999999999943,52,10272.0
875.0,-3.3100000000000023,59,10558.0
880.0,-2.8599999999999994,61,10861.0
885.0,-3.030000000000001,61,11166.0
890.0,-3.049999999999997,58,11380.0
895.0,-2.6000000000000085,54,11540.0
900.0,-1.7299999999999898,54,11740.0
905.0,-3.5200000000000102,55,12006.0
910.0,-2.8299999999999983,57,12291.0
915.0,-2.8699999999999903,59,12580.0
920.0,-2.950000000000003,59,12875.0
925.0,-2.960000000000008,60,13172.0
930.0,-3.039999999999992,61,13477.0
935.0,-3.039999999999992,54,13670.0
940.0,-2.9000000000000057,56,13884.0
945.0,-2.3499999999999943,56,14164.0
950.0,-3.969999999999999,58,14454.0
955.0,-2.920000000000016,60,14750.0
960.0,-3.0,60,15050.0
965.0,-3.030000000000001,62,15357.0
970.0,-3.0999999999999943,62,15667.0
975.0,-3.1200000000000045,64,15983.0
980.0,-3.1999999999999886,64,16303.0
985.0,-3.1999999999999886,59,16509.0
990.0,-3.3400000000000034,59,16784.0
995.0,-2.75,58,17066.0
1000.0,-3.960000000000008,60,17357.0
1005.0,-2.969999999999999,58,16669.0
1010.0,15.740000000000009,49,15496.0
1015.0,15.890000000000015,43,13507.0
1020.0,15.890000000000015,37,13690.0
1025.0,5.869999999999976,35,13874.0
1030.0,-1.829999999999984,39,14008.0
1035.0,-1.7700000000000102,44,14154.0
1040.0,-2.079999999999984,50,14394.0
1045.0,-2.079999999999984,50,14631.0
1050.0,-3.3600000000000136,53,14889.0
1055.0,-2.579999999999984,56,15167.0
1060.0,-2.780000000000001,58,15451.0
1065.0,-2.8400000000000034,58,15741.0
1070.0,-2.9000000000000057,54,15982.0
1075.0,-3.289999999999992,55,16231.0
1080.0,-2.730000000000018,54,16500.0
1085.0,-3.75,55,16773.0
1090.0,-2.9000000000000057,61,17069.0
1095.0,-3.069999999999993,62,17377.0
1100.0,-3.1399999999999864,63,17692.0
1105.0,-3.1399999999999864,61,17962.0
1110.0,-3.950000000000017,62,18272.0
1115.0,-3.0999999999999943,60,18561.0
1120.0,-4.069999999999993,64,18866.0
1125.0,-3.170000000000016,64,19186.0
1130.0,-3.170000000000016,62,19484.0
1135.0,-4.259999999999991,62,19794.0
1140.0,-3.0999999999999943,64,20112.0
1145.0,-3.180000000000007,58,19585.0
1150.0,12.420000000000016,50,18245.0
1155.0,13.039999999999992,41,17659.0
1160.0,-2.280000000000001,38,17831.0
1165.0,-1.8799999999999955,40,18022.0
1170.0,-2.1899999999999977,47,18248.0
1175.0,-2.5100000000000193,55,18507.0
1180.0,-2.9099999999999966,62,18805.0
1185.0,-3.0999999999999943,62,19115.0
1190.0,-3.1200000000000045,63,19428.0
1195.0,-3.1899999999999977,67,19751.0
1200.0,-3.4000000000000057,70,20094.0
1205.0,-3.4000000000000057,62,20258.0
1210.0,-2.9399999999999977,62,20480.0
1215.0,-2.2399999999999807,61,20770.0
1220.0,-4.170000000000016,63,21085.0
1225.0,-3.1500000000000057,63,21400.0
1230.0,-3.1500000000000057,64,21671.0
1235.0,-3.969999999999999,65,21994.0
1240.0,-3.2299999999999898,64,22308.0
1245.0,-4.420000000000016,64,22628.0
1250.0,-3.1999999999999886,64,22948.0
1255.0,-4.47999999999999,64,23268.0
1260.0,-3.219999999999999,66,23592.0
1265.0,-3.219999999999999,67,23915.0
1270.0,-4.560000000000002,67,24250.0
1275.0,-3.3499999999999943,66,24574.0
1280.0,-4.530000000000001,67,24903.0
1285.0,-3.3700000000000045,68,25243.0
1290.0,-3.3700000000000045,60,23620.0
1295.0,14.870000000000005,51,22045.0
1300.0,15.75,41,21809.0
1305.0,1.7699999999999818,41,21991.0
1310.0,-2.0600000000000023,46,22208.0
1315.0,-2.3499999999999943,54,22468.0
1320.0,-2.710000000000008,61,22761.0
1325.0,-3.0999999999999943,65,23085.0
1330.0,-3.25,63,23347.0
1335.0,-3.3499999999999943,60,23610.0
1340.0,-2.8000000000000114,62,23892.0
1345.0,-2.8000000000000114,63,24200.0
1350.0,-4.319999999999993,65,24520.0
1355.0,-3.2299999999999898,63,24829.0
1360.0,-4.3300000000000125,63,25144.0
1365.0,-3.1599999999999966,65,25464.0
1370.0,-3.1599999999999966,64,25775.0
1375.0,-4.409999999999997,70,26110.0
1380.0,-3.3500000000000227,70,26460.0
1385.0,-3.5,72,26818.0
1390.0,-3.579999999999984,72,27178.0
1395.0,-3.599999999999966,73,27541.0
1400.0,-3.6300000000000523,74,27910.0
1405.0,-3.6899999999999977,76,28283.0
1410.0,-3.7299999999999613,78,28669.0
1415.0,-3.8600000000000136,72,28962.0
1420.0,-3.6999999999999886,70,29209.0
1425.0,-2.8700000000000045,71,29537.0
1430.0,-4.949999999999989,73,29894.0
1435.0,-3.650000000000034,73,30259.0
1440.0,-3.6499999999999773,73,30624.0
1445.0,-3.6499999999999773,71,30937.0
1450.0,-4.579999999999984,73,31300.0
1455.0,-3.640000000000043,73,31655.0
1460.0,-5.009999999999991,73,32020.0
1465.0,-3.6499999999999773,73,32385.0
1470.0,-3.6499999999999773,65,30386.0
1475.0,18.529999999999973,57,28489.0
1480.0,18.970000000000027,50,27738.0
1485.0,6.539999999999964,48,27981.0
1490.0,-2.409999999999968,53,28177.0
1495.0,-2.730000000000018,55,28404.0
1500.0,-2.6200000000000045,62,28673.0
1505.0,-2.6200000000000045,63,28976.0
1510.0,-4.279999999999973,63,29291.0
1515.0,-3.150000000000034,62,29596.0
1520.0,-4.329999999999984,68,29921.0
1525.0,-3.420000000000016,70,30269.0
1530.0,-3.420000000000016,69,30594.0
1535.0,-4.649999999999977,69,30939.0
1540.0,-3.4499999999999886,71,31288.0
1545.0,-3.490000000000009,71,31643.0
1550.0,-3.5500000000000114,73,32000.0
1555.0,-3.569999999999993,76,32372.0
1560.0,-3.7200000000000273,77,32757.0
1565.0,-3.849999999999966,79,33149.0
1570.0,-3.920000000000016,79,33544.0
1575.0,-3.9499999999999886,81,33947.0
1580.0,-4.03000000000003,81,34352.0
1585.0,-4.0499999999999545,83,34759.0
1590.0,-4.069999999999993,87,35188.0
1595.0,-4.2900000000000205,81,35493.0
1600.0,-3.6399999999999864,77,35705.0
1605.0,-2.5,76,36026.0
1610.0,-5.3700000000000045,82,36421.0
1615.0,-4.139999999999986,83,36836.0
1620.0,-4.139999999999986,78,37156.0
1625.0,-4.710000000000036,78,37507.0
1630.0,-3.6100000000000136,76,37875.0
1635.0,-5.199999999999989,79,38262.0
1640.0,-3.9399999999999977,79,38657.0
1645.0,-3.9399999999999977,76,39013.0
1650.0,-5.139999999999986,77,39394.0
1655.0,-3.8100000000000023,76,39773.0
1660.0,-5.310000000000002,78,40157.0
1665.0,-3.8799999999999955,76,40533.0
1670.0,-5.240000000000009,76,40913.0
1675.0,-3.8799999999999955,78,41303.0
1680.0,-3.8799999999999955,71,39813.0
1685.0,19.310000000000002,64,37309.0
1690.0,19.230000000000018,54,37012.0
1695.0,2.2399999999999523,51,37248.0
1700.0,-2.519999999999982,53,37504.0
1705.0,-2.730000000000018,59,37789.0
1710.0,-3.079999999999984,68,38115.0
1715.0,-3.4599999999999795,73,38472.0
1720.0,-3.660000000000025,75,38842.0
1725.0,-3.75,75,39217.0
1730.0,-3.759999999999991,77,39597.0
1735.0,-3.759999999999991,71,37837.0
1740.0,16.060000000000002,64,36237.0
1745.0,16.0,57,36100.0
1750.0,0.2699999999999818,58,36379.0
1755.0,-2.8999999999999773,65,36690.0
1760.0,-3.240000000000009,71,37032.0
1765.0,-3.5500000000000114,78,37409.0
1770.0,-3.859999999999957,78,37799.0
1775.0,-3.920000000000016,82,38016.0
1780.0,-2.0400000000000205,72,38233.0
1785.0,-0.8499999999999659,68,38314.0
1790.0,-0.8499999999999659,69,38645.0
1795.0,-4.7000000000000455,76,39011.0
1800.0,-3.7199999999999704,80,39405.0
1805.0,-3.9700000000000273,80,39805.0
1810.0,-4.0,85,40218.0
1815.0,-4.189999999999998,86,40648.0
1820.0,-4.2999999999999545,82,40910.0
1825.0,-2.740000000000009,76,41042.0
1830.0,-1.5699999999999932,72,41309.0
1835.0,-1.5699999999999932,74,41658.0
1840.0,-4.930000000000007,80,42045.0
1845.0,-3.8700000000000045,86,42466.0
1850.0,-4.210000000000036,88,42903.0
1855.0,-4.369999999999948,88,43343.0
1860.0,-4.400000000000034,84,43649.0
1865.0,-3.6200000000000045,74,43834.0
1870.0,-1.75,74,44073.0
1875.0,-4.979999999999961,80,44458.0
1880.0,-4.130000000000052,84,44875.0
1885.0,-4.199999999999989,85,45296.0
1890.0,-4.199999999999989,78,45571.0
1895.0,-4.360000000000014,76,45886.0
1900.0,-3.1499999999999773,76,46255.0
1905.0,-5.259999999999991,78,46644.0
1910.0,-3.8999999999999773,79,47035.0
1915.0,-3.8999999999999773,70,41137.0
1920.0,57.40999999999997,63,35771.0
1925.0,53.660000000000025,58,34738.0
1930.0,9.21999999999997,53,35012.0
1935.0,-2.7199999999999704,60,35298.0
1940.0,-3.0200000000000387,66,35617.0
1945.0,-3.319999999999993,76,35975.0
1950.0,-3.7299999999999613,78,36360.0
1955.0,-3.900000000000034,80,36756.0
1960.0,-4.0,81,37161.0
1965.0,-4.050000000000011,79,37437.0
1970.0,-3.0499999999999545,72,37700.0
1975.0,-1.9600000000000364,71,37895.0
1980.0,-1.9600000000000364,73,38241.0
1985.0,-4.920000000000016,77,38623.0
1990.0,-3.839999999999975,77,39008.0
1995.0,-3.8600000000000136,75,39311.0
2000.0,-3.769999999999982,69,39563.0
2005.0,-2.829999999999984,71,39877.0
2010.0,-2.829999999999984,71,40219.0
2015.0,-4.730000000000018,71,40574.0
2020.0,-3.5500000000000114,69,40904.0
2025.0,-4.7099999999999795,73,41264.0
2030.0,-3.650000000000034,74,41630.0
2035.0,-3.6899999999999977,73,41975.0
2040.0,-4.699999999999989,71,42320.0
2045.0,-3.589999999999975,73,42681.0
2050.0,-3.589999999999975,65,40279.0
2055.0,22.659999999999968,56,38006.0
2060.0,28.79000000000002,50,37066.0
2065.0,2.5400000000000205,45,37300.0
2070.0,-2.3000000000000114,50,37538.0
2075.0,-2.590000000000032,57,37811.0
2080.0,-2.9599999999999795,65,38123.0
2085.0,-3.319999999999993,69,38464.0
2090.0,-3.4700000000000273,71,38815.0
2095.0,-3.4700000000000273,66,38982.0
2100.0,-3.089999999999975,67,39219.0
2105.0,-2.3700000000000045,69,39557.0
2110.0,-4.759999999999991,69,39902.0
2115.0,-3.4499999999999886,71,40250.0
2120.0,-3.5200000000000387,71,40605.0
2125.0,-3.5500000000000114,71,40919.0
2130.0,-4.189999999999998,70,41234.0
2135.0,-3.509999999999991,73,41590.0
2140.0,-3.509999999999991,73,41946.0
2145.0,-5.019999999999982,73,42311.0
2150.0,-3.6499999999999773,75,42678.0
2155.0,-3.6899999999999977,75,43053.0
2160.0,-3.75,75,43428.0
2165.0,-3.7600000000000477,76,43762.0
2170.0,-4.529999999999973,75,44099.0
2175.0,-3.670000000000016,75,44474.0
2180.0,-3.670000000000016,67,42359.0
2185.0,19.650000000000034,59,40338.0
2190.0,20.20999999999998,50,40037.0
2195.0,2.1100000000000136,48,40269.0
2200.0,-2.3799999999999955,55,40525.0
2205.0,-2.75,62,40823.0
2210.0,-3.1000000000000227,69,41152.0
2215.0,-3.4499999999999886,72,41511.0
2220.0,-3.6000000000000227,70,41803.0
2225.0,-3.7099999999999795,67,42082.0
2230.0,-3.1299999999999955,68,42407.0
2235.0,-3.1299999999999955,68,42731.0
2240.0,-4.610000000000014,72,43082.0
2245.0,-3.5400000000000205,73,43446.0
2250.0,-3.659999999999968,71,43783.0
2255.0,-4.699999999999989,71,44132.0
2260.0,-3.590000000000032,73,44495.0
2265.0,-3.6499999999999773,73,44860.0
2270.0,-3.6499999999999773,67,43099.0
2275.0,16.149999999999977,60,41505.0
2280.0,15.939999999999998,51,41276.0
2285.0,1.4700000000000273,49,41499.0
2290.0,-2.430000000000007,56,41764.0
2295.0,-2.7800000000000296,62,42063.0
2300.0,-3.1499999999999773,70,42400.0
2305.0,-3.480000000000018,73,42757.0
2310.0,-3.609999999999957,73,43122.0
2315.0,-3.660000000000025,77,43498.0
2320.0,-3.8700000000000045,79,43893.0
2325.0,-3.9499999999999886,79,44288.0
2330.0,-3.9499999999999886,79,44567.0
2335.0,-3.170000000000016,69,44832.0
2340.0,-2.1399999999999864,70,45047.0
2345.0,-2.1399999999999864,72,45397.0
2350.0,-4.939999999999998,79,45784.0
2355.0,-3.920000000000016,81,46182.0
2360.0,-4.0,81,46587.0
2365.0,-4.050000000000011,78,46910.0
2370.0,-4.149999999999977,73,47191.0
2375.0,-3.080000000000041,75,47539.0
2380.0,-3.080000000000041,77,47905.0
2385.0,-5.139999999999986,78,48295.0
2390.0,-3.8999999999999773,80,48690.0
2395.0,-3.9499999999999886,80,49090.0
2400.0,-4.0,75,49434.0
2405.0,-4.660000000000025,77,49775.0
2410.0,-3.730000000000018,75,46614.0
2415.0,64.37,69,41890.0
2420.0,75.89000000000004,64,35967.0
2425.0,75.89000000000004,53,36188.0
2430.0,-3.3700000000000045,52,36440.0
2435.0,-2.5300000000000296,57,36714.0
2440.0,-2.8100000000000023,65,37030.0
2445.0,-3.240000000000009,72,37381.0
2450.0,-3.5600000000000023,75,37749.0
2455.0,-3.6999999999999886,77,38127.0
2460.0,-3.8000000000000114,77,38512.0
2465.0,-3.859999999999957,79,38906.0
2470.0,-3.9500000000000455,75,39185.0
2475.0,-3.259999999999991,70,39384.0
2480.0,-2.409999999999968,71,39671.0
2485.0,-2.409999999999968,71,40009.0
2490.0,-4.569999999999993,73,40371.0
2495.0,-3.6200000000000045,73,40736.0
2500.0,-3.650000000000034,69,41064.0
2505.0,-4.430000000000007,71,41384.0
2510.0,-3.4699999999999704,69,41727.0
2515.0,-4.800000000000011,70,42076.0
2520.0,-3.5,70,42426.0
2525.0,-3.5,70,42765.0
2530.0,-4.800000000000011,73,43128.0
2535.0,-3.6499999999999773,70,42106.0
2540.0,22.70999999999998,61,39742.0
2545.0,23.210000000000036,54,37478.0
2550.0,23.210000000000036,44,37647.0
2555.0,9.619999999999948,44,37859.0
2560.0,-2.1199999999999477,51,38103.0
2565.0,-2.4399999999999977,58,38379.0
2570.0,-2.7600000000000477,67,38695.0
2575.0,-3.159999999999968,69,39038.0
2580.0,-3.430000000000007,70,39384.0
2585.0,-3.4599999999999795,71,39738.0
2590.0,-3.5400000000000205,65,39165.0
2595.0,13.620000000000005,58,37711.0
2600.0,13.920000000000016,57,35729.0
2605.0,17.989999999999952,48,35029.0
2610.0,-0.3599999999999568,51,35272.0
2615.0,-2.6200000000000045,58,35541.0
2620.0,-3.0600000000000023,66,35855.0
2625.0,-3.3600000000000136,68,36193.0
2630.0,-3.4599999999999795,70,36541.0
2635.0,-3.5,70,36891.0
2640.0,-3.5,67,36893.0
2645.0,-1.3799999999999955,58,36947.0
2650.0,-0.4600000000000364,59,37192.0
2655.0,-3.6999999999999886,65,37503.0
2660.0,-3.2799999999999727,69,37841.0
2665.0,-3.4600000000000364,71,38191.0
2670.0,-3.4600000000000364,64,38308.0
2675.0,-2.589999999999975,65,38507.0
2680.0,-1.990000000000009,66,35412.0
2685.0,62.46999999999997,58,27805.0
2690.0,72.70000000000002,52,23698.0
2695.0,11.210000000000008,44,23913.0
2700.0,-2.180000000000007,48,24135.0
2705.0,-2.539999999999992,55,24396.0
2710.0,-2.9399999999999977,65,24700.0
2715.0,-3.430000000000007,71,25049.0
2720.0,-3.5500000000000114,71,25404.0
2725.0,-3.5500000000000114,65,25568.0
2730.0,-2.4799999999999898,58,25643.0
2735.0,-1.2199999999999704,58,25870.0
2740.0,-3.4400000000000546,64,26173.0
2745.0,-3.2099999999999795,70,26506.0
2750.0,-3.490000000000009,72,26861.0
2755.0,-3.599999999999966,72,27221.0
2760.0,-3.6000000000000227,72,27581.0
2765.0,-3.659999999999968,74,27951.0
2770.0,-3.7000000000000455,74,28321.0
2775.0,-3.740000000000009,76,28699.0
2780.0,-3.740000000000009,68,27271.0
2785.0,12.760000000000048,64,25926.0
2790.0,13.449999999999989,54,26201.0
2795.0,-3.829999999999984,53,26467.0
2800.0,-2.7000000000000455,60,26755.0
2805.0,-2.9699999999999704,66,27069.0
2810.0,-3.329999999999984,75,27430.0
2815.0,-3.730000000000018,78,27812.0
2820.0,-3.910000000000025,84,28225.0
2825.0,-4.199999999999989,84,28645.0
2830.0,-4.199999999999989,84,28839.0
2835.0,-1.3999999999999773,74,28936.0
2840.0,0.049999999999954525,68,28858.0
2845.0,0.049999999999954525,65,29169.0
2850.0,-2.859999999999957,70,29508.0
2855.0,-3.4600000000000364,78,29888.0
2860.0,-3.8799999999999955,83,30299.0
2865.0,-4.139999999999986,84,30715.0
2870.0,-4.180000000000007,85,31140.0
2875.0,-4.25,85,31565.0
2880.0,-4.25,87,31997.0
2885.0,-4.339999999999975,90,32438.0
2890.0,-4.439999999999998,88,32661.0
2895.0,-1.8600000000000136,79,32691.0
2900.0,-0.5300000000000296,74,32853.0
2905.0,-0.5300000000000296,74,33202.0
2910.0,-4.349999999999966,79,33587.0
2915.0,-3.8500000000000227,86,34002.0
2920.0,-4.149999999999977,88,34440.0
2925.0,-4.3799999999999955,84,34707.0
2930.0,-2.910000000000025,76,34834.0
2935.0,-1.420000000000016,71,35018.0
2940.0,-4.3799999999999955,75,35386.0
2945.0,-3.8999999999999773,81,35782.0
2950.0,-4.110000000000014,84,36196.0
2955.0,-4.240000000000009,85,36621.0
2960.0,-4.240000000000009,79,36853.0
2965.0,-3.349999999999966,73,37021.0
2970.0,-1.9700000000000273,73,37358.0
2975.0,-5.170000000000016,79,37742.0
2980.0,-4.0,82,38149.0
2985.0,-4.099999999999966,82,38559.0
2990.0,-4.099999999999966,75,38800.0
2995.0,-4.050000000000011,73,39081.0
3000.0,-2.8100000000000023,73,39419.0
3005.0,-4.850000000000023,77,39795.0
3010.0,-3.829999999999984,77,40180.0
3015.0,-3.8600000000000136,79,40571.0
3020.0,-3.9399999999999977,79,40966.0
3025.0,-3.9499999999999886,79,37990.0
3030.0,60.670000000000016,71,35128.0
3035.0,56.839999999999975,65,29438.0
3040.0,56.839999999999975,60,29732.0
3045.0,-4.180000000000007,58,30024.0
3050.0,-2.919999999999959,66,30338.0
3055.0,-3.230000000000018,73,30693.0
3060.0,-3.6200000000000045,81,31081.0
3065.0,-3.9399999999999977,81,31486.0
3070.0,-4.050000000000011,79,31733.0
3075.0,-2.519999999999982,69,31836.0
3080.0,-1.089999999999975,67,32025.0
3085.0,-1.089999999999975,70,32369.0
3090.0,-4.410000000000025,75,32738.0
3095.0,-3.6899999999999977,76,33117.0
3100.0,-3.7900000000000205,78,33505.0
3105.0,-3.8799999999999955,80,33902.0
3110.0,-3.9699999999999704,82,34308.0
3115.0,-4.060000000000002,82,34718.0
3120.0,-4.100000000000023,78,34970.0
3125.0,-2.769999999999982,71,35109.0
3130.0,-1.3100000000000023,70,35267.0
3135.0,-2.519999999999982,71,35552.0
3140.0,-4.430000000000007,71,35892.0
3145.0,-3.5500000000000114,72,36248.0
3150.0,-3.6399999999999864,73,36613.0
3155.0,-3.650000000000034,73,36978.0
3160.0,-3.6999999999999886,75,37350.0
3165.0,-3.75,75,37725.0
3170.0,-3.7799999999999727,77,38105.0
3175.0,-3.8700000000000045,79,38494.0
3180.0,-3.8700000000000045,72,38743.0
3185.0,-3.670000000000016,72,38977.0
3190.0,-2.670000000000016,70,37760.0
3195.0,26.230000000000018,64,35192.0
3200.0,22.069999999999993,58,34335.0
3205.0,22.069999999999993,51,34541.0
3210.0,-3.2200000000000273,50,34791.0
3215.0,-2.5,56,35062.0
3220.0,-2.7099999999999795,65,35371.0
3225.0,-3.089999999999975,71,35713.0
3230.0,-3.420000000000016,73,36073.0
3235.0,-3.6000000000000227,73,36438.0
3240.0,-3.6499999999999773,68,36682.0
3245.0,-2.8000000000000114,63,36825.0
3250.0,-1.8000000000000114,68,37101.0
3255.0,-4.859999999999957,74,37458.0
3260.0,-3.730000000000018,75,37832.0
3265.0,-3.769999999999982,77,38211.0
3270.0,-3.8500000000000227,77,38596.0
3275.0,-3.8500000000000227,77,38981.0
3280.0,-3.8500000000000227,72,39240.0
3285.0,-3.680000000000007,70,39459.0
3290.0,-2.569999999999993,71,39805.0
3295.0,-4.930000000000007,74,40170.0
3300.0,-3.6999999999999886,74,40540.0
3305.0,-3.75,76,40919.0
3310.0,-3.8000000000000114,76,41299.0
3315.0,-3.8000000000000114,71,41566.0
3320.0,-4.189999999999998,76,41908.0
3325.0,-3.419999999999959,75,42275.0
3330.0,-5.180000000000007,77,42657.0
3335.0,-3.8500000000000227,75,43019.0
3340.0,-5.0,76,43387.0
3345.0,-3.8000000000000114,76,43767.0
3350.0,-3.8000000000000114,76,44122.0
3355.0,-5.069999999999993,76,44502.0
3360.0,-3.7999999999999545,74,44860.0
