step_time,reward,total_stopped,total_wait_time,total_emission
410.0,-0.16999999999999993,6,96.0,96.0
415.0,0.6699999999999999,9,138.0,138.0
420.0,-0.42999999999999994,6,115.0,115.0
425.0,0.71,4,51.0,51.0
430.0,0.27,5,58.0,58.0
435.0,0.27,1,6.0,6.0
440.0,0.43,3,19.0,19.0
445.0,-0.13,3,34.0,34.0
450.0,-0.24,9,67.0,67.0
455.0,-0.42,8,69.0,69.0
460.0,0.19999999999999996,6,63.0,63.0
465.0,-0.18999999999999995,6,90.0,90.0
470.0,-0.18999999999999995,2,47.0,47.0
475.0,0.35,2,57.0,57.0
480.0,-0.09999999999999998,2,67.0,67.0
485.0,-0.21000000000000008,7,94.0,94.0
490.0,-0.3799999999999999,8,134.0,134.0
495.0,-0.3799999999999999,6,126.0,126.0
500.0,-0.08000000000000007,8,160.0,160.0
505.0,-0.3400000000000001,4,151.0,151.0
510.0,0.2100000000000002,6,157.0,157.0
515.0,-0.30000000000000004,4,50.0,50.0
520.0,0.94,10,85.0,85.0
525.0,-0.55,12,142.0,142.0
530.0,-0.55,12,166.0,166.0
535.0,-0.48,12,226.0,226.0
540.0,-0.5999999999999999,10,205.0,205.0
545.0,0.75,6,130.0,130.0
550.0,0.42999999999999994,7,129.0,129.0
555.0,0.42999999999999994,4,39.0,39.0
560.0,0.8099999999999999,9,52.0,52.0
565.0,-0.13,6,73.0,73.0
570.0,-0.20999999999999996,8,94.0,94.0
575.0,-0.3900000000000001,7,86.0,86.0
580.0,0.5400000000000001,3,61.0,61.0
585.0,0.12999999999999995,4,49.0,49.0
590.0,0.12999999999999995,1,10.0,10.0
595.0,0.4,7,28.0,28.0
600.0,-0.31,7,50.0,50.0
605.0,-0.26,8,75.0,75.0
610.0,-0.37,8,115.0,115.0
615.0,-0.37,6,75.0,75.0
620.0,0.24,6,105.0,105.0
625.0,-0.30000000000000004,5,97.0,97.0
630.0,0.17000000000000004,8,108.0,108.0
635.0,-0.36,8,136.0,136.0
640.0,-0.22999999999999998,8,155.0,155.0
645.0,-0.47,10,204.0,204.0
650.0,-0.47,6,159.0,159.0
655.0,0.29000000000000004,6,174.0,174.0
660.0,-0.15000000000000013,3,159.0,159.0
665.0,0.31000000000000005,8,164.0,164.0
670.0,-0.42999999999999994,10,212.0,212.0
675.0,-0.42999999999999994,10,76.0,76.0
680.0,1.16,10,126.0,126.0
685.0,-0.5,9,139.0,139.0
690.0,0.020000000000000018,10,154.0,154.0
695.0,-0.54,10,148.0,148.0
700.0,0.48,8,138.0,138.0
705.0,-0.020000000000000018,10,142.0,142.0
710.0,-0.020000000000000018,6,95.0,95.0
715.0,0.54,8,82.0,82.0
720.0,-0.12,4,77.0,77.0
725.0,0.33999999999999997,8,71.0,71.0
730.0,-0.3899999999999999,8,111.0,111.0
735.0,-0.3899999999999999,5,52.0,52.0
740.0,0.42999999999999994,10,81.0,81.0
745.0,-0.29000000000000004,7,81.0,81.0
750.0,0.030000000000000027,8,102.0,102.0
755.0,-0.3999999999999999,7,103.0,103.0
760.0,0.2599999999999999,8,100.0,100.0
765.0,-0.42000000000000004,10,144.0,144.0
770.0,-0.42000000000000004,6,110.0,110.0
775.0,0.17000000000000015,10,144.0,144.0
780.0,-0.3700000000000001,6,147.0,147.0
785.0,0.06000000000000005,6,160.0,160.0
790.0,-0.3600000000000001,8,200.0,200.0
795.0,-0.3600000000000001,6,145.0,145.0
800.0,0.3900000000000001,8,182.0,182.0
805.0,-0.3700000000000001,7,80.0,80.0
810.0,0.8200000000000001,13,137.0,137.0
815.0,-0.6499999999999999,12,147.0,147.0
820.0,0.1499999999999999,10,160.0,160.0
825.0,-0.28,10,188.0,188.0
830.0,-0.28,5,115.0,115.0
835.0,0.5800000000000001,5,115.0,115.0
840.0,-0.020000000000000018,3,81.0,81.0
845.0,0.8899999999999999,5,43.0,43.0
850.0,-0.26999999999999996,7,74.0,74.0
855.0,-0.26999999999999996,4,36.0,36.0
860.0,0.24,4,51.0,51.0
865.0,-0.15000000000000002,0,20.0,20.0
870.0,0.51,2,5.0,5.0
875.0,-0.09,0,0.0,0.0
880.0,-0.010000000000000009,6,16.0,16.0
885.0,-0.37,8,55.0,55.0
890.0,-0.37,7,67.0,67.0
895.0,-0.12,7,87.0,87.0
900.0,-0.35,3,76.0,76.0
905.0,0.2699999999999999,5,77.0,77.0
910.0,-0.25,6,103.0,103.0
915.0,-0.25,9,141.0,141.0
920.0,-0.4899999999999999,10,189.0,189.0
925.0,-0.48,6,178.0,178.0
930.0,0.31999999999999984,6,156.0,156.0
935.0,-0.030000000000000027,4,133.0,133.0
940.0,0.40000000000000013,2,122.0,122.0
945.0,-0.17999999999999994,4,142.0,142.0
950.0,-0.17999999999999994,4,23.0,23.0
955.0,1.0899999999999999,10,65.0,65.0
960.0,-0.46,8,96.0,96.0
965.0,-0.3400000000000001,10,129.0,129.0
970.0,-0.5,11,180.0,180.0
975.0,-0.5,12,239.0,239.0
980.0,-0.8,16,312.0,312.0
985.0,-0.73,12,316.0,316.0
990.0,0.16000000000000014,15,319.0,319.0
995.0,-0.5300000000000002,14,287.0,287.0
1000.0,1.12,7,244.0,244.0
1005.0,0.9800000000000002,6,106.0,106.0
1010.0,0.30999999999999983,7,115.0,115.0
1015.0,0.30999999999999983,6,71.0,71.0
1020.0,0.55,6,77.0,77.0
1025.0,-0.29999999999999993,8,74.0,74.0
1030.0,0.19999999999999996,6,68.0,68.0
1035.0,-0.25,8,104.0,104.0
1040.0,-0.25,2,47.0,47.0
1045.0,0.41000000000000003,3,48.0,48.0
1050.0,-0.010000000000000009,4,68.0,68.0
1055.0,-0.20000000000000007,2,67.0,67.0
1060.0,-0.029999999999999916,5,82.0,82.0
1065.0,-0.22000000000000008,6,102.0,102.0
1070.0,-0.15000000000000002,5,113.0,113.0
1075.0,-0.2999999999999998,8,146.0,146.0
1080.0,-0.2999999999999998,6,69.0,69.0
1085.0,0.6199999999999999,10,111.0,111.0
1090.0,-0.44999999999999996,6,119.0,119.0
1095.0,-0.010000000000000009,10,141.0,141.0
1100.0,-0.5700000000000001,14,206.0,206.0
1105.0,-0.71,16,281.0,281.0
1110.0,-0.71,7,185.0,185.0
1115.0,0.6499999999999999,7,144.0,144.0
1120.0,0.41000000000000014,9,127.0,127.0
1125.0,-0.030000000000000027,11,179.0,179.0
1130.0,-0.5599999999999998,12,214.0,214.0
1135.0,-0.4200000000000004,13,258.0,258.0
1140.0,-0.5899999999999999,13,317.0,317.0
1145.0,-0.5899999999999999,7,231.0,231.0
1150.0,1.09,9,180.0,180.0
1155.0,0.06000000000000005,7,142.0,142.0
1160.0,0.9199999999999999,4,63.0,63.0
1165.0,0.42999999999999994,4,56.0,56.0
1170.0,-0.27,11,102.0,102.0
1175.0,-0.27,6,60.0,60.0
1180.0,0.21000000000000008,7,81.0,81.0
1185.0,-0.21000000000000008,4,81.0,81.0
1190.0,0.20000000000000007,7,79.0,79.0
1195.0,-0.33999999999999997,6,85.0,85.0
1200.0,0.010000000000000009,6,100.0,100.0
1205.0,-0.3900000000000001,10,143.0,143.0
1210.0,-0.3900000000000001,8,163.0,163.0
1215.0,-0.3799999999999999,9,206.0,206.0
1220.0,-0.43999999999999995,8,195.0,195.0
1225.0,0.51,5,151.0,151.0
1230.0,0.05999999999999983,6,170.0,170.0
1235.0,-0.2999999999999998,6,200.0,200.0
1240.0,-0.2999999999999998,8,162.0,162.0
1245.0,0.2599999999999998,10,211.0,211.0
1250.0,-0.48999999999999977,8,93.0,93.0
1255.0,1.25,9,113.0,113.0
1260.0,-0.45000000000000007,9,121.0,121.0
1265.0,0.08000000000000007,7,130.0,130.0
1270.0,-0.28,7,158.0,158.0
1275.0,-0.28,5,55.0,55.0
1280.0,0.91,5,79.0,79.0
1285.0,-0.26,3,56.0,56.0
1290.0,0.58,2,21.0,21.0
1295.0,-0.02999999999999997,4,39.0,39.0
1300.0,-0.02999999999999997,1,3.0,3.0
1305.0,0.28,1,8.0,8.0
1310.0,-0.05,1,13.0,13.0
1315.0,-0.15000000000000002,7,44.0,44.0
1320.0,-0.35,6,47.0,47.0
1325.0,0.019999999999999907,6,62.0,62.0
1330.0,-0.29999999999999993,6,92.0,92.0
1335.0,-0.29999999999999993,3,57.0,57.0
1340.0,0.25,4,71.0,71.0
1345.0,-0.14,2,70.0,70.0
1350.0,-0.07999999999999996,6,95.0,95.0
1355.0,-0.32999999999999996,8,132.0,132.0
1360.0,-0.32999999999999996,5,118.0,118.0
1365.0,-0.020000000000000018,8,151.0,151.0
1370.0,-0.33000000000000007,5,152.0,152.0
1375.0,-0.020000000000000018,6,171.0,171.0
1380.0,-0.30000000000000004,4,162.0,162.0
1385.0,0.22999999999999998,10,170.0,170.0
1390.0,-0.5,10,220.0,220.0
1395.0,-0.5,8,88.0,88.0
1400.0,1.23,9,123.0,123.0
1405.0,-0.45000000000000007,8,131.0,131.0
1410.0,0.040000000000000036,7,135.0,135.0
1415.0,-0.28,7,170.0,170.0
1420.0,-0.28,5,62.0,62.0
1425.0,0.9400000000000001,6,88.0,88.0
1430.0,-0.26,3,60.0,60.0
1435.0,0.55,3,25.0,25.0
1440.0,0.020000000000000018,2,11.0,11.0
1445.0,0.27,2,6.0,6.0
1450.0,-0.1,2,16.0,16.0
1455.0,-0.1,3,3.0,3.0
1460.0,0.05000000000000002,8,39.0,39.0
1465.0,-0.38,5,56.0,56.0
1470.0,-0.10999999999999999,7,72.0,72.0
1475.0,-0.3500000000000001,9,109.0,109.0
1480.0,-0.3500000000000001,4,73.0,73.0
1485.0,0.20000000000000007,5,92.0,92.0
1490.0,-0.19000000000000006,2,83.0,83.0
1495.0,0.10999999999999999,6,98.0,98.0
1500.0,-0.30000000000000004,6,113.0,113.0
1505.0,-0.04999999999999982,7,123.0,123.0
1510.0,-0.3600000000000001,8,160.0,160.0
1515.0,-0.3600000000000001,6,158.0,158.0
1520.0,-0.040000000000000036,6,180.0,180.0
1525.0,-0.30000000000000004,4,165.0,165.0
1530.0,0.24,10,179.0,179.0
1535.0,-0.46999999999999975,10,229.0,229.0
1540.0,-0.46999999999999975,10,92.0,92.0
1545.0,1.17,10,142.0,142.0
1550.0,-0.4999999999999999,9,145.0,145.0
1555.0,0.18999999999999995,11,154.0,154.0
1560.0,-0.53,10,149.0,149.0
1565.0,0.3899999999999999,9,132.0,132.0
1570.0,-0.05999999999999983,10,153.0,153.0
1575.0,-0.05999999999999983,4,79.0,79.0
1580.0,0.6,6,74.0,74.0
1585.0,0.029999999999999916,2,54.0,54.0
1590.0,0.55,5,35.0,35.0
1595.0,-0.28,6,65.0,65.0
1600.0,-0.28,7,38.0,38.0
1605.0,0.15000000000000002,10,87.0,87.0
1610.0,-0.49,7,90.0,90.0
1615.0,0.040000000000000036,8,104.0,104.0
1620.0,-0.37,7,102.0,102.0
1625.0,0.31999999999999995,8,96.0,96.0
1630.0,-0.41000000000000003,10,139.0,139.0
1635.0,-0.41000000000000003,8,109.0,109.0
1640.0,0.1200000000000001,10,148.0,148.0
1645.0,-0.41000000000000014,6,153.0,153.0
1650.0,0.08000000000000007,6,162.0,162.0
1655.0,-0.3500000000000001,8,201.0,201.0
1660.0,-0.3500000000000001,5,142.0,142.0
1665.0,0.43000000000000016,7,175.0,175.0
1670.0,-0.33000000000000007,8,72.0,72.0
1675.0,0.84,13,129.0,129.0
1680.0,-0.64,13,137.0,137.0
1685.0,0.17000000000000015,9,135.0,135.0
1690.0,-0.19000000000000017,9,166.0,166.0
1695.0,-0.19000000000000017,4,109.0,109.0
1700.0,0.44000000000000017,4,115.0,115.0
1705.0,-0.07000000000000006,5,75.0,75.0
1710.0,0.97,4,29.0,29.0
1715.0,-0.22,6,57.0,57.0
1720.0,-0.22,4,34.0,34.0
1725.0,0.10999999999999999,4,54.0,54.0
1730.0,-0.2,0,20.0,20.0
1735.0,0.5,2,9.0,9.0
1740.0,-0.09,0,0.0,0.0
1745.0,0.03,6,16.0,16.0
1750.0,-0.35,8,53.0,53.0
1755.0,-0.35,6,60.0,60.0
1760.0,-0.16999999999999998,7,90.0,90.0
1765.0,-0.35,5,82.0,82.0
1770.0,0.18999999999999995,5,88.0,88.0
1775.0,-0.26,7,117.0,117.0
1780.0,-0.26,9,157.0,157.0
1785.0,-0.53,11,207.0,207.0
1790.0,-0.4999999999999998,5,191.0,191.0
1795.0,0.45999999999999974,6,156.0,156.0
1800.0,0.010000000000000009,4,133.0,133.0
1805.0,0.3400000000000001,4,130.0,130.0
1810.0,-0.19999999999999996,4,150.0,150.0
1815.0,-0.19999999999999996,7,31.0,31.0
1820.0,1.06,10,80.0,80.0
1825.0,-0.5,8,107.0,107.0
1830.0,-0.2799999999999999,10,138.0,138.0
1835.0,-0.5,11,190.0,190.0
1840.0,-0.5,6,121.0,121.0
1845.0,0.47,6,120.0,120.0
1850.0,0.010000000000000009,2,75.0,75.0
1855.0,0.8899999999999999,4,16.0,16.0
1860.0,0.07,4,21.0,21.0
1865.0,0.03999999999999998,4,24.0,24.0
1870.0,-0.26,6,52.0,52.0
1875.0,-0.34,9,89.0,89.0
1880.0,-0.34,4,61.0,61.0
1885.0,0.15000000000000002,4,73.0,73.0
1890.0,-0.14,7,62.0,62.0
1895.0,0.33,6,50.0,50.0
1900.0,-0.23999999999999994,8,85.0,85.0
1905.0,-0.23999999999999994,4,54.0,54.0
1910.0,0.15999999999999992,7,81.0,81.0
1915.0,-0.27,4,79.0,79.0
1920.0,0.06000000000000005,4,87.0,87.0
1925.0,-0.19999999999999996,6,89.0,89.0
1930.0,-0.15000000000000013,7,117.0,117.0
1935.0,-0.3799999999999999,8,156.0,156.0
1940.0,-0.45999999999999996,10,204.0,204.0
1945.0,-0.45999999999999996,6,169.0,169.0
1950.0,0.18999999999999995,10,211.0,211.0
1955.0,-0.45999999999999996,6,207.0,207.0
1960.0,0.34999999999999987,10,189.0,189.0
1965.0,-0.3800000000000001,12,248.0,248.0
1970.0,-0.3800000000000001,11,118.0,118.0
1975.0,1.0600000000000003,12,178.0,178.0
1980.0,-0.6000000000000001,8,172.0,172.0
1985.0,0.31000000000000005,8,151.0,151.0
1990.0,-0.19999999999999996,8,132.0,132.0
1995.0,0.7,7,104.0,104.0
2000.0,-0.40000000000000013,10,147.0,147.0
2005.0,-0.40000000000000013,3,64.0,64.0
2010.0,0.7000000000000001,4,38.0,38.0
2015.0,0.25000000000000006,1,19.0,19.0
2020.0,0.36,1,8.0,8.0
2025.0,-0.08000000000000002,3,20.0,20.0
2030.0,-0.08000000000000002,1,2.0,2.0
2035.0,0.12000000000000001,8,32.0,32.0
2040.0,-0.3,4,48.0,48.0
2045.0,-0.15999999999999998,8,72.0,72.0
2050.0,-0.4,6,73.0,73.0
2055.0,0.13,6,81.0,81.0
2060.0,-0.30000000000000004,6,111.0,111.0
2065.0,-0.30000000000000004,3,83.0,83.0
2070.0,0.26,8,99.0,99.0
2075.0,-0.28,4,117.0,117.0
2080.0,-0.10999999999999988,6,130.0,130.0
2085.0,-0.31000000000000005,8,165.0,165.0
2090.0,-0.31000000000000005,4,134.0,134.0
2095.0,0.1499999999999999,6,161.0,161.0
2100.0,-0.27,4,52.0,52.0
2105.0,0.9700000000000001,12,96.0,96.0
2110.0,-0.5599999999999999,10,139.0,139.0
2115.0,-0.45999999999999996,12,178.0,178.0
2120.0,-0.5999999999999999,12,238.0,238.0
2125.0,-0.5999999999999999,6,210.0,210.0
2130.0,0.7199999999999998,6,110.0,110.0
2135.0,0.3800000000000001,3,68.0,68.0
2140.0,0.7899999999999999,5,28.0,28.0
2145.0,-0.09999999999999998,9,63.0,63.0
2150.0,-0.09999999999999998,5,63.0,63.0
2155.0,-0.16000000000000003,9,104.0,104.0
2160.0,-0.41000000000000003,7,129.0,129.0
2165.0,-0.4099999999999999,9,172.0,172.0
2170.0,-0.44999999999999996,7,140.0,140.0
2175.0,0.95,4,99.0,99.0
2180.0,0.41999999999999993,8,61.0,61.0
2185.0,0.41999999999999993,8,81.0,81.0
2190.0,-0.31999999999999995,11,129.0,129.0
2195.0,-0.5499999999999999,9,139.0,139.0
2200.0,-0.08000000000000007,9,166.0,166.0
2205.0,-0.45999999999999996,11,216.0,216.0
2210.0,-0.45999999999999996,2,134.0,134.0
2215.0,0.5999999999999999,8,108.0,108.0
2220.0,0.26,5,121.0,121.0
2225.0,-0.1399999999999999,7,143.0,143.0
2230.0,-0.3600000000000001,7,146.0,146.0
2235.0,0.10000000000000009,7,155.0,155.0
2240.0,-0.3500000000000001,7,190.0,190.0
2245.0,-0.3500000000000001,2,164.0,164.0
2250.0,0.30000000000000004,10,179.0,179.0
2255.0,-0.3599999999999999,6,67.0,67.0
2260.0,1.16,10,93.0,93.0
2265.0,-0.5,10,143.0,143.0
2270.0,-0.5,10,110.0,110.0
2275.0,0.1299999999999999,10,160.0,160.0
2280.0,-0.5,6,143.0,143.0
2285.0,0.4700000000000002,8,113.0,113.0
2290.0,-0.20000000000000018,10,101.0,101.0
2295.0,0.56,5,67.0,67.0
2300.0,0.12,6,71.0,71.0
2305.0,0.12,4,24.0,24.0
2310.0,0.35000000000000003,7,57.0,57.0
2315.0,-0.34,3,50.0,50.0
2320.0,0.21000000000000002,8,58.0,58.0
2325.0,-0.48000000000000004,11,113.0,113.0
2330.0,-0.48000000000000004,10,132.0,132.0
2335.0,-0.41000000000000003,11,187.0,187.0
2340.0,-0.55,6,166.0,166.0
2345.0,0.5800000000000001,6,112.0,112.0
2350.0,0.22999999999999998,4,83.0,83.0
2355.0,0.31000000000000005,4,79.0,79.0
2360.0,-0.30000000000000004,8,113.0,113.0
2365.0,-0.30000000000000004,5,120.0,120.0
2370.0,-0.20999999999999996,9,158.0,158.0
2375.0,-0.4099999999999999,5,163.0,163.0
2380.0,0.1299999999999999,6,159.0,159.0
2385.0,-0.22999999999999998,6,189.0,189.0
2390.0,-0.22999999999999998,3,146.0,146.0
2395.0,0.31000000000000005,10,185.0,185.0
2400.0,-0.3900000000000001,7,68.0,68.0
2405.0,1.17,10,98.0,98.0
2410.0,-0.4999999999999999,9,112.0,112.0
2415.0,0.05999999999999983,10,122.0,122.0
2420.0,-0.5,12,174.0,174.0
2425.0,-0.5,8,160.0,160.0
2430.0,-0.05999999999999983,12,213.0,213.0
2435.0,-0.5900000000000001,10,194.0,194.0
2440.0,0.8300000000000001,6,105.0,105.0
2445.0,0.5499999999999999,7,102.0,102.0
2450.0,0.5499999999999999,9,58.0,58.0
2455.0,0.31000000000000005,10,108.0,108.0
2460.0,-0.5000000000000001,6,111.0,111.0
2465.0,0.030000000000000027,12,139.0,139.0
2470.0,-0.6199999999999999,12,145.0,145.0
2475.0,0.32999999999999985,8,121.0,121.0
2480.0,0.24,8,116.0,116.0
2485.0,0.24,6,108.0,108.0
2490.0,0.27000000000000013,9,119.0,119.0
2495.0,-0.45000000000000007,7,140.0,140.0
2500.0,-0.25,10,168.0,168.0
2505.0,-0.49,12,226.0,226.0
2510.0,-0.49,6,159.0,159.0
2515.0,0.42999999999999994,7,168.0,168.0
2520.0,-0.08999999999999986,6,196.0,196.0
2525.0,-0.40000000000000013,7,228.0,228.0
2530.0,-0.33999999999999986,6,204.0,204.0
2535.0,0.76,6,172.0,172.0
2540.0,-0.44000000000000017,10,220.0,220.0
2545.0,-0.44000000000000017,9,86.0,86.0
2550.0,1.1500000000000001,10,135.0,135.0
2555.0,-0.5,8,127.0,127.0
2560.0,0.3999999999999999,6,97.0,97.0
2565.0,-0.10999999999999988,7,130.0,130.0
2570.0,-0.10999999999999988,0,37.0,37.0
2575.0,0.7899999999999999,5,20.0,20.0
2580.0,0.16999999999999998,7,52.0,52.0
2585.0,-0.47000000000000003,10,95.0,95.0
2590.0,-0.47999999999999987,9,111.0,111.0
2595.0,0.07999999999999985,9,116.0,116.0
2600.0,-0.51,11,169.0,169.0
2605.0,-0.51,5,124.0,124.0
2610.0,0.44000000000000017,13,144.0,144.0
2615.0,-0.43000000000000016,9,139.0,139.0
2620.0,0.42000000000000015,8,104.0,104.0
2625.0,-0.020000000000000018,8,131.0,131.0
2630.0,-0.020000000000000018,10,128.0,128.0
2635.0,-0.1100000000000001,10,178.0,178.0
2640.0,-0.5,8,163.0,163.0
2645.0,0.5900000000000001,10,149.0,149.0
2650.0,-0.52,10,142.0,142.0
2655.0,0.44999999999999996,6,132.0,132.0
2660.0,-0.1499999999999999,8,149.0,149.0
2665.0,-0.1499999999999999,1,51.0,51.0
2670.0,0.8999999999999999,2,8.0,8.0
2675.0,0.41000000000000003,2,17.0,17.0
2680.0,-0.09,4,12.0,12.0
2685.0,-0.07,6,38.0,38.0
2690.0,-0.30000000000000004,6,68.0,68.0
2695.0,-0.30000000000000004,4,39.0,39.0
2700.0,0.17000000000000004,5,61.0,61.0
2705.0,-0.21999999999999997,6,45.0,45.0
2710.0,0.040000000000000036,8,79.0,79.0
2715.0,-0.38,11,123.0,123.0
2720.0,-0.52,12,152.0,152.0
2725.0,-0.3900000000000001,12,198.0,198.0
2730.0,-0.6300000000000001,14,263.0,263.0
2735.0,-0.6300000000000001,6,167.0,167.0
2740.0,0.7800000000000002,6,114.0,114.0
2745.0,0.51,4,86.0,86.0
2750.0,0.6799999999999999,9,67.0,67.0
2755.0,-0.48,12,124.0,124.0
2760.0,-0.48,6,98.0,98.0
2765.0,0.020000000000000018,8,121.0,121.0
2770.0,-0.22999999999999998,4,93.0,93.0
2775.0,0.5499999999999999,4,63.0,63.0
2780.0,-0.04999999999999993,2,61.0,61.0
2785.0,0.020000000000000018,3,72.0,72.0
2790.0,-0.2400000000000001,8,101.0,101.0
2795.0,-0.2400000000000001,5,108.0,108.0
2800.0,-0.19999999999999984,8,143.0,143.0
2805.0,-0.3800000000000001,6,152.0,152.0
2810.0,-0.050000000000000044,6,168.0,168.0
2815.0,-0.33999999999999986,8,206.0,206.0
2820.0,-0.33999999999999986,6,105.0,105.0
2825.0,0.8499999999999999,14,160.0,160.0
2830.0,-0.55,9,155.0,155.0
2835.0,0.44000000000000017,7,100.0,100.0
2840.0,0.16999999999999993,6,85.0,85.0
2845.0,0.05999999999999994,6,99.0,99.0
2850.0,-0.33999999999999997,7,134.0,134.0
2855.0,-0.33999999999999997,5,43.0,43.0
2860.0,0.79,6,71.0,71.0
2865.0,-0.29000000000000004,5,61.0,61.0
2870.0,0.41000000000000003,4,29.0,29.0
2875.0,-0.010000000000000009,4,45.0,45.0
2880.0,-0.010000000000000009,1,4.0,4.0
2885.0,0.33,2,10.0,10.0
2890.0,-0.060000000000000005,3,25.0,25.0
2895.0,-0.21,9,50.0,50.0
2900.0,-0.37000000000000005,7,56.0,56.0
2905.0,0.18000000000000005,5,55.0,55.0
2910.0,-0.20999999999999996,6,77.0,77.0
2915.0,-0.20999999999999996,3,44.0,44.0
2920.0,0.22999999999999998,4,64.0,64.0
2925.0,-0.20000000000000007,2,63.0,63.0
2930.0,-0.029999999999999916,5,80.0,80.0
2935.0,-0.31000000000000005,8,118.0,118.0
2940.0,-0.31000000000000005,5,116.0,116.0
2945.0,-0.1399999999999999,7,151.0,151.0
2950.0,-0.3500000000000001,5,151.0,151.0
2955.0,0.06000000000000005,5,160.0,160.0
2960.0,-0.27,5,156.0,156.0
2965.0,0.27,4,149.0,149.0
2970.0,-0.28,10,183.0,183.0
2975.0,-0.28,6,54.0,54.0
2980.0,1.13,10,92.0,92.0
2985.0,-0.42000000000000004,6,103.0,103.0
2990.0,0.09999999999999998,9,110.0,110.0
2995.0,-0.46999999999999986,10,159.0,159.0
3000.0,-0.46999999999999986,6,95.0,95.0
3005.0,0.43999999999999995,9,116.0,116.0
3010.0,-0.20999999999999996,6,102.0,102.0
3015.0,0.4899999999999999,6,57.0,57.0
3020.0,0.040000000000000036,5,47.0,47.0
3025.0,0.35,3,31.0,31.0
3030.0,-0.27,7,62.0,62.0
3035.0,-0.27,3,33.0,33.0
3040.0,0.19000000000000006,9,62.0,62.0
3045.0,-0.36,7,70.0,70.0
3050.0,0.06999999999999995,7,70.0,70.0
3055.0,-0.27,8,108.0,108.0
3060.0,-0.27,5,65.0,65.0
3065.0,0.27,8,102.0,102.0
3070.0,-0.37,6,104.0,104.0
3075.0,0.0,7,121.0,121.0
